first_column,agent_id,o_zone_id,d_zone_id,path_id,display_code,agent_type,PCE_unit,demand_period,volume,toll,travel_time,distance_km,node_sequence,time_sequence
,1323,1,7,0,,p,1,AM,1,0.0,468.7700,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1324,1,7,0,,p,1,AM,1,0.0,468.7600,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1325,1,7,0,,p,1,AM,1,0.0,463.7500,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1326,1,7,0,,p,1,AM,1,0.0,463.7400,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1327,1,7,0,,p,1,AM,1,0.0,463.7300,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1328,1,7,0,,p,1,AM,1,0.0,463.7200,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1329,1,7,0,,p,1,AM,1,0.0,463.7100,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1330,1,7,0,,p,1,AM,1,0.0,463.7000,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1331,1,7,0,,p,1,AM,1,0.0,463.6900,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1332,1,7,0,,p,1,AM,1,0.0,463.6800,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1333,1,7,0,,p,1,AM,1,0.0,463.6700,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1334,1,7,0,,p,1,AM,1,0.0,463.6600,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1335,1,7,0,,p,1,AM,1,0.0,463.6500,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1336,1,7,0,,p,1,AM,1,0.0,463.6400,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1337,1,7,0,,p,1,AM,1,0.0,463.6300,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1338,1,7,0,,p,1,AM,1,0.0,463.6200,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1339,1,7,0,,p,1,AM,1,0.0,463.6100,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1340,1,7,0,,p,1,AM,1,0.0,463.6000,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1341,1,7,0,,p,1,AM,1,0.0,463.5900,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1342,1,7,0,,p,1,AM,1,0.0,463.5800,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1343,1,7,0,,p,1,AM,1,0.0,463.5700,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1344,1,7,0,,p,1,AM,1,0.0,463.5600,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1345,1,7,0,,p,1,AM,1,0.0,463.5500,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1346,1,7,0,,p,1,AM,1,0.0,463.5400,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1347,1,7,0,,p,1,AM,1,0.0,463.5300,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1348,1,7,0,,p,1,AM,1,0.0,463.5200,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1349,1,7,0,,p,1,AM,1,0.0,463.5100,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1350,1,7,0,,p,1,AM,1,0.0,463.5000,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1351,1,7,0,,p,1,AM,1,0.0,463.4900,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1352,1,7,0,,p,1,AM,1,0.0,463.4800,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1353,1,7,0,,p,1,AM,1,0.0,463.4700,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1354,1,7,0,,p,1,AM,1,0.0,463.4600,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1355,1,7,0,,p,1,AM,1,0.0,463.4500,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1356,1,7,0,,p,1,AM,1,0.0,463.4400,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1357,1,7,0,,p,1,AM,1,0.0,463.4300,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1358,1,7,0,,p,1,AM,1,0.0,463.4200,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1359,1,7,0,,p,1,AM,1,0.0,463.4100,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1360,1,7,0,,p,1,AM,1,0.0,463.4000,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1361,1,7,0,,p,1,AM,1,0.0,463.3900,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1362,1,7,0,,p,1,AM,1,0.0,463.3800,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1363,1,7,0,,p,1,AM,1,0.0,463.3700,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1364,1,7,0,,p,1,AM,1,0.0,463.3600,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1365,1,7,0,,p,1,AM,1,0.0,463.3500,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1366,1,7,0,,p,1,AM,1,0.0,463.3400,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1367,1,7,0,,p,1,AM,1,0.0,458.3300,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1368,1,7,0,,p,1,AM,1,0.0,458.3200,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1369,1,7,0,,p,1,AM,1,0.0,458.3100,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1370,1,7,0,,p,1,AM,1,0.0,458.3000,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1371,1,7,0,,p,1,AM,1,0.0,458.2900,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1372,1,7,0,,p,1,AM,1,0.0,458.2800,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1373,1,7,0,,p,1,AM,1,0.0,458.2700,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1374,1,7,0,,p,1,AM,1,0.0,458.2600,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1375,1,7,0,,p,1,AM,1,0.0,458.2500,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1376,1,7,0,,p,1,AM,1,0.0,458.2400,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1377,1,7,0,,p,1,AM,1,0.0,458.2300,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1378,1,7,0,,p,1,AM,1,0.0,458.2200,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1379,1,7,0,,p,1,AM,1,0.0,458.2100,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1380,1,7,0,,p,1,AM,1,0.0,458.2000,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1381,1,7,0,,p,1,AM,1,0.0,458.1900,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1382,1,7,0,,p,1,AM,1,0.0,458.1800,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1383,1,7,0,,p,1,AM,1,0.0,458.1700,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1384,1,7,0,,p,1,AM,1,0.0,458.1600,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1385,1,7,0,,p,1,AM,1,0.0,458.1500,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1386,1,7,0,,p,1,AM,1,0.0,458.1400,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1387,1,7,0,,p,1,AM,1,0.0,458.1300,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1388,1,7,0,,p,1,AM,1,0.0,458.1200,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1389,1,7,0,,p,1,AM,1,0.0,458.1100,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1390,1,7,0,,p,1,AM,1,0.0,458.1000,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1391,1,7,0,,p,1,AM,1,0.0,458.0900,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1392,1,7,0,,p,1,AM,1,0.0,458.0800,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1393,1,7,0,,p,1,AM,1,0.0,458.0700,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1394,1,7,0,,p,1,AM,1,0.0,458.0600,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1395,1,7,0,,p,1,AM,1,0.0,458.0500,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1396,1,7,0,,p,1,AM,1,0.0,458.0400,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1397,1,7,0,,p,1,AM,1,0.0,458.0300,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1398,1,7,0,,p,1,AM,1,0.0,458.0200,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1399,1,7,0,,p,1,AM,1,0.0,458.0100,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1400,1,7,0,,p,1,AM,1,0.0,458.0000,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1401,1,7,0,,p,1,AM,1,0.0,457.9900,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1402,1,7,0,,p,1,AM,1,0.0,457.9800,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1403,1,7,0,,p,1,AM,1,0.0,457.9700,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1404,1,7,0,,p,1,AM,1,0.0,457.9600,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1405,1,7,0,,p,1,AM,1,0.0,457.9500,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1406,1,7,0,,p,1,AM,1,0.0,457.9400,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1407,1,7,0,,p,1,AM,1,0.0,457.9300,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1408,1,7,0,,p,1,AM,1,0.0,457.9200,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1409,1,7,0,,p,1,AM,1,0.0,452.9100,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1410,1,7,0,,p,1,AM,1,0.0,452.9000,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1411,1,7,0,,p,1,AM,1,0.0,452.8900,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1412,1,7,0,,p,1,AM,1,0.0,452.8800,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1413,1,7,0,,p,1,AM,1,0.0,452.8700,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1414,1,7,0,,p,1,AM,1,0.0,452.8600,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1415,1,7,0,,p,1,AM,1,0.0,452.8500,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1416,1,7,0,,p,1,AM,1,0.0,452.8400,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1417,1,7,0,,p,1,AM,1,0.0,452.8300,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1418,1,7,0,,p,1,AM,1,0.0,452.8200,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1419,1,7,0,,p,1,AM,1,0.0,452.8100,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1420,1,7,0,,p,1,AM,1,0.0,452.8000,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1421,1,7,0,,p,1,AM,1,0.0,452.7900,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1422,1,7,0,,p,1,AM,1,0.0,452.7800,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1423,1,7,0,,p,1,AM,1,0.0,452.7700,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1424,1,7,0,,p,1,AM,1,0.0,452.7600,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1425,1,7,0,,p,1,AM,1,0.0,452.7500,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1426,1,7,0,,p,1,AM,1,0.0,452.7400,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1427,1,7,0,,p,1,AM,1,0.0,452.7300,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1428,1,7,0,,p,1,AM,1,0.0,452.7200,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1429,1,7,0,,p,1,AM,1,0.0,452.7100,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1430,1,7,0,,p,1,AM,1,0.0,452.7000,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1431,1,7,0,,p,1,AM,1,0.0,452.6900,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1432,1,7,0,,p,1,AM,1,0.0,452.6800,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1433,1,7,0,,p,1,AM,1,0.0,452.6700,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1434,1,7,0,,p,1,AM,1,0.0,452.6600,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1435,1,7,0,,p,1,AM,1,0.0,452.6500,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1436,1,7,0,,p,1,AM,1,0.0,452.6400,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1437,1,7,0,,p,1,AM,1,0.0,452.6300,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1438,1,7,0,,p,1,AM,1,0.0,452.6200,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1439,1,7,0,,p,1,AM,1,0.0,452.6100,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1440,1,7,0,,p,1,AM,1,0.0,452.6000,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1441,1,7,0,,p,1,AM,1,0.0,452.5900,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1442,1,7,0,,p,1,AM,1,0.0,452.5800,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1443,1,7,0,,p,1,AM,1,0.0,452.5700,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1444,1,7,0,,p,1,AM,1,0.0,452.5600,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1445,1,7,0,,p,1,AM,1,0.0,452.5500,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1446,1,7,0,,p,1,AM,1,0.0,452.5400,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1447,1,7,0,,p,1,AM,1,0.0,452.5300,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1448,1,7,0,,p,1,AM,1,0.0,452.5200,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1449,1,7,0,,p,1,AM,1,0.0,452.5100,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1450,1,7,0,,p,1,AM,1,0.0,447.5000,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1451,1,7,0,,p,1,AM,1,0.0,447.4900,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1452,1,7,0,,p,1,AM,1,0.0,447.4800,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1453,1,7,0,,p,1,AM,1,0.0,447.4700,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1454,1,7,0,,p,1,AM,1,0.0,447.4600,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1455,1,7,0,,p,1,AM,1,0.0,447.4500,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1456,1,7,0,,p,1,AM,1,0.0,447.4400,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1457,1,7,0,,p,1,AM,1,0.0,447.4300,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1458,1,7,0,,p,1,AM,1,0.0,447.4200,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1459,1,7,0,,p,1,AM,1,0.0,447.4100,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1460,1,7,0,,p,1,AM,1,0.0,447.4000,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1461,1,7,0,,p,1,AM,1,0.0,447.3900,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1462,1,7,0,,p,1,AM,1,0.0,447.3800,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1463,1,7,0,,p,1,AM,1,0.0,447.3700,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1464,1,7,0,,p,1,AM,1,0.0,447.3600,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1465,1,7,0,,p,1,AM,1,0.0,447.3500,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1466,1,7,0,,p,1,AM,1,0.0,447.3400,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1467,1,7,0,,p,1,AM,1,0.0,447.3300,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1468,1,7,0,,p,1,AM,1,0.0,447.3200,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1469,1,7,0,,p,1,AM,1,0.0,447.3100,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1470,1,7,0,,p,1,AM,1,0.0,447.3000,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1471,1,7,0,,p,1,AM,1,0.0,447.2900,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1472,1,7,0,,p,1,AM,1,0.0,447.2800,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1473,1,7,0,,p,1,AM,1,0.0,447.2700,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1474,1,7,0,,p,1,AM,1,0.0,447.2600,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1475,1,7,0,,p,1,AM,1,0.0,447.2500,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1476,1,7,0,,p,1,AM,1,0.0,447.2400,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1477,1,7,0,,p,1,AM,1,0.0,447.2300,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1478,1,7,0,,p,1,AM,1,0.0,447.2200,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1479,1,7,0,,p,1,AM,1,0.0,447.2100,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1480,1,7,0,,p,1,AM,1,0.0,447.2000,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1481,1,7,0,,p,1,AM,1,0.0,447.1900,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1482,1,7,0,,p,1,AM,1,0.0,447.1800,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1483,1,7,0,,p,1,AM,1,0.0,447.1700,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1484,1,7,0,,p,1,AM,1,0.0,447.1600,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1485,1,7,0,,p,1,AM,1,0.0,447.1500,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1486,1,7,0,,p,1,AM,1,0.0,447.1400,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1487,1,7,0,,p,1,AM,1,0.0,447.1300,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1488,1,7,0,,p,1,AM,1,0.0,447.1200,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1489,1,7,0,,p,1,AM,1,0.0,447.1100,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1490,1,7,0,,p,1,AM,1,0.0,447.1000,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1491,1,7,0,,p,1,AM,1,0.0,447.0900,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1492,1,7,0,,p,1,AM,1,0.0,442.0800,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1493,1,7,0,,p,1,AM,1,0.0,442.0700,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1494,1,7,0,,p,1,AM,1,0.0,442.0600,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1495,1,7,0,,p,1,AM,1,0.0,442.0500,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1496,1,7,0,,p,1,AM,1,0.0,442.0400,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1497,1,7,0,,p,1,AM,1,0.0,442.0300,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1498,1,7,0,,p,1,AM,1,0.0,442.0200,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1499,1,7,0,,p,1,AM,1,0.0,442.0100,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1500,1,7,0,,p,1,AM,1,0.0,442.0000,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1501,1,7,0,,p,1,AM,1,0.0,441.9900,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1502,1,7,0,,p,1,AM,1,0.0,441.9800,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1503,1,7,0,,p,1,AM,1,0.0,441.9700,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1504,1,7,0,,p,1,AM,1,0.0,441.9600,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1505,1,7,0,,p,1,AM,1,0.0,441.9500,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1506,1,7,0,,p,1,AM,1,0.0,441.9400,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1507,1,7,0,,p,1,AM,1,0.0,441.9300,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1508,1,7,0,,p,1,AM,1,0.0,441.9200,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1509,1,7,0,,p,1,AM,1,0.0,441.9100,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1510,1,7,0,,p,1,AM,1,0.0,441.9000,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1511,1,7,0,,p,1,AM,1,0.0,441.8900,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1512,1,7,0,,p,1,AM,1,0.0,441.8800,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1513,1,7,0,,p,1,AM,1,0.0,441.8700,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1514,1,7,0,,p,1,AM,1,0.0,441.8600,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1515,1,7,0,,p,1,AM,1,0.0,441.8500,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1516,1,7,0,,p,1,AM,1,0.0,441.8400,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1517,1,7,0,,p,1,AM,1,0.0,441.8300,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
,1518,1,7,0,,p,1,AM,1,0.0,441.8200,0.0160,1;2;6;8;7;,419.995819;419.995819;419.995819;419.995819;419.995819;
