name,poi_id,osm_way_id,osm_relation_id,building,amenity,leisure,way,geometry,centroid,area,area_ft2
,2079,1005458242,,house,,,,"POLYGON ((55.1301024 25.1095063, 55.1300837 25.1093701, 55.1302911 25.1093469, 55.1303098 25.109483, 55.1301024 25.1095063))",POINT (55.1301967 25.1094266),320.1,3445.4
,2080,1005458243,,house,,,,"POLYGON ((55.1300737 25.1093475, 55.130055 25.1092113, 55.1302624 25.1091881, 55.1302811 25.1093242, 55.1300737 25.1093475))",POINT (55.130168 25.1092678),320.1,3445.5
,2081,1005458244,,house,,,,"POLYGON ((55.1300448 25.10919, 55.1300261 25.1090538, 55.1302335 25.1090305, 55.1302522 25.1091666, 55.1300448 25.10919))",POINT (55.1301391 25.1091102),320.1,3445.7
,2082,1005458245,,house,,,,"POLYGON ((55.1300371 25.1090119, 55.1300184 25.1088757, 55.1302258 25.1088525, 55.1302445 25.1089886, 55.1300371 25.1090119))",POINT (55.1301314 25.1089322),320.1,3445.5
,2083,1005458246,,house,,,,"POLYGON ((55.1300035 25.1088536, 55.1299848 25.1087174, 55.1301921 25.1086941, 55.1302108 25.1088302, 55.1300035 25.1088536))",POINT (55.1300978 25.1087738),320,3444.1
,2084,1005458247,,house,,,,"POLYGON ((55.1299815 25.1086814, 55.1299697 25.1085362, 55.1301776 25.1085183, 55.1301948 25.1086683, 55.1299815 25.1086814))",POINT (55.1300815 25.1086013),349.5,3762.4
,2085,1005458356,,house,,,,"POLYGON ((55.1299735 25.1085143, 55.129959 25.1083777, 55.1301669 25.1083598, 55.1301814 25.1084963, 55.1299735 25.1085143))",POINT (55.1300702 25.108437),319.8,3442.7
,2086,1005458357,,house,,,,"POLYGON ((55.1299704 25.1083542, 55.129956 25.1082176, 55.1301639 25.1081997, 55.1301784 25.1083362, 55.1299704 25.1083542))",POINT (55.1300672 25.1082769),319.9,3443.4
,2087,1005458358,,house,,,,"POLYGON ((55.1299159 25.1081877, 55.1299072 25.1081061, 55.1299399 25.1081032, 55.1299341 25.1080482, 55.1301317 25.1080312, 55.1301461 25.1081678, 55.1299159 25.1081877))",POINT (55.13003 25.1081114),334.2,3597.3
,2088,1005458359,,house,,,,"POLYGON ((55.1298881 25.1079702, 55.1298788 25.107818, 55.1301284 25.1078057, 55.1301377 25.1079579, 55.1298881 25.1079702))",POINT (55.1300082 25.107888),425.4,4578.8
,2089,1005458360,,house,,,,"POLYGON ((55.1299202 25.1078033, 55.1299119 25.1076662, 55.1301205 25.107656, 55.1301288 25.1077929, 55.1299202 25.1078033))",POINT (55.1300203 25.1077296),320,3444.5
,2090,1005458361,,house,,,,"POLYGON ((55.1298907 25.1076433, 55.129881 25.1074843, 55.1300896 25.1074741, 55.1300993 25.1076329, 55.1298907 25.1076433))",POINT (55.1299901 25.1075587),371.2,3995.2
,2091,1005458362,,house,,,,"POLYGON ((55.129878 25.107463, 55.1298697 25.1073259, 55.1300782 25.1073157, 55.1300866 25.1074526, 55.129878 25.107463))",POINT (55.1299781 25.1073893),319.9,3443.7
,2092,1005458363,,house,,,,"POLYGON ((55.1298813 25.1073061, 55.1298724 25.1071578, 55.130081 25.1071476, 55.1300899 25.1072957, 55.1298813 25.1073061))",POINT (55.1299811 25.1072268),346.2,3726
,2093,1005458364,,house,,,,"POLYGON ((55.1298655 25.1071381, 55.1298592 25.1069903, 55.1300679 25.106983, 55.1300743 25.1071307, 55.1298655 25.1071381))",POINT (55.1299667 25.1070605),344.9,3711.9
,2094,1005458365,,house,,,,"POLYGON ((55.1298657 25.1069737, 55.1298567 25.1068187, 55.1300653 25.1068089, 55.1300743 25.1069638, 55.1298657 25.1069737))",POINT (55.1299655 25.1068913),361.8,3894.8
,2095,1005458366,,house,,,,"POLYGON ((55.1298611 25.1067908, 55.1298531 25.1066538, 55.1300617 25.1066439, 55.1300697 25.1067809, 55.1298611 25.1067908))",POINT (55.1299614 25.1067174),319.9,3443.7
,2096,1005458367,,house,,,,"POLYGON ((55.1298488 25.1066377, 55.1298468 25.1064957, 55.1300556 25.1064917, 55.1300589 25.1066288, 55.1298488 25.1066377))",POINT (55.1299519 25.1065636),326.5,3514.4
,2097,1005458368,,house,,,,"POLYGON ((55.1298546 25.1064602, 55.1298525 25.106323, 55.1300613 25.1063205, 55.1300634 25.1064577, 55.1298546 25.1064602))",POINT (55.129958 25.1063903),319.9,3443.2
,2098,1005458369,,house,,,,"POLYGON ((55.1298619 25.1062929, 55.1298642 25.1061557, 55.1300731 25.1061587, 55.1300708 25.1062958, 55.1298619 25.1062929))",POINT (55.1299675 25.1062258),319.9,3443.7
,2099,1005458370,,house,,,,"POLYGON ((55.1298485 25.1061233, 55.1298508 25.1059861, 55.1300597 25.1059891, 55.1300574 25.1061262, 55.1298485 25.1061233))",POINT (55.1299541 25.1060562),319.9,3443.8
,2100,1005458371,,house,,,,"POLYGON ((55.1298468 25.1059516, 55.1298491 25.1058144, 55.130058 25.1058174, 55.1300557 25.1059545, 55.1298468 25.1059516))",POINT (55.1299524 25.1058845),319.9,3443.8
,2101,1005458372,,house,,,,"POLYGON ((55.1298516 25.1057887, 55.1298539 25.1056515, 55.1300627 25.1056545, 55.1300605 25.1057916, 55.1298516 25.1057887))",POINT (55.1299572 25.1057216),319.9,3442.9
,2102,1005458373,,house,,,,"POLYGON ((55.1298669 25.1056197, 55.1298692 25.1054824, 55.1300781 25.1054854, 55.1300758 25.1056225, 55.1298669 25.1056197))",POINT (55.1299725 25.1055525),320.1,3445
,2103,1005458374,,house,,,,"POLYGON ((55.1298664 25.1054596, 55.129871 25.1053224, 55.1300798 25.1053283, 55.1300752 25.1054654, 55.1298664 25.1054596))",POINT (55.1299731 25.1053939),320,3444.5
,2104,1005458698,,house,,,,"POLYGON ((55.1293177 25.1054864, 55.12932 25.1053491, 55.1295289 25.1053521, 55.1295266 25.1054892, 55.1293177 25.1054864))",POINT (55.1294233 25.1054192),320.1,3445
,2105,1005458699,,house,,,,"POLYGON ((55.129315 25.1056518, 55.1293173 25.1055145, 55.1295262 25.1055175, 55.1295239 25.1056546, 55.129315 25.1056518))",POINT (55.1294206 25.1055846),320.1,3445
,2106,1005458700,,house,,,,"POLYGON ((55.1293171 25.1058148, 55.1293194 25.1056775, 55.1295283 25.1056805, 55.129526 25.1058176, 55.1293171 25.1058148))",POINT (55.1294227 25.1057476),320.1,3445
,2107,1005458701,,house,,,,"POLYGON ((55.129317 25.1059777, 55.1293193 25.1058404, 55.1295282 25.1058434, 55.1295259 25.1059805, 55.129317 25.1059777))",POINT (55.1294226 25.1059105),320.1,3445
,2108,1005458702,,house,,,,"POLYGON ((55.1293094 25.1061535, 55.1293117 25.1060162, 55.1295206 25.1060192, 55.1295183 25.1061563, 55.1293094 25.1061535))",POINT (55.129415 25.1060863),320.1,3445
,2109,1005458703,,house,,,,"POLYGON ((55.1293039 25.1063194, 55.1293062 25.1061821, 55.1295151 25.1061851, 55.1295128 25.1063222, 55.1293039 25.1063194))",POINT (55.1294095 25.1062522),320.1,3445
,2110,1005458704,,house,,,,"POLYGON ((55.1293097 25.1064978, 55.1293071 25.1063498, 55.1295505 25.1063464, 55.1295498 25.1064174, 55.1295152 25.1064179, 55.1295186 25.1064947, 55.1293097 25.1064978))",POINT (55.1294212 25.1064193),370.7,3990.5
,2111,1005458705,,house,,,,"POLYGON ((55.1293241 25.1066608, 55.1293039 25.1066611, 55.1293015 25.1065238, 55.1295509 25.1065203, 55.1295514 25.1065843, 55.1295095 25.1065848, 55.1295113 25.106658, 55.1293241 25.1066608))",POINT (55.1294169 25.1065876),347.3,3738.6
,2112,1005458706,,house,,,,"POLYGON ((55.1293005 25.1068904, 55.129298 25.1067531, 55.1295069 25.1067502, 55.1295093 25.1068873, 55.1293005 25.1068904))",POINT (55.1294036 25.1068202),320,3444.2
,2113,1005458707,,house,,,,"POLYGON ((55.1293239 25.1070506, 55.1293054 25.1069218, 55.1295304 25.1069104, 55.1295328 25.1070475, 55.1293239 25.1070506))",POINT (55.1294241 25.1069817),322.9,3475.2
,2114,1005458708,,house,,,,"POLYGON ((55.1295283 25.1093073, 55.1295087 25.1091712, 55.1297359 25.1091446, 55.1297555 25.1092806, 55.1295283 25.1093073))",POINT (55.1296321 25.1092259),350.9,3777.2
,2115,1005458709,,house,,,,"POLYGON ((55.1295443 25.1094773, 55.1295247 25.1093411, 55.1297319 25.1093168, 55.1297515 25.1094528, 55.1295443 25.1094773))",POINT (55.1296381 25.109397),320.2,3446.2
,2116,1005458710,,house,,,,"POLYGON ((55.1295567 25.1096544, 55.1295372 25.1095182, 55.1297444 25.1094939, 55.1297639 25.1096299, 55.1295567 25.1096544))",POINT (55.1296505 25.1095741),320.1,3445.9
,2117,1005458711,,house,,,,"POLYGON ((55.1295934 25.1098126, 55.1295684 25.1096772, 55.1297745 25.1096461, 55.1297995 25.1097813, 55.1295934 25.1098126))",POINT (55.1296839 25.1097293),320,3444.6
,2118,1005458712,,house,,,,"POLYGON ((55.1296268 25.1099731, 55.1296018 25.1098377, 55.1298079 25.1098066, 55.1298329 25.1099418, 55.1296268 25.1099731))",POINT (55.1297173 25.1098898),320,3444.6
,2119,1005458713,,house,,,,"POLYGON ((55.1296585 25.1101446, 55.1296335 25.1100092, 55.1298396 25.1099781, 55.1298646 25.1101133, 55.1296585 25.1101446))",POINT (55.129749 25.1100613),320,3444.6
,2120,1005458714,,house,,,,"POLYGON ((55.1297258 25.1104214, 55.1296941 25.1102871, 55.1299289 25.1102418, 55.1299606 25.1103759, 55.1297258 25.1104214))",POINT (55.1298273 25.1103316),367.8,3959.4
,2121,1005458715,,house,,,,"POLYGON ((55.1297916 25.110764, 55.1297598 25.1106297, 55.1297903 25.1106238, 55.1299947 25.1105844, 55.1300263 25.1107185, 55.1297916 25.110764))",POINT (55.1298931 25.1106741),367.9,3959.6
,2122,1005458716,,house,,,,"POLYGON ((55.129753 25.1105863, 55.1297213 25.1104519, 55.1299599 25.1104059, 55.1299916 25.11054, 55.129753 25.1105863))",POINT (55.1298564 25.110496),373.9,4024.9
,2123,1005458717,,house,,,,"POLYGON ((55.1298449 25.1109287, 55.1298265 25.1109323, 55.1297947 25.110798, 55.1300175 25.110755, 55.1300491 25.1108891, 55.1298449 25.1109287))",POINT (55.1299219 25.1108436),348.9,3755.1
,2124,1005458718,,yes,,,,"POLYGON ((55.1298432 25.1102185, 55.1298302 25.1101496, 55.1299629 25.1101291, 55.1299759 25.110198, 55.1298432 25.1102185))",POINT (55.129903 25.1101738),105,1130.7
,2125,1005458719,,house,,,,"POLYGON ((55.1310829 25.1131869, 55.1310347 25.1130567, 55.1312328 25.1129968, 55.1312809 25.1131268, 55.1310829 25.1131869))",POINT (55.1311578 25.1130918),319.9,3443.3
,2126,1005458720,,house,,,,"POLYGON ((55.1311383 25.1133402, 55.1310901 25.11321, 55.1312882 25.11315, 55.1313363 25.11328, 55.1311383 25.1133402))",POINT (55.1312132 25.1132451),319.9,3443.9
,2127,1005458721,,house,,,,"POLYGON ((55.1312053 25.1135065, 55.1311571 25.1133763, 55.1313552 25.1133163, 55.1314033 25.1134463, 55.1312053 25.1135065))",POINT (55.1312802 25.1134114),319.9,3443.9
,2128,1005458722,,house,,,,"POLYGON ((55.1312506 25.1136592, 55.1312024 25.113529, 55.1314005 25.1134691, 55.1314487 25.1135991, 55.1312506 25.1136592))",POINT (55.1313255 25.1135641),320,3444.4
,2129,1005458723,,house,,,,"POLYGON ((55.131312 25.1138274, 55.1312629 25.1136975, 55.1314607 25.1136364, 55.1315096 25.1137661, 55.131312 25.1138274))",POINT (55.1313863 25.1137319),319.9,3443.9
,2130,1005458724,,house,,,,"POLYGON ((55.1313811 25.1139808, 55.131332 25.1138509, 55.1315298 25.1137898, 55.1315788 25.1139196, 55.1313811 25.1139808))",POINT (55.1314554 25.1138853),320.1,3445.9
,2131,1005458725,,yes,,,,"POLYGON ((55.1314768 25.1140666, 55.1314512 25.114003, 55.13154 25.1139738, 55.1315656 25.1140373, 55.1314768 25.1140666))",POINT (55.1315084 25.1140202),71.4,768.1
,2132,1005458726,,house,,,,"POLYGON ((55.1307197 25.1137603, 55.1306707 25.1136303, 55.1308684 25.1135693, 55.1309174 25.113699, 55.1307197 25.1137603))",POINT (55.130794 25.1136647),320,3444.8
,2133,1005458727,,house,,,,"POLYGON ((55.1307868 25.1139099, 55.1307317 25.1137819, 55.1309265 25.1137134, 55.1309814 25.1138412, 55.1307868 25.1139099))",POINT (55.1308566 25.1138116),320.1,3445.7
,2134,1005458728,,house,,,,"POLYGON ((55.1308361 25.1140732, 55.1307794 25.1139459, 55.1309733 25.1138753, 55.1310298 25.1140025, 55.1308361 25.1140732))",POINT (55.1309046 25.1139742),319.9,3443.8
,2135,1005458729,,house,,,,"POLYGON ((55.130914 25.1142249, 55.1308574 25.1140976, 55.1310512 25.114027, 55.1311078 25.1141542, 55.130914 25.1142249))",POINT (55.1309826 25.1141259),319.9,3443.8
,2136,1005458730,,house,,,,"POLYGON ((55.1310473 25.1145474, 55.1309907 25.1144201, 55.1312145 25.1143385, 55.1312711 25.1144657, 55.1310473 25.1145474))",POINT (55.1311309 25.1144429),369.5,3977.3
,2137,1005458731,,house,,,,"POLYGON ((55.1309745 25.1143948, 55.1309178 25.1142675, 55.1311117 25.1141969, 55.1311682 25.1143241, 55.1309745 25.1143948))",POINT (55.131043 25.1142958),319.9,3443.8
,2138,1005458732,,yes,,,,"POLYGON ((55.1312283 25.1148509, 55.1311958 25.1147753, 55.1312122 25.1147696, 55.1311855 25.1147073, 55.1311691 25.1147131, 55.1311207 25.1146001, 55.1313418 25.1145223, 55.1313689 25.1145855, 55.131301 25.1146093, 55.1313521 25.1147285, 55.1314086 25.1147086, 55.1314135 25.1147199, 55.1314381 25.1147771, 55.1312283 25.1148509))",POINT (55.1312713 25.1146897),585.6,6303.4
,2139,1005458733,,house,,,,"POLYGON ((55.1312631 25.1150201, 55.1312016 25.1148945, 55.1313927 25.114818, 55.1314541 25.1149434, 55.1312631 25.1150201))",POINT (55.1313278 25.114919),320.2,3446.7
,2140,1005458734,,house,,,,"POLYGON ((55.1313351 25.1151864, 55.131274 25.1150607, 55.1314652 25.1149846, 55.1315263 25.11511, 55.1313351 25.1151864))",POINT (55.1314001 25.1150854),320,3444.3
Arjaan By Rotana Hotel Apartments,2141,1026291571,,yes,,,,"POLYGON ((55.1538437 25.0956287, 55.1540607 25.0958424, 55.1538291 25.0960353, 55.153612 25.0958216, 55.1538437 25.0956287))",POINT (55.1538364 25.095832),1020.2,10981.1
Arjaan By Rotana Offices Tower,2142,1026291572,,commercial,,,,"POLYGON ((55.1538326 25.0951055, 55.1541532 25.0954458, 55.1543709 25.0952776, 55.1540971 25.0949868, 55.1540566 25.0950182, 55.1540098 25.0949686, 55.1538326 25.0951055))",POINT (55.1541031 25.0951975),1390.7,14969.8
,2143,1047709438,,residential,,,,"POLYGON ((55.1501172 25.1030609, 55.149362 25.1036273, 55.1495771 25.1038618, 55.1503324 25.1032955, 55.1501172 25.1030609))",POINT (55.1498472 25.1034614),3338.1,35930.8
Palm Beach Towers,2144,1049260707,,construction,,,,"POLYGON ((55.1543301 25.1018989, 55.1541792 25.1017431, 55.1537572 25.1012455, 55.1559358 25.0995145, 55.1562488 25.0999103, 55.1561167 25.100433, 55.1555599 25.1008561, 55.1556105 25.1009043, 55.1543301 25.1018989))",POINT (55.1550695 25.1007375),25669.2,276300.3
,2145,1051500231,,,,park,,"POLYGON ((55.1557319 25.0963452, 55.1557627 25.0963444, 55.1557923 25.0963523, 55.1558176 25.0963682, 55.1558361 25.0963905, 55.1558459 25.096417, 55.1558461 25.0964449, 55.1558367 25.0964715, 55.1558185 25.096494, 55.1557912 25.0965111, 55.1557592 25.096519, 55.1557261 25.0965166, 55.1556958 25.0965042, 55.155672 25.0964834, 55.1556572 25.0964565, 55.1556534 25.0964266, 55.1556609 25.0963973, 55.1556788 25.096372, 55.155703 25.0963548, 55.1557319 25.0963452))",POINT (55.1557503 25.0964314),293.6,3160
,2146,1054536812,,,,pitch,,"POLYGON ((55.1268672 25.0980173, 55.1268267 25.0986743, 55.1270359 25.0986849, 55.1270765 25.0980279, 55.1268672 25.0980173))",POINT (55.1269516 25.0983511),1539.7,16573.3
,2147,1071883354,,yes,,,,"POLYGON ((55.1436117 25.0969907, 55.144119 25.0965908, 55.1442726 25.0967506, 55.1437654 25.0971506, 55.1436117 25.0969907))",POINT (55.1439421 25.0968707),1591.4,17129.8
,2148,1071883355,,yes,,,,"POLYGON ((55.1434391 25.0971225, 55.1432343 25.0972844, 55.1434022 25.0974585, 55.143607 25.0972966, 55.1434391 25.0971225))",POINT (55.1434206 25.0972905),701.6,7551.8
,2149,1071883356,,roof,,,,"POLYGON ((55.1436836 25.0970888, 55.143596 25.0971568, 55.1436732 25.0972386, 55.143761 25.0971706, 55.1436836 25.0970888))",POINT (55.1436785 25.0971637),138.8,1493.8
,2150,1071883359,,,parking,,,"POLYGON ((55.1433966 25.0970006, 55.1436972 25.0967549, 55.1437352 25.0967929, 55.1434346 25.0970387, 55.1433966 25.0970006))",POINT (55.1435659 25.0968968),232,2496.9
,2151,1077197095,,yes,,,,"POLYGON ((55.1344859 25.0953673, 55.1343118 25.0952925, 55.13435 25.0952196, 55.134417 25.0950917, 55.1344677 25.0949949, 55.1346419 25.0950697, 55.1344859 25.0953673))",POINT (55.1344768 25.0951811),708.9,7630.2
,2152,1077197096,,yes,,,,"POLYGON ((55.13435 25.0952196, 55.134417 25.0950917, 55.1342345 25.0950134, 55.1341676 25.0951413, 55.13435 25.0952196))",POINT (55.1342923 25.0951165),319.1,3434.5
Beach Isle at Emaar Beachfront Tower 1,2153,1077704742,,apartments,,,,"POLYGON ((55.1400571 25.0990946, 55.1403697 25.0988324, 55.1405838 25.0990417, 55.1402712 25.099304, 55.1400571 25.0990946))",POINT (55.1403204 25.0990682),1357.5,14612.3
Beach Isle at Emaar Beachfront Tower 2,2154,1077704743,,apartments,,,,"POLYGON ((55.1406558 25.0994492, 55.1409275 25.0997209, 55.1411464 25.0995415, 55.1408748 25.0992697, 55.1406558 25.0994492))",POINT (55.1409011 25.0994953),1208.6,13008.7
Grand Bleu Tower 2,2155,1077704744,,construction,,,,"POLYGON ((55.1409989 25.1001017, 55.1412386 25.1003567, 55.1416194 25.1000632, 55.1413797 25.0998082, 55.1409989 25.1001017))",POINT (55.1413092 25.1000824),1869.6,20124.1
Grand Bleu Tower Building 1,2156,1077704745,,construction,,,,"POLYGON ((55.141565 25.1006544, 55.141857 25.1009597, 55.1422097 25.1006831, 55.1419177 25.1003777, 55.141565 25.1006544))",POINT (55.1418874 25.1006687),2104.3,22650.4
,2157,1109894602,,yes,,,,"POLYGON ((55.11962 25.1213369, 55.1197087 25.1210761, 55.1200628 25.1211785, 55.1199874 25.1214418, 55.11962 25.1213369))",POINT (55.1198443 25.1212591),1150.2,12380.7
,2158,1109894603,,yes,,,,"POLYGON ((55.1193426 25.1209736, 55.1196671 25.1210635, 55.119579 25.1212849, 55.1195039 25.1212614, 55.1194791 25.1213094, 55.1193802 25.1212785, 55.1193881 25.1212576, 55.1192697 25.1212192, 55.1193426 25.1209736))",POINT (55.1194605 25.1211412),949.6,10221.8
,2159,1109894604,,yes,,,,"POLYGON ((55.1188823 25.12113, 55.1189617 25.1209177, 55.1192903 25.1210214, 55.1192189 25.1212312, 55.1188823 25.12113))",POINT (55.1190876 25.1210752),869.8,9362.5
,2160,1109894605,,yes,,,,"POLYGON ((55.1193627 25.1216699, 55.1194112 25.1215207, 55.1197519 25.1216135, 55.1196899 25.1218294, 55.1195951 25.1218021, 55.1196125 25.1217451, 55.119587 25.1217366, 55.1195937 25.1217111, 55.1195548 25.1216989, 55.1195401 25.1217256, 55.1193627 25.1216699))",POINT (55.1195676 25.121657),694.7,7478
,2161,1109894606,,yes,,,,"POLYGON ((55.1197605 25.1218314, 55.1197828 25.1217548, 55.1197399 25.1217451, 55.1197862 25.1216203, 55.1198633 25.1216394, 55.1198901 25.1215581, 55.1199894 25.1215909, 55.1199599 25.1216637, 55.1201228 25.1217046, 55.1200636 25.1218683, 55.1198861 25.1218228, 55.11987 25.1218592, 55.1197605 25.1218314))",POINT (55.1199227 25.1217331),792.8,8533.7
,2162,1109894607,,yes,,,,"POLYGON ((55.1201274 25.1219561, 55.1201867 25.1217852, 55.1203997 25.1218374, 55.1204105 25.1218094, 55.1205502 25.1218452, 55.1204909 25.1220441, 55.1201274 25.1219561))",POINT (55.1203448 25.1219103),788.7,8489
,2163,1109894608,,yes,,,,"POLYGON ((55.1205246 25.1220025, 55.1205705 25.1218328, 55.1207739 25.1218653, 55.1207833 25.1218179, 55.1208732 25.1218325, 55.1208571 25.121892, 55.1209165 25.1219001, 55.1208747 25.1221269, 55.1208195 25.1221154, 55.1208235 25.1220936, 55.120731 25.1220753, 55.1207203 25.1220984, 55.1205741 25.1220668, 55.1205246 25.1220025))",POINT (55.1207261 25.121967),948.9,10214.3
,2164,1109894609,,yes,,,,"POLYGON ((55.1208929 25.12214, 55.1209415 25.1219399, 55.1212821 25.1219975, 55.1212594 25.1221203, 55.1212983 25.12213, 55.1212791 25.1222122, 55.1211695 25.1221919, 55.1211347 25.1221652, 55.1210958 25.122164, 55.1210743 25.1221713, 55.1210488 25.1221676, 55.1210301 25.1221616, 55.121022 25.122147, 55.1209509 25.12213, 55.1209429 25.1221458, 55.1208929 25.12214))",POINT (55.1211007 25.1220722),821.4,8841.3
,2165,1109894610,,yes,,,,"POLYGON ((55.1208125 25.1216328, 55.1208903 25.12137, 55.1209636 25.1213883, 55.1209602 25.121424, 55.1210086 25.1214353, 55.1210045 25.1214746, 55.121052 25.1214792, 55.1210559 25.121448, 55.1211071 25.1214607, 55.1211188 25.1214222, 55.1212448 25.1214536, 55.1211804 25.1217208, 55.1208125 25.1216328))",POINT (55.1210317 25.1215541),1053.7,11342.3
,2166,1109894611,,yes,,,,"POLYGON ((55.1212075 25.1217364, 55.1212601 25.1214573, 55.1214056 25.1214743, 55.1213962 25.1215204, 55.1214512 25.1215253, 55.1214471 25.1215666, 55.1214954 25.121569, 55.1214981 25.1215411, 55.1215518 25.1215459, 55.1215611 25.1215156, 55.121645 25.1215343, 55.121571 25.1217951, 55.1212075 25.1217364))",POINT (55.1214154 25.1216347),1110,11947.9
,2167,1109894612,,yes,,,,"POLYGON ((55.1216281 25.1217934, 55.1216391 25.1216942, 55.1216872 25.1216953, 55.1217006 25.1216212, 55.1220025 25.1216679, 55.1219674 25.1218619, 55.1218629 25.1218544, 55.1218602 25.1218762, 55.1217985 25.1218738, 55.1217999 25.1218386, 55.1217274 25.1218301, 55.1217341 25.1217936, 55.1216859 25.1217791, 55.121682 25.1218008, 55.1216281 25.1217934))",POINT (55.1218257 25.1217448),732.7,7886.7
,2168,1109894613,,yes,,,,"POLYGON ((55.1213081 25.1221689, 55.1213634 25.1219311, 55.1216437 25.1219802, 55.121583 25.1222313, 55.1213425 25.1221858, 55.1213439 25.1221725, 55.1213081 25.1221689))",POINT (55.1214752 25.1220797),804.9,8663.3
,2169,1109894614,,yes,,,,"POLYGON ((55.1220728 25.1221633, 55.1217743 25.1221157, 55.1217319 25.1222857, 55.1220449 25.1223428, 55.1220728 25.1221633))",POINT (55.1219068 25.1222278),617,6640.9
