name,poi_id,osm_way_id,osm_relation_id,building,amenity,way,geometry,centroid,area,zone_id
,2926,216687829.0,,garage,,,"POLYGON ((-122.334316 47.6530085, -122.3343186 47.6530575, -122.334269 47.6530587, -122.3342664 47.6530097, -122.334316 47.6530085))",POINT (-122.3342925 47.6530336),20.3,16
,2927,216687830.0,,yes,,,"POLYGON ((-122.3368996 47.6520666, -122.3369429 47.652067, -122.3369416 47.6521231, -122.3368983 47.6521226, -122.3368996 47.6520666))",POINT (-122.3369206064304 47.65209482531701),20.3,16
,2928,216687831.0,,yes,,,"POLYGON ((-122.3369709 47.6525106, -122.3368937 47.6525108, -122.3368934 47.6524591, -122.3369705 47.6524589, -122.3369709 47.6525106))",POINT (-122.33693212507 47.65248485558418),33.3,16
,2929,216687832.0,,yes,,,"POLYGON ((-122.340096 47.6519591, -122.3400195 47.6519606, -122.3400169 47.6519034, -122.3400935 47.6519019, -122.340096 47.6519591))",POINT (-122.3400564745043 47.65193124378285),36.6,16
,2930,216687833.0,,yes,,,"POLYGON ((-122.3396649 47.6522444, -122.3396687 47.652215, -122.3397327 47.6522187, -122.3397289 47.6522481, -122.3396649 47.6522444))",POINT (-122.3396988 47.65223155),15.8,16
,2931,216687834.0,,yes,,,"POLYGON ((-122.3296389 47.6528551, -122.3295813 47.6528553, -122.329581 47.6528037, -122.3296385 47.6528035, -122.3296389 47.6528551))",POINT (-122.329609925083 47.65282940747148),24.8,17
,2932,216687835.0,,yes,,,"POLYGON ((-122.3356121 47.6517169, -122.3356121 47.6516605, -122.3357021 47.6516605, -122.3357021 47.6517169, -122.3356121 47.6517169))",POINT (-122.3356571 47.65168869999999),42.4,16
,2933,216687836.0,,yes,,,"POLYGON ((-122.3309044 47.6513083, -122.330992 47.6513071, -122.3309938 47.6513679, -122.3309062 47.6513691, -122.3309044 47.6513083))",POINT (-122.3309491 47.6513381),44.5,16
,2934,216687837.0,,yes,,,"POLYGON ((-122.3380255 47.65168, -122.3380269 47.651646, -122.338098 47.6516473, -122.3380965 47.6516814, -122.3380255 47.65168))",POINT (-122.3380617428674 47.65166367151589),20.2,16
,2935,216687838.0,,yes,,,"POLYGON ((-122.3380232 47.65172, -122.3380228 47.651683, -122.3380938 47.6516826, -122.3380942 47.6517197, -122.3380232 47.65172))",POINT (-122.338058515968 47.65170132487434),22.0,16
,2936,216687839.0,,yes,,,"POLYGON ((-122.3323233 47.65063, -122.3322741 47.6506301, -122.3322739 47.6505753, -122.3323231 47.6505752, -122.3323233 47.65063))",POINT (-122.3322986 47.65060265),22.5,16
,2937,216687840.0,,yes,,,"POLYGON ((-122.3358008 47.6509211, -122.3358018 47.6509965, -122.3357288 47.650997, -122.3357278 47.6509216, -122.3358008 47.6509211))",POINT (-122.3357648 47.65095905),45.9,16
,2938,216687841.0,,yes,,,"POLYGON ((-122.335695 47.6510414, -122.3356272 47.6510411, -122.3356275 47.6510071, -122.3356953 47.6510074, -122.335695 47.6510414))",POINT (-122.33566125 47.65102425),19.2,16
,2939,216687844.0,,yes,,,"POLYGON ((-122.3381369 47.6523906, -122.3380855 47.6523913, -122.3380844 47.652352, -122.3381357 47.6523513, -122.3381369 47.6523906))",POINT (-122.3381106253349 47.65237130637323),16.8,16
,2940,216687845.0,,yes,,,"POLYGON ((-122.3380893 47.6518447, -122.3380372 47.6518439, -122.338039 47.6517884, -122.3380911 47.6517892, -122.3380893 47.6518447))",POINT (-122.33806415 47.65181655000001),24.1,16
,2941,216687846.0,,yes,,,"POLYGON ((-122.3340572 47.6512461, -122.3339824 47.6512455, -122.333983 47.6512115, -122.3340578 47.6512121, -122.3340572 47.6512461))",POINT (-122.3340201 47.65122880000001),21.2,16
,2942,216687847.0,,yes,,,"POLYGON ((-122.3367046 47.6520553, -122.3367461 47.6520549, -122.3367469 47.6521051, -122.3367055 47.6521054, -122.3367046 47.6520553))",POINT (-122.3367257816547 47.65208016469049),17.4,16
,2943,216687848.0,,yes,,,"POLYGON ((-122.3392693 47.6523193, -122.3392703 47.6523823, -122.339177 47.652383, -122.339176 47.65232, -122.3392693 47.6523193))",POINT (-122.33922315 47.65235114999999),49.1,16
,2944,216687849.0,,yes,,,"POLYGON ((-122.3357016 47.6513307, -122.3355911 47.6513301, -122.3355918 47.6512647, -122.3357022 47.6512652, -122.3357016 47.6513307))",POINT (-122.3356466889426 47.6512976800566),60.3,16
,2945,216687850.0,,yes,,,"POLYGON ((-122.3396368 47.6525406, -122.3396381 47.6524918, -122.3397276 47.6524929, -122.3397262 47.6525418, -122.3396368 47.6525406))",POINT (-122.3396821905722 47.65251677077501),36.5,16
,2946,216687851.0,,yes,,,"POLYGON ((-122.3357 47.6514805, -122.3356305 47.6514802, -122.3356308 47.6514467, -122.3357003 47.651447, -122.3357 47.6514805))",POINT (-122.3356654 47.6514636),19.4,16
,2947,216687853.0,,yes,,,"POLYGON ((-122.3355881 47.6523948, -122.3356878 47.6523954, -122.3356869 47.6524556, -122.3355873 47.652455, -122.3355881 47.6523948))",POINT (-122.3356375251541 47.65242519496664),50.1,16
,2948,216687855.0,,yes,,,"POLYGON ((-122.3369692 47.6526806, -122.3368921 47.6526799, -122.3368928 47.6526456, -122.33697 47.6526463, -122.3369692 47.6526806))",POINT (-122.336931025251 47.65266309629737),22.1,16
,2949,216687857.0,,yes,,,"POLYGON ((-122.3380581 47.6528119, -122.3379635 47.6528131, -122.3379616 47.6527455, -122.3380561 47.6527442, -122.3380581 47.6528119))",POINT (-122.3380098369633 47.65277868063242),53.4,16
,2950,216687858.0,,yes,,,"POLYGON ((-122.3369825 47.6511158, -122.336983 47.6512355, -122.3369088 47.6512356, -122.3369083 47.651116, -122.3369825 47.6511158))",POINT (-122.3369456551676 47.6511757249334),74.1,16
,2951,216687859.0,,yes,,,"POLYGON ((-122.3357079 47.6524785, -122.3357088 47.6524208, -122.3358041 47.6524215, -122.3358032 47.6524792, -122.3357079 47.6524785))",POINT (-122.335756 47.65244999999999),45.9,16
,2952,216687860.0,,yes,,,"POLYGON ((-122.3392605 47.6517112, -122.33926 47.6517384, -122.3391787 47.6517377, -122.3391792 47.6517105, -122.3392605 47.6517112))",POINT (-122.3392196 47.65172445),18.5,16
,2953,216687861.0,,yes,,,"POLYGON ((-122.3311226 47.65251, -122.3312868 47.6525114, -122.3312856 47.6525761, -122.3311213 47.6525747, -122.3311226 47.65251))",POINT (-122.3312040747563 47.65254305328052),88.7,16
,2954,216687862.0,,yes,,,"POLYGON ((-122.3339837 47.6513262, -122.3340561 47.6513267, -122.3340556 47.6513584, -122.3339832 47.6513578, -122.3339837 47.6513262))",POINT (-122.3340196690595 47.65134227520234),19.1,16
,2955,216687863.0,,yes,,,"POLYGON ((-122.3381755 47.6507112, -122.3382625 47.6507109, -122.338263 47.6507618, -122.3381759 47.6507621, -122.3381755 47.6507112))",POINT (-122.3382192250922 47.65073650487236),37.0,16
,2956,216687864.0,,yes,,,"POLYGON ((-122.3379515 47.6521281, -122.3379531 47.652103, -122.3379636 47.6521034, -122.3379663 47.6520599, -122.3380673 47.6520628, -122.338063 47.6521313, -122.3379515 47.6521281))",POINT (-122.3380125647977 47.65209633747612),60.0,16
,2957,216687865.0,,yes,,,"POLYGON ((-122.3396964 47.6512532, -122.339719 47.6512527, -122.3397194 47.6512613, -122.3397412 47.6512608, -122.339743 47.6512985, -122.3396986 47.6512995, -122.3396964 47.6512532))",POINT (-122.3397186538827 47.65127777015788),15.6,16
,2958,216687866.0,,yes,,,"POLYGON ((-122.3400415 47.6511117, -122.3400415 47.651052, -122.3400861 47.651052, -122.3400861 47.6510585, -122.3401101 47.6510585, -122.3401101 47.6511117, -122.3400415 47.6511117))",POINT (-122.3400749169258 47.65108290335305),32.9,16
,2959,216687867.0,,yes,,,"POLYGON ((-122.3352814 47.6524202, -122.3354711 47.6524205, -122.3354708 47.6525018, -122.3354374 47.6525018, -122.3354374 47.652508, -122.3353997 47.652508, -122.3353997 47.6525016, -122.3352812 47.6525014, -122.3352814 47.6524202))",POINT (-122.3353767971614 47.65246163398356),130.6,16
,2960,216687868.0,,yes,,,"POLYGON ((-122.3380714 47.6529718, -122.3380141 47.6529717, -122.3380144 47.6529278, -122.3379841 47.6529278, -122.3379843 47.6529037, -122.3380146 47.6529038, -122.3380146 47.6528997, -122.3380719 47.6528998, -122.3380714 47.6529718))",POINT (-122.3380364468647 47.65293275329526),40.5,16
,2961,216687869.0,,yes,,,"POLYGON ((-122.3333979 47.6512145, -122.3333966 47.6513091, -122.3333022 47.6513085, -122.3333028 47.6512652, -122.3332832 47.6512651, -122.3332838 47.6512268, -122.3333017 47.6512269, -122.3333018 47.6512139, -122.3333979 47.6512145))",POINT (-122.333345562178 47.65126021498751),81.0,16
,2962,216687870.0,,yes,,,"POLYGON ((-122.3356623 47.6527747, -122.3355801 47.6527762, -122.3355794 47.6527564, -122.3355559 47.6527568, -122.3355553 47.6527404, -122.3355796 47.65274, -122.3355793 47.652731, -122.3356606 47.6527295, -122.3356623 47.6527747))",POINT (-122.3356154545585 47.6527524686072),34.2,16
,2963,216687871.0,,yes,,,"POLYGON ((-122.3367846 47.6524661, -122.3368571 47.6524663, -122.3368569 47.6524822, -122.3368869 47.6524823, -122.3368866 47.6525205, -122.3368267 47.6525203, -122.3368268 47.652497, -122.3367844 47.6524969, -122.3367846 47.6524661))",POINT (-122.3368386674603 47.6524917914881),34.0,16
,2964,216687872.0,,yes,,,"POLYGON ((-122.3380754 47.652577, -122.3380743 47.6526241, -122.3380552 47.6526239, -122.3380551 47.6526306, -122.3379805 47.6526299, -122.3379806 47.6526227, -122.3379645 47.6526225, -122.3379656 47.6525759, -122.3380754 47.652577))",POINT (-122.3380198218798 47.65260234670619),47.3,16
,2965,216687873.0,,yes,,,"POLYGON ((-122.3397293 47.6524842, -122.3396382 47.6524854, -122.3396375 47.6524608, -122.3396263 47.652461, -122.3396255 47.6524324, -122.3396456 47.6524321, -122.3396452 47.6524194, -122.3397274 47.6524183, -122.3397293 47.6524842))",POINT (-122.3396809260133 47.65245205983559),51.8,16
,2966,216687874.0,,yes,,,"POLYGON ((-122.336889 47.6509554, -122.3368916 47.6510252, -122.3368752 47.6510255, -122.3368757 47.6510366, -122.3368129 47.6510377, -122.3368124 47.6510247, -122.3368031 47.6510249, -122.3368006 47.6509569, -122.336889 47.6509554))",POINT (-122.3368459790637 47.65099510224995),57.2,16
,2967,216688448.0,,yes,,,"POLYGON ((-122.3370852 47.6493006, -122.3370856 47.6493981, -122.3369591 47.6493983, -122.3369589 47.6493488, -122.3369685 47.6493488, -122.3369683 47.6493009, -122.3370852 47.6493006))",POINT (-122.337024433242 47.6493504351386),99.0,16
Varsity Inn Restaurant,2968,216688451.0,,restaurant,,,"POLYGON ((-122.3357781 47.647957, -122.3357792 47.6478458, -122.3358801 47.6478462, -122.3358796 47.647907, -122.3359135 47.6479072, -122.3359136 47.6478956, -122.3360133 47.647896, -122.3360136 47.6478603, -122.3362348 47.6478613, -122.3362344 47.6479097, -122.3362555 47.6479098, -122.3362551 47.6479538, -122.3362299 47.6479537, -122.3362298 47.6479589, -122.3357781 47.647957))",POINT (-122.3360137506272 47.64791141390403),347.5,21
,2969,216688455.0,,yes,,,"POLYGON ((-122.3347575 47.6495059, -122.3347584 47.6494366, -122.3349355 47.6494376, -122.334935 47.6494779, -122.3349565 47.6494781, -122.3349561 47.649507, -122.3347575 47.6495059))",POINT (-122.334851281292 47.64947274545866),107.6,16
,2970,216688457.0,,yes,,,"POLYGON ((-122.3354575 47.6495654, -122.3353576 47.6495652, -122.3353576 47.6495566, -122.3353313 47.6495565, -122.3353314 47.649517, -122.3353365 47.649517, -122.3353368 47.6494535, -122.335458 47.6494537, -122.3354575 47.6495654))",POINT (-122.335396894674 47.64950914637622),113.1,16
,2971,216688459.0,,yes,,,"POLYGON ((-122.3403893 47.6496907, -122.3405506 47.6496929, -122.3405484 47.649768, -122.340387 47.6497658, -122.3403893 47.6496907))",POINT (-122.3404688246398 47.64972935387382),101.2,16
,2972,216688461.0,,yes,,,"POLYGON ((-122.3405321 47.6498824, -122.3403657 47.6498806, -122.3403669 47.6498292, -122.3403765 47.6498293, -122.3403767 47.6498232, -122.3403611 47.6498231, -122.3403615 47.6498038, -122.3403875 47.6498041, -122.3403876 47.6497996, -122.340534 47.6498012, -122.3405321 47.6498824))",POINT (-122.3404499368054 47.64984098596742),112.5,16
,2973,216688463.0,,yes,,,"POLYGON ((-122.334927 47.6501001, -122.3349296 47.6501747, -122.3347569 47.6501774, -122.3347557 47.6501439, -122.3346994 47.6501448, -122.334698 47.6501038, -122.334927 47.6501001))",POINT (-122.3348244602353 47.65013650346868),126.8,16
,2974,216688466.0,,yes,,,"POLYGON ((-122.3369346 47.6501946, -122.3370476 47.6501958, -122.3370469 47.6502219, -122.3370773 47.6502222, -122.3370766 47.6502508, -122.3370481 47.6502505, -122.3370476 47.6502712, -122.3369328 47.6502699, -122.3369346 47.6501946))",POINT (-122.3369970173705 47.65023330278262),78.6,16
,2975,216688468.0,,yes,,,"POLYGON ((-122.3355142 47.6492745, -122.3355142 47.6492956, -122.3355289 47.6492956, -122.3355289 47.6493147, -122.3355138 47.6493147, -122.3355138 47.6493516, -122.3353504 47.6493516, -122.3353504 47.649327, -122.3353288 47.649327, -122.3353288 47.6492745, -122.3355142 47.6492745))",POINT (-122.3354265070691 47.64931187650433),117.1,21
,2976,216688471.0,,yes,,,"POLYGON ((-122.33328 47.6499706, -122.333373 47.64997, -122.3333735 47.6500057, -122.3332805 47.6500063, -122.33328 47.6499706))",POINT (-122.33332675 47.64998815000001),27.7,16
,2977,216688472.0,,yes,,,"POLYGON ((-122.3346846 47.6495989, -122.3346833 47.6496359, -122.3345994 47.6496345, -122.3346007 47.6495975, -122.3346846 47.6495989))",POINT (-122.334642 47.6496167),25.9,16
,2978,216688474.0,,yes,,,"POLYGON ((-122.3370621 47.6497154, -122.3370633 47.6497757, -122.3369763 47.6497765, -122.3369751 47.6497161, -122.3370621 47.6497154))",POINT (-122.3370191879911 47.64974592521845),43.8,16
,2979,216688475.0,,yes,,,"POLYGON ((-122.3356334 47.6494008, -122.3356301 47.649319, -122.3357184 47.6493174, -122.3357217 47.6493992, -122.3356334 47.6494008))",POINT (-122.3356759 47.64935909999999),60.3,16
,2980,216688480.0,,yes,,,"POLYGON ((-122.3379041 47.6495007, -122.3379043 47.6494436, -122.3379888 47.6494437, -122.3379885 47.6495008, -122.3379041 47.6495007))",POINT (-122.3379464250393 47.64947219436554),40.2,16
,2981,216688482.0,,yes,,,"POLYGON ((-122.3332781 47.650195, -122.3333341 47.6501948, -122.333333 47.65025, -122.3332798 47.6502495, -122.3332781 47.650195))",POINT (-122.3333063074226 47.65022209043553),25.0,16
,2982,216688484.0,,yes,,,"POLYGON ((-122.3347276 47.6503193, -122.3346716 47.6503204, -122.334669 47.6502598, -122.3347249 47.6502587, -122.3347276 47.6503193))",POINT (-122.3346982755455 47.65028955901519),28.3,16
,2983,216688486.0,,yes,,,"POLYGON ((-122.3344941 47.6503475, -122.3344276 47.6503479, -122.3344267 47.6502864, -122.3344933 47.6502859, -122.3344941 47.6503475))",POINT (-122.3344604338406 47.65031691712655),34.2,16
,2984,216688488.0,,yes,,,"POLYGON ((-122.3370105 47.6485937, -122.3369433 47.6485936, -122.3369435 47.6485395, -122.3370107 47.6485396, -122.3370105 47.6485937))",POINT (-122.336977 47.6485666),30.3,21
,2985,216688489.0,,yes,,,"POLYGON ((-122.3344034 47.6500113, -122.3344019 47.6500387, -122.3343263 47.6500368, -122.3343278 47.6500094, -122.3344034 47.6500113))",POINT (-122.33436485 47.65002405),17.3,16
,2986,216688490.0,,yes,,,"POLYGON ((-122.3358442 47.6472978, -122.3357932 47.6472985, -122.3357919 47.6471921, -122.335842 47.6471913, -122.3358442 47.6472978))",POINT (-122.3358178320756 47.64724508254422),44.9,21
,2987,216688491.0,,yes,,,"POLYGON ((-122.3355111 47.6501614, -122.335513 47.6502039, -122.3354283 47.6502056, -122.3354264 47.6501631, -122.3355111 47.6501614))",POINT (-122.3354697 47.6501835),30.1,16
,2988,216688492.0,,yes,,,"POLYGON ((-122.333377 47.6492894, -122.333376 47.6493473, -122.3332875 47.6493471, -122.3332886 47.6492892, -122.333377 47.6492894))",POINT (-122.3333322748723 47.64931825545477),42.7,21
,2989,216688495.0,,yes,,,"POLYGON ((-122.3380923 47.6502228, -122.3380335 47.6502233, -122.338033 47.6501949, -122.3380918 47.6501944, -122.3380923 47.6502228))",POINT (-122.33806265 47.65020885),13.9,16
,2990,216688496.0,,yes,,,"POLYGON ((-122.335506 47.6495079, -122.3355041 47.6494452, -122.3355962 47.6494439, -122.335598 47.6495067, -122.335506 47.6495079))",POINT (-122.3355510868813 47.64947591899039),48.2,16
,2991,216688498.0,,yes,,,"POLYGON ((-122.3356348 47.6501499, -122.3357195 47.6501509, -122.3357178 47.6502171, -122.3356331 47.6502161, -122.3356348 47.6501499))",POINT (-122.3356763 47.65018349999999),46.8,16
,2992,216688500.0,,yes,,,"POLYGON ((-122.3382321 47.6501007, -122.3381257 47.6500995, -122.3381276 47.6500233, -122.338234 47.6500245, -122.3382321 47.6501007))",POINT (-122.33817985 47.650062),67.7,16
,2993,216688502.0,,yes,,,"POLYGON ((-122.3332787 47.6494206, -122.3332114 47.6494196, -122.3332139 47.6493469, -122.3332812 47.6493479, -122.3332787 47.6494206))",POINT (-122.3332463 47.64938375),40.9,16
,2994,216688504.0,,yes,,,"POLYGON ((-122.3381091 47.6501711, -122.3381075 47.6501157, -122.3381711 47.6501148, -122.3381727 47.6501703, -122.3381091 47.6501711))",POINT (-122.3381401095484 47.65014297466276),29.4,16
,2995,216688507.0,,yes,,,"POLYGON ((-122.3357236 47.6500401, -122.3357256 47.6500838, -122.3356372 47.6500856, -122.3356353 47.6500419, -122.3357236 47.6500401))",POINT (-122.3356804255267 47.65006285411112),32.3,16
,2996,216688509.0,,yes,,,"POLYGON ((-122.333284 47.6495567, -122.333284 47.6495893, -122.3331938 47.6495893, -122.3331938 47.6495566, -122.333284 47.6495567))",POINT (-122.333238876978 47.64957297498724),24.6,16
,2997,216688512.0,,yes,,,"POLYGON ((-122.3358652 47.647411, -122.3358659 47.6474609, -122.3357726 47.6474615, -122.3357718 47.6474117, -122.3358652 47.647411))",POINT (-122.3358188904269 47.64743627037552),38.8,21
,2998,216688518.0,,yes,,,"POLYGON ((-122.3382246 47.648704, -122.3381422 47.6487017, -122.3381463 47.648633, -122.3382288 47.6486352, -122.3382246 47.648704))",POINT (-122.3381854856433 47.64866846876124),47.4,21
,2999,216688523.0,,yes,,,"POLYGON ((-122.3378993 47.6489031, -122.337946 47.6489023, -122.3379482 47.6489591, -122.3379015 47.64896, -122.3378993 47.6489031))",POINT (-122.3379237431745 47.64893112551681),22.2,21
,3000,216688526.0,,yes,,,"POLYGON ((-122.3358126 47.6497128, -122.3358126 47.6497466, -122.3357251 47.6497466, -122.3357251 47.6497127, -122.3358126 47.6497128))",POINT (-122.3357688284589 47.64972967498769),24.7,16
,3001,216688529.0,,yes,,,"POLYGON ((-122.3368486 47.649611, -122.3368482 47.6495295, -122.3369324 47.6495292, -122.3369328 47.6496108, -122.3368486 47.649611))",POINT (-122.3368905086038 47.64957012493487),57.3,16
,3002,216688531.0,,yes,,,"POLYGON ((-122.3345946 47.6497641, -122.3346794 47.649763, -122.3346804 47.6497993, -122.3345957 47.6498004, -122.3345946 47.6497641))",POINT (-122.3346375246444 47.6497816964353),25.7,16
,3003,216688537.0,,yes,,,"POLYGON ((-122.3345934 47.6497222, -122.3346818 47.6497223, -122.3346856 47.6497592, -122.334595 47.6497591, -122.3345934 47.6497222))",POINT (-122.3346389550343 47.64974077559221),27.6,16
,3004,216688539.0,,yes,,,"POLYGON ((-122.3344049 47.6494333, -122.3345051 47.649432, -122.334507 47.6494984, -122.3344068 47.6494998, -122.3344049 47.6494333))",POINT (-122.3344559374435 47.64946587532719),55.6,16
,3005,216688541.0,,yes,,,"POLYGON ((-122.3389934 47.6502679, -122.3388882 47.6502677, -122.3388884 47.6502277, -122.3389936 47.6502278, -122.3389934 47.6502679))",POINT (-122.3389409218891 47.65024777504705),35.2,16
,3006,216688543.0,,yes,,,"POLYGON ((-122.3392599 47.6499533, -122.3392551 47.6500302, -122.3392038 47.6500287, -122.3392067 47.6499832, -122.3391782 47.6499824, -122.3391802 47.6499511, -122.3392599 47.6499533))",POINT (-122.3392247815048 47.64998662325621),40.4,16
,3007,216688545.0,,yes,,,"POLYGON ((-122.3400205 47.6495543, -122.34011 47.6495545, -122.3401098 47.6496109, -122.3400195 47.6496108, -122.3400195 47.6495918, -122.3399975 47.6495917, -122.3399975 47.64956, -122.3400205 47.64956, -122.3400205 47.6495543))",POINT (-122.3400579598065 47.64958182690513),48.4,16
