name,link_id,from_node_id,to_node_id,facility_type,dir_flag,length_ml,length,lanes,capacity,original_capacity,free_speed,link_type,cost,VDF_fftt1,VDF_alpha1,VDF_beta1
,1630,665,849,Highway,1,4.57663,7363.79767,1,1000,1000,96.54,1,0,4.57663,0.15,4
,1631,666,120,Highway,1,0.86267,1388.03603,19,2605.263158,49500,96.54,1,0,0.86267,0.15,4
,1632,666,510,Highway,1,2.22043,3572.67187,1,4000,4000,96.54,1,0,2.22043,0.15,4
,1633,666,521,Highway,1,0.793,1275.937,1,1500,1500,96.54,1,0,0.793,0.15,4
,1634,666,667,Highway,1,2.989,4809.301,1,2000,2000,96.54,1,0,2.989,0.15,4
,1635,666,668,Highway,1,2.92864,4712.18176,1,3000,3000,96.54,1,0,2.92864,0.15,4
,1636,667,121,Highway,1,0.86267,1388.03603,19,2605.263158,49500,96.54,1,0,0.86267,0.15,4
,1637,667,509,Highway,1,2.16185,3478.41665,2,2500,5000,96.54,1,0,2.16185,0.15,4
,1638,667,662,Highway,1,2.989,4809.301,1,2500,2500,96.54,1,0,2.989,0.15,4
,1639,667,666,Highway,1,2.989,4809.301,1,2000,2000,96.54,1,0,2.989,0.15,4
,1640,667,669,Highway,1,2.92864,4712.18176,2,3500,7000,96.54,1,0,2.92864,0.15,4
,1641,668,122,Highway,1,0.86267,1388.03603,19,2605.263158,49500,96.54,1,0,0.86267,0.15,4
,1642,668,519,Highway,1,0.35569,572.30521,1,2000,2000,96.54,1,0,0.35569,0.15,4
,1643,668,666,Highway,1,2.92864,4712.18176,1,3000,3000,96.54,1,0,2.92864,0.15,4
,1644,668,669,Highway,1,2.989,4809.301,1,3500,3500,96.54,1,0,2.989,0.15,4
,1645,668,850,Highway,1,2.989,4809.301,1,4500,4500,96.54,1,0,2.989,0.15,4
,1646,669,123,Highway,1,0.86267,1388.03603,19,2605.263158,49500,96.54,1,0,0.86267,0.15,4
,1647,669,664,Highway,1,2.92864,4712.18176,2,2750,5500,96.54,1,0,2.92864,0.15,4
,1648,669,667,Highway,1,2.92864,4712.18176,2,3500,7000,96.54,1,0,2.92864,0.15,4
,1649,669,668,Highway,1,2.989,4809.301,1,3500,3500,96.54,1,0,2.989,0.15,4
,1650,669,851,Highway,1,2.93054,4715.23886,2,2750,5500,96.54,1,0,2.93054,0.15,4
,1651,670,124,Highway,1,0.86267,1388.03603,19,2605.263158,49500,96.54,1,0,0.86267,0.15,4
,1652,670,512,Highway,1,3.42144,5505.09696,1,2000,2000,96.54,1,0,3.42144,0.15,4
,1653,670,519,Highway,1,3.21048,5165.66232,1,2000,2000,96.54,1,0,3.21048,0.15,4
,1654,670,521,Highway,1,2.728,4389.352,1,1500,1500,96.54,1,0,2.728,0.15,4
,1655,670,854,Highway,1,5.91731,9520.95179,1,500,500,96.54,1,0,5.91731,0.15,4
,1656,670,902,Highway,1,6.92961,11149.74249,1,500,500,96.54,1,0,6.92961,0.15,4
,1657,670,905,Highway,1,4.72268,7598.79212,1,1000,1000,96.54,1,0,4.72268,0.15,4
,1658,671,125,Highway,1,0.86267,1388.03603,19,2605.263158,49500,96.54,1,0,0.86267,0.15,4
,1659,671,602,Highway,1,2.86959,4617.17031,1,3500,3500,96.54,1,0,2.86959,0.15,4
,1660,671,672,Highway,1,2.87283,4622.38347,1,2500,2500,96.54,1,0,2.87283,0.15,4
,1661,671,673,Highway,1,2.99149,4813.30741,1,4500,4500,96.54,1,0,2.99149,0.15,4
,1662,671,676,Highway,1,2.98962,4810.29858,1,3000,3000,96.54,1,0,2.98962,0.15,4
,1663,672,126,Highway,1,0.86267,1388.03603,19,2605.263158,49500,96.54,1,0,0.86267,0.15,4
,1664,672,603,Highway,1,3.05061,4908.43149,1,2000,2000,96.54,1,0,3.05061,0.15,4
,1665,672,671,Highway,1,2.87283,4622.38347,1,2500,2500,96.54,1,0,2.87283,0.15,4
,1666,672,674,Highway,1,2.98962,4810.29858,1,2000,2000,96.54,1,0,2.98962,0.15,4
,1667,672,722,Highway,1,2.86959,4617.17031,1,1000,1000,96.54,1,0,2.86959,0.15,4
,1668,673,127,Highway,1,0.86267,1388.03603,19,2605.263158,49500,96.54,1,0,0.86267,0.15,4
,1669,673,671,Highway,1,2.99149,4813.30741,1,4500,4500,96.54,1,0,2.99149,0.15,4
,1670,673,674,Highway,1,3.05549,4916.28341,1,3500,3500,96.54,1,0,3.05549,0.15,4
,1671,673,678,Highway,1,2.86765,4614.04885,1,4000,4000,96.54,1,0,2.86765,0.15,4
,1672,673,683,Highway,1,3.11339,5009.44451,1,3000,3000,96.54,1,0,3.11339,0.15,4
,1673,674,128,Highway,1,0.86267,1388.03603,19,2605.263158,49500,96.54,1,0,0.86267,0.15,4
,1674,674,672,Highway,1,2.98962,4810.29858,1,2000,2000,96.54,1,0,2.98962,0.15,4
,1675,674,673,Highway,1,3.05549,4916.28341,1,3500,3500,96.54,1,0,3.05549,0.15,4
,1676,674,684,Highway,1,2.928,4711.152,1,1500,1500,96.54,1,0,2.928,0.15,4
,1677,674,724,Highway,1,2.928,4711.152,1,2000,2000,96.54,1,0,2.928,0.15,4
,1678,675,129,Highway,1,0.86267,1388.03603,19,2605.263158,49500,96.54,1,0,0.86267,0.15,4
,1679,675,404,Highway,1,1.54319,2482.99271,2,2750,5500,96.54,1,0,1.54319,0.15,4
,1680,675,606,Highway,1,3.11339,5009.44451,1,3500,3500,96.54,1,0,3.11339,0.15,4
,1681,675,676,Highway,1,2.74771,4421.06539,2,2750,5500,96.54,1,0,2.74771,0.15,4
,1682,675,677,Highway,1,2.80865,4519.11785,1,4500,4500,96.54,1,0,2.80865,0.15,4
,1683,676,130,Highway,1,0.86267,1388.03603,19,2605.263158,49500,96.54,1,0,0.86267,0.15,4
,1684,676,607,Highway,1,3.111,5005.599,1,500,500,96.54,1,0,3.111,0.15,4
,1685,676,671,Highway,1,2.98962,4810.29858,1,3000,3000,96.54,1,0,2.98962,0.15,4
,1686,676,675,Highway,1,2.74771,4421.06539,2,2750,5500,96.54,1,0,2.74771,0.15,4
,1687,676,678,Highway,1,2.867,4613.003,1,3500,3500,96.54,1,0,2.867,0.15,4
,1688,677,131,Highway,1,0.86267,1388.03603,19,2605.263158,49500,96.54,1,0,0.86267,0.15,4
,1689,677,406,Highway,1,0.82067,1320.45803,1,3000,3000,96.54,1,0,0.82067,0.15,4
,1690,677,675,Highway,1,2.80865,4519.11785,1,4500,4500,96.54,1,0,2.80865,0.15,4
,1691,677,678,Highway,1,2.87283,4622.38347,2,2750,5500,96.54,1,0,2.87283,0.15,4
,1692,677,687,Highway,1,3.05061,4908.43149,3,2666.666667,8000,96.54,1,0,3.05061,0.15,4
,1693,678,132,Highway,1,0.86267,1388.03603,19,2605.263158,49500,96.54,1,0,0.86267,0.15,4
,1694,678,673,Highway,1,2.86765,4614.04885,1,4000,4000,96.54,1,0,2.86765,0.15,4
,1695,678,676,Highway,1,2.867,4613.003,1,3500,3500,96.54,1,0,2.867,0.15,4
,1696,678,677,Highway,1,2.87283,4622.38347,2,2750,5500,96.54,1,0,2.87283,0.15,4
,1697,678,688,Highway,1,2.989,4809.301,3,2500,7500,96.54,1,0,2.989,0.15,4
,1698,679,133,Highway,1,0.86267,1388.03603,19,2605.263158,49500,96.54,1,0,0.86267,0.15,4
,1699,679,610,Highway,1,3.05061,4908.43149,2,3250,6500,96.54,1,0,3.05061,0.15,4
,1700,679,680,Highway,1,2.196,3533.364,1,3500,3500,96.54,1,0,2.196,0.15,4
,1701,679,681,Highway,1,3.05061,4908.43149,1,4000,4000,96.54,1,0,3.05061,0.15,4
,1702,680,134,Highway,1,0.86267,1388.03603,19,2605.263158,49500,96.54,1,0,0.86267,0.15,4
,1703,680,404,Highway,1,1.61045,2591.21405,2,2750,5500,96.54,1,0,1.61045,0.15,4
,1704,680,488,Highway,1,2.29623,3694.63407,1,2500,2500,96.54,1,0,2.29623,0.15,4
,1705,680,611,Highway,1,2.92864,4712.18176,1,4500,4500,96.54,1,0,2.92864,0.15,4
,1706,680,679,Highway,1,2.196,3533.364,1,3500,3500,96.54,1,0,2.196,0.15,4
,1707,681,135,Highway,1,0.86267,1388.03603,19,2605.263158,49500,96.54,1,0,0.86267,0.15,4
,1708,681,487,Highway,1,1.64248,2642.75032,1,3000,3000,96.54,1,0,1.64248,0.15,4
,1709,681,623,Highway,1,2.87736,4629.67224,1,4000,4000,96.54,1,0,2.87736,0.15,4
,1710,681,679,Highway,1,3.05061,4908.43149,1,4000,4000,96.54,1,0,3.05061,0.15,4
,1711,681,691,Highway,1,2.867,4613.003,4,3000,12000,96.54,1,0,2.867,0.15,4
,1712,682,136,Highway,1,0.86267,1388.03603,19,2605.263158,49500,96.54,1,0,0.86267,0.15,4
,1713,682,406,Highway,1,2.20446,3546.97614,1,3000,3000,96.54,1,0,2.20446,0.15,4
,1714,682,487,Highway,1,1.50659,2424.10331,1,3000,3000,96.54,1,0,1.50659,0.15,4
,1715,682,488,Highway,1,1.01524,1633.52116,1,2500,2500,96.54,1,0,1.01524,0.15,4
,1716,682,692,Highway,1,2.9946,4818.3114,3,2666.666667,8000,96.54,1,0,2.9946,0.15,4
,1717,683,137,Highway,1,0.86267,1388.03603,19,2605.263158,49500,96.54,1,0,0.86267,0.15,4
,1718,683,673,Highway,1,3.11339,5009.44451,1,3000,3000,96.54,1,0,3.11339,0.15,4
,1719,683,684,Highway,1,2.928,4711.152,1,2500,2500,96.54,1,0,2.928,0.15,4
,1720,683,685,Highway,1,2.80666,4515.91594,1,4000,4000,96.54,1,0,2.80666,0.15,4
,1721,683,688,Highway,1,2.9946,4818.3114,1,3500,3500,96.54,1,0,2.9946,0.15,4
,1722,684,138,Highway,1,0.86267,1388.03603,19,2605.263158,49500,96.54,1,0,0.86267,0.15,4
,1723,684,674,Highway,1,2.928,4711.152,1,1500,1500,96.54,1,0,2.928,0.15,4
,1724,684,683,Highway,1,2.928,4711.152,1,2500,2500,96.54,1,0,2.928,0.15,4
,1725,684,728,Highway,1,2.92864,4712.18176,1,3500,3500,96.54,1,0,2.92864,0.15,4
,1726,685,139,Highway,1,0.86267,1388.03603,19,2605.263158,49500,96.54,1,0,0.86267,0.15,4
,1727,685,411,Highway,1,2.91909,4696.81581,2,3000,6000,96.54,1,0,2.91909,0.15,4
,1728,685,683,Highway,1,2.80666,4515.91594,1,4000,4000,96.54,1,0,2.80666,0.15,4
,1729,685,686,Highway,1,2.80865,4519.11785,1,1500,1500,96.54,1,0,2.80865,0.15,4
,1730,685,690,Highway,1,3.05,4907.45,1,4000,4000,96.54,1,0,3.05,0.15,4
,1731,686,140,Highway,1,0.86267,1388.03603,19,2605.263158,49500,96.54,1,0,0.86267,0.15,4
,1732,686,685,Highway,1,2.80865,4519.11785,1,1500,1500,96.54,1,0,2.80865,0.15,4
,1733,686,730,Highway,1,2.92864,4712.18176,1,1000,1000,96.54,1,0,2.92864,0.15,4
,1734,687,141,Highway,1,0.86267,1388.03603,19,2605.263158,49500,96.54,1,0,0.86267,0.15,4
,1735,687,407,Highway,1,0.82067,1320.45803,2,3250,6500,96.54,1,0,0.82067,0.15,4
,1736,687,677,Highway,1,3.05061,4908.43149,3,2666.666667,8000,96.54,1,0,3.05061,0.15,4
,1737,687,688,Highway,1,2.80865,4519.11785,2,3250,6500,96.54,1,0,2.80865,0.15,4
,1738,687,689,Highway,1,2.928,4711.152,2,3500,7000,96.54,1,0,2.928,0.15,4
,1739,688,142,Highway,1,0.86267,1388.03603,19,2605.263158,49500,96.54,1,0,0.86267,0.15,4
,1740,688,678,Highway,1,2.989,4809.301,3,2500,7500,96.54,1,0,2.989,0.15,4
,1741,688,683,Highway,1,2.9946,4818.3114,1,3500,3500,96.54,1,0,2.9946,0.15,4
,1742,688,687,Highway,1,2.80865,4519.11785,2,3250,6500,96.54,1,0,2.80865,0.15,4
,1743,688,690,Highway,1,2.989,4809.301,2,2500,5000,96.54,1,0,2.989,0.15,4
,1744,689,143,Highway,1,0.86267,1388.03603,19,2605.263158,49500,96.54,1,0,0.86267,0.15,4
,1745,689,408,Highway,1,1.04948,1688.61332,1,2000,2000,96.54,1,0,1.04948,0.15,4
,1746,689,687,Highway,1,2.928,4711.152,2,3500,7000,96.54,1,0,2.928,0.15,4
,1747,689,690,Highway,1,2.81196,4524.44364,1,3500,3500,96.54,1,0,2.81196,0.15,4
,1748,689,699,Highway,1,3.1116,5006.5644,1,1500,1500,96.54,1,0,3.1116,0.15,4
,1749,690,144,Highway,1,0.86267,1388.03603,19,2605.263158,49500,96.54,1,0,0.86267,0.15,4
,1750,690,410,Highway,1,2.81196,4524.44364,1,2000,2000,96.54,1,0,2.81196,0.15,4
,1751,690,685,Highway,1,3.05,4907.45,1,4000,4000,96.54,1,0,3.05,0.15,4
,1752,690,688,Highway,1,2.989,4809.301,2,2500,5000,96.54,1,0,2.989,0.15,4
,1753,690,689,Highway,1,2.81196,4524.44364,1,3500,3500,96.54,1,0,2.81196,0.15,4
,1754,691,145,Highway,1,0.86267,1388.03603,19,2605.263158,49500,96.54,1,0,0.86267,0.15,4
,1755,691,481,Highway,1,2.30915,3715.42235,2,3250,6500,96.54,1,0,2.30915,0.15,4
,1756,691,486,Highway,1,1.06706,1716.89954,2,3250,6500,96.54,1,0,1.06706,0.15,4
,1757,691,681,Highway,1,2.867,4613.003,4,3000,12000,96.54,1,0,2.867,0.15,4
,1758,691,692,Highway,1,2.75109,4426.50381,3,2666.666667,8000,96.54,1,0,2.75109,0.15,4
,1759,692,146,Highway,1,0.86267,1388.03603,19,2605.263158,49500,96.54,1,0,0.86267,0.15,4
,1760,692,407,Highway,1,2.45596,3951.63964,2,3250,6500,96.54,1,0,2.45596,0.15,4
,1761,692,682,Highway,1,2.9946,4818.3114,3,2666.666667,8000,96.54,1,0,2.9946,0.15,4
,1762,692,691,Highway,1,2.75109,4426.50381,3,2666.666667,8000,96.54,1,0,2.75109,0.15,4
,1763,692,694,Highway,1,2.92864,4712.18176,2,2750,5500,96.54,1,0,2.92864,0.15,4
,1764,693,147,Highway,1,0.86267,1388.03603,19,2605.263158,49500,96.54,1,0,0.86267,0.15,4
,1765,693,479,Highway,1,0.96449,1551.86441,1,3000,3000,96.54,1,0,0.96449,0.15,4
,1766,693,483,Highway,1,0.682,1097.338,2,3250,6500,96.54,1,0,0.682,0.15,4
,1767,693,694,Highway,1,2.98962,4810.29858,1,4500,4500,96.54,1,0,2.98962,0.15,4
,1768,693,703,Highway,1,3.05,4907.45,1,2000,2000,96.54,1,0,3.05,0.15,4
,1769,694,148,Highway,1,0.86267,1388.03603,19,2605.263158,49500,96.54,1,0,0.86267,0.15,4
,1770,694,408,Highway,1,2.10339,3384.35451,1,2000,2000,96.54,1,0,2.10339,0.15,4
,1771,694,539,Highway,1,1.15095,1851.87855,2,2500,5000,96.54,1,0,1.15095,0.15,4
,1772,694,692,Highway,1,2.92864,4712.18176,2,2750,5500,96.54,1,0,2.92864,0.15,4
,1773,694,693,Highway,1,2.98962,4810.29858,1,4500,4500,96.54,1,0,2.98962,0.15,4
,1774,695,149,Highway,1,0.86267,1388.03603,19,2605.263158,49500,96.54,1,0,0.86267,0.15,4
,1775,695,411,Highway,1,0.63686,1024.70774,2,3000,6000,96.54,1,0,0.63686,0.15,4
,1776,695,696,Highway,1,2.989,4809.301,3,2833.333333,8500,96.54,1,0,2.989,0.15,4
,1777,695,697,Highway,1,2.92864,4712.18176,1,4500,4500,96.54,1,0,2.92864,0.15,4
,1778,695,700,Highway,1,2.99149,4813.30741,4,2625,10500,96.54,1,0,2.99149,0.15,4
,1779,696,150,Highway,1,0.86267,1388.03603,19,2605.263158,49500,96.54,1,0,0.86267,0.15,4
,1780,696,695,Highway,1,2.989,4809.301,3,2833.333333,8500,96.54,1,0,2.989,0.15,4
,1781,696,698,Highway,1,3.05061,4908.43149,2,2500,5000,96.54,1,0,3.05061,0.15,4
,1782,696,734,Highway,1,2.80865,4519.11785,1,1500,1500,96.54,1,0,2.80865,0.15,4
,1783,697,151,Highway,1,0.86267,1388.03603,19,2605.263158,49500,96.54,1,0,0.86267,0.15,4
,1784,697,695,Highway,1,2.92864,4712.18176,1,4500,4500,96.54,1,0,2.92864,0.15,4
,1785,697,698,Highway,1,2.99149,4813.30741,1,4000,4000,96.54,1,0,2.99149,0.15,4
,1786,697,702,Highway,1,2.989,4809.301,2,2750,5500,96.54,1,0,2.989,0.15,4
,1787,697,809,Highway,1,2.989,4809.301,1,2500,2500,96.54,1,0,2.989,0.15,4
,1788,698,152,Highway,1,0.86267,1388.03603,19,2605.263158,49500,96.54,1,0,0.86267,0.15,4
,1789,698,696,Highway,1,3.05061,4908.43149,2,2500,5000,96.54,1,0,3.05061,0.15,4
,1790,698,697,Highway,1,2.99149,4813.30741,1,4000,4000,96.54,1,0,2.99149,0.15,4
,1791,698,736,Highway,1,2.867,4613.003,1,4500,4500,96.54,1,0,2.867,0.15,4
,1792,698,810,Highway,1,2.86765,4614.04885,1,2000,2000,96.54,1,0,2.86765,0.15,4
,1793,699,153,Highway,1,0.86267,1388.03603,19,2605.263158,49500,96.54,1,0,0.86267,0.15,4
,1794,699,538,Highway,1,0.71138,1144.61042,3,2666.666667,8000,96.54,1,0,0.71138,0.15,4
,1795,699,689,Highway,1,3.1116,5006.5644,1,1500,1500,96.54,1,0,3.1116,0.15,4
,1796,699,700,Highway,1,2.867,4613.003,2,2500,5000,96.54,1,0,2.867,0.15,4
,1797,699,701,Highway,1,2.86765,4614.04885,2,2500,5000,96.54,1,0,2.86765,0.15,4
,1798,700,154,Highway,1,0.86267,1388.03603,19,2605.263158,49500,96.54,1,0,0.86267,0.15,4
,1799,700,410,Highway,1,0.63686,1024.70774,1,2000,2000,96.54,1,0,0.63686,0.15,4
,1800,700,695,Highway,1,2.99149,4813.30741,4,2625,10500,96.54,1,0,2.99149,0.15,4
,1801,700,699,Highway,1,2.867,4613.003,2,2500,5000,96.54,1,0,2.867,0.15,4
,1802,700,702,Highway,1,3.05061,4908.43149,1,4500,4500,96.54,1,0,3.05061,0.15,4
,1803,701,155,Highway,1,0.86267,1388.03603,19,2605.263158,49500,96.54,1,0,0.86267,0.15,4
,1804,701,474,Highway,1,0.82067,1320.45803,1,3500,3500,96.54,1,0,0.82067,0.15,4
,1805,701,699,Highway,1,2.86765,4614.04885,2,2500,5000,96.54,1,0,2.86765,0.15,4
,1806,701,702,Highway,1,2.87283,4622.38347,1,2500,2500,96.54,1,0,2.87283,0.15,4
,1807,701,813,Highway,1,2.93054,4715.23886,1,2000,2000,96.54,1,0,2.93054,0.15,4
,1808,702,156,Highway,1,0.86267,1388.03603,19,2605.263158,49500,96.54,1,0,0.86267,0.15,4
,1809,702,697,Highway,1,2.989,4809.301,2,2750,5500,96.54,1,0,2.989,0.15,4
,1810,702,700,Highway,1,3.05061,4908.43149,1,4500,4500,96.54,1,0,3.05061,0.15,4
,1811,702,701,Highway,1,2.87283,4622.38347,1,2500,2500,96.54,1,0,2.87283,0.15,4
,1812,702,814,Highway,1,2.92864,4712.18176,1,3500,3500,96.54,1,0,2.92864,0.15,4
,1813,703,157,Highway,1,0.86267,1388.03603,19,2605.263158,49500,96.54,1,0,0.86267,0.15,4
,1814,703,478,Highway,1,1.31398,2114.19382,2,2750,5500,96.54,1,0,1.31398,0.15,4
,1815,703,693,Highway,1,3.05,4907.45,1,2000,2000,96.54,1,0,3.05,0.15,4
,1816,703,704,Highway,1,2.867,4613.003,3,2500,7500,96.54,1,0,2.867,0.15,4
,1817,703,705,Highway,1,2.74771,4421.06539,1,3500,3500,96.54,1,0,2.74771,0.15,4
,1818,704,158,Highway,1,0.86267,1388.03603,19,2605.263158,49500,96.54,1,0,0.86267,0.15,4
,1819,704,538,Highway,1,3.37435,5429.32915,3,2666.666667,8000,96.54,1,0,3.37435,0.15,4
,1820,704,539,Highway,1,2.14196,3446.41364,2,2500,5000,96.54,1,0,2.14196,0.15,4
,1821,704,703,Highway,1,2.867,4613.003,3,2500,7500,96.54,1,0,2.867,0.15,4
,1822,704,706,Highway,1,2.86765,4614.04885,3,2833.333333,8500,96.54,1,0,2.86765,0.15,4
,1823,705,159,Highway,1,0.86267,1388.03603,19,2605.263158,49500,96.54,1,0,0.86267,0.15,4
,1824,705,476,Highway,1,2.28404,3675.02036,1,3500,3500,96.54,1,0,2.28404,0.15,4
,1825,705,635,Highway,1,2.928,4711.152,2,2750,5500,96.54,1,0,2.928,0.15,4
,1826,705,703,Highway,1,2.74771,4421.06539,1,3500,3500,96.54,1,0,2.74771,0.15,4
,1827,705,706,Highway,1,2.93054,4715.23886,2,2500,5000,96.54,1,0,2.93054,0.15,4
,1828,706,160,Highway,1,0.86267,1388.03603,19,2605.263158,49500,96.54,1,0,0.86267,0.15,4
,1829,706,474,Highway,1,2.41317,3882.79053,1,3500,3500,96.54,1,0,2.41317,0.15,4
,1830,706,475,Highway,1,2.51953,4053.92377,1,3500,3500,96.54,1,0,2.51953,0.15,4
,1831,706,704,Highway,1,2.86765,4614.04885,3,2833.333333,8500,96.54,1,0,2.86765,0.15,4
,1832,706,705,Highway,1,2.93054,4715.23886,2,2500,5000,96.54,1,0,2.93054,0.15,4
,1833,707,161,Highway,1,0.86267,1388.03603,19,2605.263158,49500,96.54,1,0,0.86267,0.15,4
,1834,707,473,Highway,1,3.85219,6198.17371,1,1000,1000,96.54,1,0,3.85219,0.15,4
,1835,707,475,Highway,1,1.17811,1895.57899,1,3500,3500,96.54,1,0,1.17811,0.15,4
,1836,707,476,Highway,1,1.18441,1905.71569,1,3500,3500,96.54,1,0,1.18441,0.15,4
,1837,707,638,Highway,1,3.24219,5216.68371,1,2500,2500,96.54,1,0,3.24219,0.15,4
,1838,708,162,Highway,1,0.86267,1388.03603,19,2605.263158,49500,96.54,1,0,0.86267,0.15,4
,1839,708,388,Highway,1,1.81366,2918.17894,1,2000,2000,96.54,1,0,1.81366,0.15,4
,1840,708,709,Highway,1,5.856,9422.304,1,3000,3000,96.54,1,0,5.856,0.15,4
,1841,708,714,Highway,1,5.81647,9358.70023,1,4000,4000,96.54,1,0,5.81647,0.15,4
,1842,708,913,Highway,1,16.7325,26922.5925,1,3000,3000,96.54,1,0,16.7325,0.15,4
,1843,709,163,Highway,1,0.86267,1388.03603,19,2605.263158,49500,96.54,1,0,0.86267,0.15,4
,1844,709,391,Highway,1,1.26933,2042.35197,1,3000,3000,96.54,1,0,1.26933,0.15,4
,1845,709,708,Highway,1,5.856,9422.304,1,3000,3000,96.54,1,0,5.856,0.15,4
,1846,709,711,Highway,1,4.64922,7480.59498,1,1000,1000,96.54,1,0,4.64922,0.15,4
,1847,709,713,Highway,1,4.59164,7387.94876,1,2500,2500,96.54,1,0,4.59164,0.15,4
,1848,709,803,Highway,1,6.1003,9815.3827,1,2500,2500,96.54,1,0,6.1003,0.15,4
,1849,710,164,Highway,1,0.86267,1388.03603,19,2605.263158,49500,96.54,1,0,0.86267,0.15,4
,1850,710,584,Highway,1,4.70926,7577.19934,1,1000,1000,96.54,1,0,4.70926,0.15,4
,1851,710,712,Highway,1,2.86765,4614.04885,1,3000,3000,96.54,1,0,2.86765,0.15,4
,1852,710,806,Highway,1,2.867,4613.003,1,2500,2500,96.54,1,0,2.867,0.15,4
,1853,711,165,Highway,1,0.86267,1388.03603,19,2605.263158,49500,96.54,1,0,0.86267,0.15,4
,1854,711,709,Highway,1,4.64922,7480.59498,1,1000,1000,96.54,1,0,4.64922,0.15,4
,1855,711,713,Highway,1,3.05061,4908.43149,1,1000,1000,96.54,1,0,3.05061,0.15,4
,1856,711,807,Highway,1,2.74568,4417.79912,1,2500,2500,96.54,1,0,2.74568,0.15,4
,1857,712,166,Highway,1,0.86267,1388.03603,19,2605.263158,49500,96.54,1,0,0.86267,0.15,4
,1858,712,393,Highway,1,2.70953,4359.63377,1,3500,3500,96.54,1,0,2.70953,0.15,4
,1859,712,584,Highway,1,4.70689,7573.38601,1,2000,2000,96.54,1,0,4.70689,0.15,4
,1860,712,710,Highway,1,2.86765,4614.04885,1,3000,3000,96.54,1,0,2.86765,0.15,4
,1861,712,713,Highway,1,3.05061,4908.43149,1,1000,1000,96.54,1,0,3.05061,0.15,4
,1862,713,167,Highway,1,0.86267,1388.03603,19,2605.263158,49500,96.54,1,0,0.86267,0.15,4
,1863,713,392,Highway,1,1.675,2695.075,1,1000,1000,96.54,1,0,1.675,0.15,4
,1864,713,709,Highway,1,4.59164,7387.94876,1,2500,2500,96.54,1,0,4.59164,0.15,4
,1865,713,711,Highway,1,3.05061,4908.43149,1,1000,1000,96.54,1,0,3.05061,0.15,4
,1866,713,712,Highway,1,3.05061,4908.43149,1,1000,1000,96.54,1,0,3.05061,0.15,4
,1867,713,716,Highway,1,3.33721,5369.57089,1,2000,2000,96.54,1,0,3.33721,0.15,4
,1868,714,168,Highway,1,0.86267,1388.03603,19,2605.263158,49500,96.54,1,0,0.86267,0.15,4
,1869,714,708,Highway,1,5.81647,9358.70023,1,4000,4000,96.54,1,0,5.81647,0.15,4
,1870,714,715,Highway,1,5.673,9127.857,1,4500,4500,96.54,1,0,5.673,0.15,4
,1871,714,720,Highway,1,5.79532,9324.66988,1,3500,3500,96.54,1,0,5.79532,0.15,4
,1872,714,913,Highway,1,11.385,18318.465,1,3500,3500,96.54,1,0,11.385,0.15,4
,1873,715,169,Highway,1,0.86267,1388.03603,19,2605.263158,49500,96.54,1,0,0.86267,0.15,4
,1874,715,391,Highway,1,4.71637,7588.63933,1,3000,3000,96.54,1,0,4.71637,0.15,4
,1875,715,714,Highway,1,5.673,9127.857,1,4500,4500,96.54,1,0,5.673,0.15,4
,1876,715,717,Highway,1,4.49955,7239.77595,1,2500,2500,96.54,1,0,4.49955,0.15,4
,1877,715,719,Highway,1,4.51647,7267.00023,1,1500,1500,96.54,1,0,4.51647,0.15,4
,1878,715,721,Highway,1,5.673,9127.857,1,2500,2500,96.54,1,0,5.673,0.15,4
,1879,716,170,Highway,1,0.86267,1388.03603,19,2605.263158,49500,96.54,1,0,0.86267,0.15,4
,1880,716,393,Highway,1,0.61304,986.38136,1,3500,3500,96.54,1,0,0.61304,0.15,4
,1881,716,601,Highway,1,2.928,4711.152,1,3000,3000,96.54,1,0,2.928,0.15,4
,1882,716,713,Highway,1,3.33721,5369.57089,1,2000,2000,96.54,1,0,3.33721,0.15,4
,1883,716,717,Highway,1,2.86959,4617.17031,1,4000,4000,96.54,1,0,2.86959,0.15,4
,1884,716,718,Highway,1,2.62371,4221.54939,2,3500,7000,96.54,1,0,2.62371,0.15,4
,1885,717,171,Highway,1,0.86267,1388.03603,19,2605.263158,49500,96.54,1,0,0.86267,0.15,4
,1886,717,392,Highway,1,1.60466,2581.89794,1,1000,1000,96.54,1,0,1.60466,0.15,4
,1887,717,715,Highway,1,4.49955,7239.77595,1,2500,2500,96.54,1,0,4.49955,0.15,4
,1888,717,716,Highway,1,2.86959,4617.17031,1,4000,4000,96.54,1,0,2.86959,0.15,4
,1889,717,719,Highway,1,2.501,4024.109,1,1500,1500,96.54,1,0,2.501,0.15,4
,1890,718,172,Highway,1,0.86267,1388.03603,19,2605.263158,49500,96.54,1,0,0.86267,0.15,4
,1891,718,603,Highway,1,2.99149,4813.30741,1,1000,1000,96.54,1,0,2.99149,0.15,4
,1892,718,716,Highway,1,2.62371,4221.54939,2,3500,7000,96.54,1,0,2.62371,0.15,4
,1893,718,719,Highway,1,2.806,4514.854,1,1000,1000,96.54,1,0,2.806,0.15,4
,1894,718,722,Highway,1,3.05549,4916.28341,1,2500,2500,96.54,1,0,3.05549,0.15,4
,1895,719,173,Highway,1,0.86267,1388.03603,19,2605.263158,49500,96.54,1,0,0.86267,0.15,4
