agent_id,agent_type,o_node_id,d_node_id,o_zone_id,d_zone_id,departure_time_in_min,PCE
4977,v,1,2,1,2,479,1
4978,v,1,2,1,2,479,1
4979,v,1,2,1,2,479,1
4980,v,1,2,1,2,479,1
4981,v,1,2,1,2,479,1
4982,v,1,2,1,2,479,1
4983,v,1,2,1,2,479,1
4984,v,1,2,1,2,479,1
4985,v,1,2,1,2,479,1
4986,v,1,2,1,2,479,1
4987,v,1,2,1,2,479,1
4988,v,1,2,1,2,479,1
4989,v,1,2,1,2,479,1
4990,v,1,2,1,2,479,1
4991,v,1,2,1,2,479,1
4992,v,1,2,1,2,479,1
4993,v,1,2,1,2,479,1
4994,v,1,2,1,2,479,1
4995,v,1,2,1,2,479,1
4996,v,1,2,1,2,479,1
4997,v,1,2,1,2,479,1
4998,v,1,2,1,2,479,1
4999,v,1,2,1,2,479,1
5000,v,1,2,1,2,479,1
5001,v,1,2,1,2,479,1
5002,v,1,2,1,2,479,1
5003,v,1,2,1,2,479,1
5004,v,1,2,1,2,479,1
5005,v,1,2,1,2,479,1
5006,v,1,2,1,2,479,1
5007,v,1,2,1,2,479,1
5008,v,1,2,1,2,479,1
5009,v,1,2,1,2,479,1
5010,v,1,2,1,2,479,1
5011,v,1,2,1,2,479,1
5012,v,1,2,1,2,479,1
5013,v,1,2,1,2,479,1
5014,v,1,2,1,2,479,1
5015,v,1,2,1,2,479,1
5016,v,1,2,1,2,479,1
5017,v,1,2,1,2,479,1
5018,v,1,2,1,2,479,1
5019,v,1,2,1,2,479,1
5020,v,1,2,1,2,479,1
5021,v,1,2,1,2,479,1
5022,v,1,2,1,2,479,1
5023,v,1,2,1,2,479,1
5024,v,1,2,1,2,479,1
5025,v,1,2,1,2,479,1
5026,v,1,2,1,2,479,1
5027,v,1,2,1,2,479,1
5028,v,1,2,1,2,479,1
5029,v,1,2,1,2,479,1
5030,v,1,2,1,2,479,1
5031,v,1,2,1,2,479,1
5032,v,1,2,1,2,479,1
5033,v,1,2,1,2,479,1
5034,v,1,2,1,2,479,1
5035,v,1,2,1,2,479,1
5036,v,1,2,1,2,479,1
5037,v,1,2,1,2,479,1
5038,v,1,2,1,2,479,1
5039,v,1,2,1,2,479,1
5040,v,1,2,1,2,479,1
