agent_id,o_zone_id,d_zone_id,path_id,agent_type,demand_period,volume,toll,travel_time,distance,node_sequence,link_sequence,time_sequence,time_decimal_sequence,link_travel_time_sequence,geometry
1070,16,14,2,p,AM,0.00,0.0,40.1133,22.0000,16;18;20;21;24;23;14;,,0949;0953;0957;1005;1017;1021;1030;,589.95;593.18;597.55;605.92;617.81;621.40;630.06;,3.23;4.37;8.37;11.89;3.59;8.67;,"LINESTRING (-96.711382 43.546744, -96.694078 43.546744, -96.711185 43.515333, -96.730979 43.510485, -96.749200 43.503164, -96.750904 43.514858, -96.751035 43.529306)"
1071,16,15,3,p,AM,0.00,0.0,34.9762,10.0000,16;10;15;,,0730;0752;0804;,450.00;472.09;484.98;,22.09;12.89;,"LINESTRING (-96.711382 43.546744, -96.731438 43.545271, -96.731504 43.529401)"
1072,16,15,0,p,AM,1021.82,0.0,19.1200,7.0000,16;17;19;15;,,0804;0812;0820;0824;,484.98;492.63;500.05;504.10;,7.65;7.43;4.04;,"LINESTRING (-96.711382 43.546744, -96.711382 43.541280, -96.711316 43.529591, -96.731504 43.529401)"
1073,16,15,1,p,AM,178.18,0.0,19.4070,14.0000,16;18;20;19;15;,,0824;0827;0831;0839;0843;,504.10;507.33;511.70;519.46;523.50;,3.23;4.37;7.77;4.04;,"LINESTRING (-96.711382 43.546744, -96.694078 43.546744, -96.711185 43.515333, -96.711316 43.529591, -96.731504 43.529401)"
1074,16,15,2,p,AM,0.00,0.0,28.5223,18.0000,16;18;20;21;22;15;,,0843;0846;0851;0859;0903;0912;,523.50;526.74;531.10;539.47;543.39;552.03;,3.23;4.37;8.37;3.92;8.63;,"LINESTRING (-96.711382 43.546744, -96.694078 43.546744, -96.711185 43.515333, -96.730979 43.510485, -96.731241 43.514858, -96.731504 43.529401)"
1075,16,17,0,p,AM,2800.00,0.0,7.6512,2.0000,16;17;,,0730;0737;,450.00;457.65;,7.65;,"LINESTRING (-96.711382 43.546744, -96.711382 43.541280)"
1076,16,17,1,p,AM,0.00,0.0,48.6162,28.0000,16;18;20;19;15;10;17;,,0737;0740;0745;0753;0757;0809;0826;,457.65;460.88;465.25;473.02;477.06;489.96;506.27;,3.23;4.37;7.77;4.04;12.90;16.31;,"LINESTRING (-96.711382 43.546744, -96.694078 43.546744, -96.711185 43.515333, -96.711316 43.529591, -96.731504 43.529401, -96.731438 43.545271, -96.711382 43.541280)"
1077,16,18,0,p,AM,500.00,0.0,3.2334,3.0000,16;18;,,0730;0733;,450.00;453.23;,3.23;,"LINESTRING (-96.711382 43.546744, -96.694078 43.546744)"
1078,16,19,0,p,AM,1152.84,0.0,15.0785,4.0000,16;17;19;,,0730;0737;0745;,450.00;457.65;465.08;,7.65;7.43;,"LINESTRING (-96.711382 43.546744, -96.711382 43.541280, -96.711316 43.529591)"
1079,16,19,1,p,AM,147.16,0.0,15.3655,11.0000,16;18;20;19;,,0745;0748;0752;0800;,465.08;468.31;472.68;480.44;,3.23;4.37;7.77;,"LINESTRING (-96.711382 43.546744, -96.694078 43.546744, -96.711185 43.515333, -96.711316 43.529591)"
1080,16,19,2,p,AM,0.00,0.0,32.5618,21.0000,16;18;20;21;22;15;19;,,0800;0803;0808;0816;0820;0828;0833;,480.44;483.68;488.04;496.41;500.33;508.97;513.01;,3.23;4.37;8.37;3.92;8.63;4.04;,"LINESTRING (-96.711382 43.546744, -96.694078 43.546744, -96.711185 43.515333, -96.730979 43.510485, -96.731241 43.514858, -96.731504 43.529401, -96.711316 43.529591)"
1081,16,20,0,p,AM,1600.00,0.0,7.6000,7.0000,16;18;20;,,0730;0733;0737;,450.00;453.23;457.60;,3.23;4.37;,"LINESTRING (-96.711382 43.546744, -96.694078 43.546744, -96.711185 43.515333)"
1082,16,21,1,p,AM,600.00,0.0,15.9704,13.0000,16;18;20;21;,,0730;0733;0737;0745;,450.00;453.23;457.60;465.97;,3.23;4.37;8.37;,"LINESTRING (-96.711382 43.546744, -96.694078 43.546744, -96.711185 43.515333, -96.730979 43.510485)"
1083,16,21,3,p,AM,0.00,0.0,19.2157,14.0000,16;18;20;22;21;,,0745;0749;0753;0801;0805;,465.97;469.20;473.57;481.28;485.19;,3.23;4.37;7.71;3.90;,"LINESTRING (-96.711382 43.546744, -96.694078 43.546744, -96.711185 43.515333, -96.731241 43.514858, -96.730979 43.510485)"
1084,16,21,0,p,AM,0.00,0.0,31.6838,12.0000,16;17;19;15;22;21;,,0805;0812;0820;0824;0832;0836;,485.19;492.84;500.26;504.31;512.97;516.87;,7.65;7.43;4.04;8.66;3.90;,"LINESTRING (-96.711382 43.546744, -96.711382 43.541280, -96.711316 43.529591, -96.731504 43.529401, -96.731241 43.514858, -96.730979 43.510485)"
1085,16,21,2,p,AM,0.00,0.0,55.2855,19.0000,16;17;19;15;22;23;24;21;,,0836;0844;0851;0855;0904;0916;0920;0932;,516.87;524.52;531.95;535.99;544.65;556.82;560.44;572.16;,7.65;7.43;4.04;8.66;12.17;3.62;11.71;,"LINESTRING (-96.711382 43.546744, -96.711382 43.541280, -96.711316 43.529591, -96.731504 43.529401, -96.731241 43.514858, -96.750904 43.514858, -96.749200 43.503164, -96.730979 43.510485)"
1086,16,22,1,p,AM,1200.00,0.0,15.3132,12.0000,16;18;20;22;,,0730;0733;0737;0745;,450.00;453.23;457.60;465.31;,3.23;4.37;7.71;,"LINESTRING (-96.711382 43.546744, -96.694078 43.546744, -96.711185 43.515333, -96.731241 43.514858)"
1087,16,22,0,p,AM,0.00,0.0,27.7812,10.0000,16;17;19;15;22;,,0745;0752;0800;0804;0813;,465.31;472.96;480.39;484.43;493.09;,7.65;7.43;4.04;8.66;,"LINESTRING (-96.711382 43.546744, -96.711382 43.541280, -96.711316 43.529591, -96.731504 43.529401, -96.731241 43.514858)"
1088,16,22,2,p,AM,0.00,0.0,19.8878,15.0000,16;18;20;21;22;,,0813;0816;0820;0829;0832;,493.09;496.33;500.69;509.06;512.98;,3.23;4.37;8.37;3.92;,"LINESTRING (-96.711382 43.546744, -96.694078 43.546744, -96.711185 43.515333, -96.730979 43.510485, -96.731241 43.514858)"
1089,16,23,1,p,AM,500.00,0.0,27.4818,16.0000,16;18;20;22;23;,,0730;0733;0737;0745;0757;,450.00;453.23;457.60;465.31;477.48;,3.23;4.37;7.71;12.17;,"LINESTRING (-96.711382 43.546744, -96.694078 43.546744, -96.711185 43.515333, -96.731241 43.514858, -96.750904 43.514858)"
1090,16,23,3,p,AM,0.00,0.0,40.0378,16.0000,16;17;19;15;14;23;,,0757;0805;0812;0816;0828;0837;,477.48;485.13;492.56;496.60;508.85;517.52;,7.65;7.43;4.04;12.25;8.67;,"LINESTRING (-96.711382 43.546744, -96.711382 43.541280, -96.711316 43.529591, -96.731504 43.529401, -96.751035 43.529306, -96.750904 43.514858)"
1091,16,23,0,p,AM,0.00,0.0,39.9499,14.0000,16;17;19;15;22;23;,,0837;0845;0852;0856;0905;0917;,517.52;525.17;532.60;536.64;545.30;557.47;,7.65;7.43;4.04;8.66;12.17;,"LINESTRING (-96.711382 43.546744, -96.711382 43.541280, -96.711316 43.529591, -96.731504 43.529401, -96.731241 43.514858, -96.750904 43.514858)"
1092,16,23,2,p,AM,0.00,0.0,31.4479,18.0000,16;18;20;21;24;23;,,0917;0920;0925;0933;0945;0948;,557.47;560.70;565.07;573.44;585.33;588.92;,3.23;4.37;8.37;11.89;3.59;,"LINESTRING (-96.711382 43.546744, -96.694078 43.546744, -96.711185 43.515333, -96.730979 43.510485, -96.749200 43.503164, -96.750904 43.514858)"
1093,16,24,2,p,AM,300.00,0.0,27.8588,16.0000,16;18;20;21;24;,,0730;0733;0737;0745;0757;,450.00;453.23;457.60;465.97;477.86;,3.23;4.37;8.37;11.89;,"LINESTRING (-96.711382 43.546744, -96.694078 43.546744, -96.711185 43.515333, -96.730979 43.510485, -96.749200 43.503164)"
1094,16,24,1,p,AM,0.00,0.0,31.1027,18.0000,16;18;20;22;23;24;,,0757;0801;0805;0813;0825;0828;,477.86;481.09;485.46;493.17;505.34;508.96;,3.23;4.37;7.71;12.17;3.62;,"LINESTRING (-96.711382 43.546744, -96.694078 43.546744, -96.711185 43.515333, -96.731241 43.514858, -96.750904 43.514858, -96.749200 43.503164)"
1095,16,24,0,p,AM,0.00,0.0,43.5723,15.0000,16;17;19;15;22;21;24;,,0828;0836;0844;0848;0856;0900;0912;,508.96;516.61;524.04;528.08;536.74;540.65;552.53;,7.65;7.43;4.04;8.66;3.90;11.89;,"LINESTRING (-96.711382 43.546744, -96.711382 43.541280, -96.711316 43.529591, -96.731504 43.529401, -96.731241 43.514858, -96.730979 43.510485, -96.749200 43.503164)"
1096,16,24,3,p,AM,0.00,0.0,43.5707,16.0000,16;17;19;15;22;23;24;,,0912;0920;0927;0931;0940;0952;0956;,552.53;560.18;567.61;571.65;580.31;592.48;596.10;,7.65;7.43;4.04;8.66;12.17;3.62;,"LINESTRING (-96.711382 43.546744, -96.711382 43.541280, -96.711316 43.529591, -96.731504 43.529401, -96.731241 43.514858, -96.750904 43.514858, -96.749200 43.503164)"
1097,17,1,3,p,AM,0.00,0.0,44.2451,27.0000,17;10;11;4;3;1;,,0730;0746;0758;0805;0810;0814;,450.00;466.31;478.53;485.90;490.23;494.25;,16.31;12.22;7.37;4.34;4.01;,"LINESTRING (-96.711382 43.541280, -96.731438 43.545271, -96.746841 43.544131, -96.747168 43.563654, -96.774303 43.572962, -96.770420 43.612828)"
1098,17,1,1,p,AM,400.00,0.0,42.2773,26.0000,17;10;9;5;4;3;1;,,0814;0830;0836;0845;0848;0852;0856;,494.25;510.55;516.32;525.80;528.18;532.51;536.52;,16.31;5.76;9.48;2.38;4.34;4.01;,"LINESTRING (-96.711382 43.541280, -96.731438 43.545271, -96.731241 43.548596, -96.731569 43.564034, -96.747168 43.563654, -96.774303 43.572962, -96.770420 43.612828)"
1099,17,1,0,p,AM,0.00,0.0,47.6330,20.0000,17;16;8;6;2;1;,,0856;0904;0915;0931;0938;0944;,536.52;544.19;555.51;571.95;578.15;584.16;,7.67;11.32;16.44;6.21;6.00;,"LINESTRING (-96.711382 43.541280, -96.711382 43.546744, -96.711382 43.562324, -96.711644 43.587586, -96.711251 43.605813, -96.770420 43.612828)"
1100,17,1,2,p,AM,0.00,0.0,50.2005,27.0000,17;10;11;12;3;1;,,0944;1000;1012;1026;1030;1034;,584.16;600.46;612.69;626.32;630.34;634.36;,16.31;12.22;13.63;4.02;4.01;,"LINESTRING (-96.711382 43.541280, -96.731438 43.545271, -96.746841 43.544131, -96.780137 43.543941, -96.774303 43.572962, -96.770420 43.612828)"
1101,17,2,1,p,AM,0.00,0.0,48.2786,32.0000,17;10;9;5;4;3;1;2;,,0730;0746;0752;0801;0803;0808;0812;0818;,450.00;466.31;472.07;481.55;483.93;488.27;492.28;498.28;,16.31;5.76;9.48;2.38;4.34;4.01;6.00;,"LINESTRING (-96.711382 43.541280, -96.731438 43.545271, -96.731241 43.548596, -96.731569 43.564034, -96.747168 43.563654, -96.774303 43.572962, -96.770420 43.612828, -96.711251 43.605813)"
1102,17,2,0,p,AM,197.11,0.0,41.6315,14.0000,17;16;8;6;2;,,0818;0825;0837;0853;0859;,498.28;505.95;517.27;533.70;539.91;,7.67;11.32;16.44;6.21;,"LINESTRING (-96.711382 43.541280, -96.711382 43.546744, -96.711382 43.562324, -96.711644 43.587586, -96.711251 43.605813)"
1103,17,2,2,p,AM,0.00,0.0,56.2018,33.0000,17;10;11;12;3;1;2;,,0859;0916;0928;0942;0946;0950;0956;,539.91;556.22;568.44;582.08;586.10;590.11;596.11;,16.31;12.22;13.63;4.02;4.01;6.00;,"LINESTRING (-96.711382 43.541280, -96.731438 43.545271, -96.746841 43.544131, -96.780137 43.543941, -96.774303 43.572962, -96.770420 43.612828, -96.711251 43.605813)"
1104,17,2,3,p,AM,2.89,0.0,41.6217,17.0000,17;16;18;7;8;6;2;,,0956;1003;1007;1009;1015;1031;1037;,596.11;603.78;607.02;609.08;615.09;631.53;637.73;,7.67;3.23;2.06;6.01;16.44;6.21;,"LINESTRING (-96.711382 43.541280, -96.711382 43.546744, -96.694078 43.546744, -96.693423 43.563844, -96.711382 43.562324, -96.711644 43.587586, -96.711251 43.605813)"
1105,17,3,4,p,AM,0.00,0.0,40.2338,23.0000,17;10;11;4;3;,,0730;0746;0758;0805;0810;,450.00;466.31;478.53;485.90;490.23;,16.31;12.22;7.37;4.34;,"LINESTRING (-96.711382 43.541280, -96.731438 43.545271, -96.746841 43.544131, -96.747168 43.563654, -96.774303 43.572962)"
1106,17,3,1,p,AM,100.00,0.0,38.2659,22.0000,17;10;9;5;4;3;,,0810;0826;0832;0841;0844;0848;,490.23;506.54;512.30;521.79;524.16;528.50;,16.31;5.76;9.48;2.38;4.34;,"LINESTRING (-96.711382 43.541280, -96.731438 43.545271, -96.731241 43.548596, -96.731569 43.564034, -96.747168 43.563654, -96.774303 43.572962)"
1107,17,3,3,p,AM,0.00,0.0,51.6449,24.0000,17;16;8;6;2;1;3;,,0848;0856;0907;0923;0930;0936;0940;,528.50;536.17;547.49;563.93;570.13;576.13;580.14;,7.67;11.32;16.44;6.21;6.00;4.01;,"LINESTRING (-96.711382 43.541280, -96.711382 43.546744, -96.711382 43.562324, -96.711644 43.587586, -96.711251 43.605813, -96.770420 43.612828, -96.774303 43.572962)"
1108,17,3,2,p,AM,0.00,0.0,46.1891,23.0000,17;10;11;12;3;,,0940;0956;1008;1022;1026;,580.14;596.45;608.68;622.31;626.33;,16.31;12.22;13.63;4.02;,"LINESTRING (-96.711382 43.541280, -96.731438 43.545271, -96.746841 43.544131, -96.780137 43.543941, -96.774303 43.572962)"
1109,17,3,0,p,AM,0.00,0.0,51.4111,19.0000,17;16;8;6;5;4;3;,,1026;1034;1045;1101;1111;1113;1117;,626.33;634.01;645.32;661.76;671.03;673.41;677.74;,7.67;11.32;16.44;9.27;2.38;4.34;,"LINESTRING (-96.711382 43.541280, -96.711382 43.546744, -96.711382 43.562324, -96.711644 43.587586, -96.731569 43.564034, -96.747168 43.563654, -96.774303 43.572962)"
1110,17,4,2,p,AM,0.00,0.0,35.8987,19.0000,17;10;11;4;,,0730;0746;0758;0805;,450.00;466.31;478.53;485.90;,16.31;12.22;7.37;,"LINESTRING (-96.711382 43.541280, -96.731438 43.545271, -96.746841 43.544131, -96.747168 43.563654)"
1111,17,4,1,p,AM,500.00,0.0,33.9308,18.0000,17;10;9;5;4;,,0805;0822;0827;0837;0839;,485.90;502.21;507.97;517.45;519.83;,16.31;5.76;9.48;2.38;,"LINESTRING (-96.711382 43.541280, -96.731438 43.545271, -96.731241 43.548596, -96.731569 43.564034, -96.747168 43.563654)"
1112,17,4,0,p,AM,0.00,0.0,47.0760,15.0000,17;16;8;6;5;4;,,0839;0847;0858;0915;0924;0926;,519.83;527.50;538.82;555.26;564.53;566.91;,7.67;11.32;16.44;9.27;2.38;,"LINESTRING (-96.711382 43.541280, -96.711382 43.546744, -96.711382 43.562324, -96.711644 43.587586, -96.731569 43.564034, -96.747168 43.563654)"
1113,17,5,1,p,AM,200.00,0.0,31.5535,16.0000,17;10;9;5;,,0730;0746;0752;0801;,450.00;466.31;472.07;481.55;,16.31;5.76;9.48;,"LINESTRING (-96.711382 43.541280, -96.731438 43.545271, -96.731241 43.548596, -96.731569 43.564034)"
1114,17,5,2,p,AM,0.00,0.0,38.2852,21.0000,17;10;11;4;5;,,0801;0817;0830;0837;0839;,481.55;497.86;510.09;517.45;519.84;,16.31;12.22;7.37;2.39;,"LINESTRING (-96.711382 43.541280, -96.731438 43.545271, -96.746841 43.544131, -96.747168 43.563654, -96.731569 43.564034)"
1115,17,5,0,p,AM,0.00,0.0,44.6987,13.0000,17;16;8;6;5;,,0839;0847;0858;0915;0924;,519.84;527.51;538.83;555.26;564.54;,7.67;11.32;16.44;9.27;,"LINESTRING (-96.711382 43.541280, -96.711382 43.546744, -96.711382 43.562324, -96.711644 43.587586, -96.731569 43.564034)"
1116,17,6,1,p,AM,0.00,0.0,40.9136,20.0000,17;10;9;5;6;,,0730;0746;0752;0801;0810;,450.00;466.31;472.07;481.55;490.91;,16.31;5.76;9.48;9.36;,"LINESTRING (-96.711382 43.541280, -96.731438 43.545271, -96.731241 43.548596, -96.731569 43.564034, -96.711644 43.587586)"
1117,17,6,0,p,AM,496.15,0.0,35.4261,9.0000,17;16;8;6;,,0810;0818;0829;0846;,490.91;498.59;509.90;526.34;,7.67;11.32;16.44;,"LINESTRING (-96.711382 43.541280, -96.711382 43.546744, -96.711382 43.562324, -96.711644 43.587586)"
1118,17,6,2,p,AM,0.00,0.0,47.6453,25.0000,17;10;11;4;5;6;,,0846;0902;0914;0922;0924;0933;,526.34;542.65;554.87;562.24;564.62;573.98;,16.31;12.22;7.37;2.39;9.36;,"LINESTRING (-96.711382 43.541280, -96.731438 43.545271, -96.746841 43.544131, -96.747168 43.563654, -96.731569 43.564034, -96.711644 43.587586)"
1119,17,6,3,p,AM,3.85,0.0,35.4163,12.0000,17;16;18;7;8;6;,,0933;0941;0944;0946;0952;1009;,573.98;581.66;584.89;586.95;592.97;609.40;,7.67;3.23;2.06;6.01;16.44;,"LINESTRING (-96.711382 43.541280, -96.711382 43.546744, -96.694078 43.546744, -96.693423 43.563844, -96.711382 43.562324, -96.711644 43.587586)"
1120,17,7,1,p,AM,0.00,0.0,44.0513,24.0000,17;10;9;8;7;,,0730;0746;0752;0808;0814;,450.00;466.31;472.07;488.12;494.05;,16.31;5.76;16.05;5.93;,"LINESTRING (-96.711382 43.541280, -96.731438 43.545271, -96.731241 43.548596, -96.711382 43.562324, -96.693423 43.563844)"
1121,17,7,0,p,AM,1000.00,0.0,12.9658,7.0000,17;16;18;7;,,0814;0821;0824;0827;,494.05;501.72;504.96;507.02;,7.67;3.23;2.06;,"LINESTRING (-96.711382 43.541280, -96.711382 43.546744, -96.694078 43.546744, -96.693423 43.563844)"
1122,17,8,0,p,AM,1342.63,0.0,18.9905,7.0000,17;16;8;,,0730;0737;0748;,450.00;457.67;468.99;,7.67;11.32;,"LINESTRING (-96.711382 43.541280, -96.711382 43.546744, -96.711382 43.562324)"
1123,17,8,1,p,AM,0.00,0.0,38.1194,21.0000,17;10;9;8;,,0748;0805;0811;0827;,468.99;485.30;491.06;507.11;,16.31;5.76;16.05;,"LINESTRING (-96.711382 43.541280, -96.731438 43.545271, -96.731241 43.548596, -96.711382 43.562324)"
1124,17,8,2,p,AM,57.37,0.0,18.9807,10.0000,17;16;18;7;8;,,0827;0834;0838;0840;0846;,507.11;514.78;518.01;520.08;526.09;,7.67;3.23;2.06;6.01;,"LINESTRING (-96.711382 43.541280, -96.711382 43.546744, -96.694078 43.546744, -96.693423 43.563844, -96.711382 43.562324)"
1125,17,9,1,p,AM,900.00,0.0,22.0702,11.0000,17;10;9;,,0730;0746;0752;,450.00;466.31;472.07;,16.31;5.76;,"LINESTRING (-96.711382 43.541280, -96.731438 43.545271, -96.731241 43.548596)"
1126,17,9,0,p,AM,0.00,0.0,35.5247,9.0000,17;16;10;9;,,0752;0759;0821;0827;,472.07;479.74;501.83;507.59;,7.67;22.09;5.76;,"LINESTRING (-96.711382 43.541280, -96.711382 43.546744, -96.731438 43.545271, -96.731241 43.548596)"
1127,17,9,2,p,AM,0.00,0.0,30.1322,14.0000,17;19;15;10;9;,,0827;0835;0839;0851;0857;,507.59;515.02;519.06;531.96;537.73;,7.43;4.04;12.90;5.76;,"LINESTRING (-96.711382 43.541280, -96.711316 43.529591, -96.731504 43.529401, -96.731438 43.545271, -96.731241 43.548596)"
1128,17,10,1,p,AM,3900.00,0.0,16.3080,8.0000,17;10;,,0730;0746;,450.00;466.31;,16.31;,"LINESTRING (-96.711382 43.541280, -96.731438 43.545271)"
1129,17,10,0,p,AM,0.00,0.0,29.7625,6.0000,17;16;10;,,0746;0753;0816;,466.31;473.98;496.07;,7.67;22.09;,"LINESTRING (-96.711382 43.541280, -96.711382 43.546744, -96.731438 43.545271)"
1130,17,10,2,p,AM,0.00,0.0,24.3700,11.0000,17;19;15;10;,,0816;0823;0827;0840;,496.07;503.50;507.54;520.44;,7.43;4.04;12.90;,"LINESTRING (-96.711382 43.541280, -96.711316 43.529591, -96.731504 43.529401, -96.731438 43.545271)"
1131,17,11,1,p,AM,1000.00,0.0,28.5321,13.0000,17;10;11;,,0730;0746;0758;,450.00;466.31;478.53;,16.31;12.22;,"LINESTRING (-96.711382 43.541280, -96.731438 43.545271, -96.746841 43.544131)"
1132,17,11,0,p,AM,0.00,0.0,41.9866,11.0000,17;16;10;11;,,0758;0806;0828;0840;,478.53;486.20;508.29;520.52;,7.67;22.09;12.22;,"LINESTRING (-96.711382 43.541280, -96.711382 43.546744, -96.731438 43.545271, -96.746841 43.544131)"
1133,17,11,2,p,AM,0.00,0.0,36.9628,14.0000,17;19;15;14;11;,,0840;0847;0851;0904;0917;,520.52;527.95;531.99;544.24;557.48;,7.43;4.04;12.25;13.24;,"LINESTRING (-96.711382 43.541280, -96.711316 43.529591, -96.731504 43.529401, -96.751035 43.529306, -96.746841 43.544131)"
1134,17,12,2,p,AM,440.09,0.0,42.1668,19.0000,17;10;11;12;,,0730;0746;0758;0812;,450.00;466.31;478.53;492.17;,16.31;12.22;13.63;,"LINESTRING (-96.711382 43.541280, -96.731438 43.545271, -96.746841 43.544131, -96.780137 43.543941)"
1135,17,12,1,p,AM,159.91,0.0,42.2891,26.0000,17;10;9;5;4;3;12;,,0812;0828;0834;0843;0846;0850;0854;,492.17;508.47;514.24;523.72;526.10;530.43;534.46;,16.31;5.76;9.48;2.38;4.34;4.02;,"LINESTRING (-96.711382 43.541280, -96.731438 43.545271, -96.731241 43.548596, -96.731569 43.564034, -96.747168 43.563654, -96.774303 43.572962, -96.780137 43.543941)"
1136,17,12,0,p,AM,0.00,0.0,55.6213,17.0000,17;16;10;11;12;,,0854;0902;0924;0936;0950;,534.46;542.13;564.22;576.44;590.08;,7.67;22.09;12.22;13.63;,"LINESTRING (-96.711382 43.541280, -96.711382 43.546744, -96.731438 43.545271, -96.746841 43.544131, -96.780137 43.543941)"
1137,17,12,4,p,AM,0.00,0.0,55.4342,23.0000,17;16;8;6;5;4;3;12;,,0950;0957;1009;1025;1034;1037;1041;1045;,590.08;597.75;609.07;625.50;634.78;637.15;641.49;645.51;,7.67;11.32;16.44;9.27;2.38;4.34;4.02;,"LINESTRING (-96.711382 43.541280, -96.711382 43.546744, -96.711382 43.562324, -96.711644 43.587586, -96.731569 43.564034, -96.747168 43.563654, -96.774303 43.572962, -96.780137 43.543941)"
1138,17,12,3,p,AM,0.00,0.0,50.5975,20.0000,17;19;15;14;11;12;,,1045;1052;1056;1109;1122;1136;,645.51;652.94;656.98;669.23;682.47;696.11;,7.43;4.04;12.25;13.24;13.63;,"LINESTRING (-96.711382 43.541280, -96.711316 43.529591, -96.731504 43.529401, -96.751035 43.529306, -96.746841 43.544131, -96.780137 43.543941)"
1139,17,13,2,p,AM,363.89,0.0,45.1974,22.0000,17;10;11;12;13;,,0730;0746;0758;0812;0815;,450.00;466.31;478.53;492.17;495.20;,16.31;12.22;13.63;3.03;,"LINESTRING (-96.711382 43.541280, -96.731438 43.545271, -96.746841 43.544131, -96.780137 43.543941, -96.793377 43.490707)"
1140,17,13,1,p,AM,136.11,0.0,45.3197,29.0000,17;10;9;5;4;3;12;13;,,0815;0831;0837;0846;0849;0853;0857;0900;,495.20;511.51;517.27;526.75;529.13;533.46;537.49;540.52;,16.31;5.76;9.48;2.38;4.34;4.02;3.03;,"LINESTRING (-96.711382 43.541280, -96.731438 43.545271, -96.731241 43.548596, -96.731569 43.564034, -96.747168 43.563654, -96.774303 43.572962, -96.780137 43.543941, -96.793377 43.490707)"
1141,17,13,4,p,AM,0.00,0.0,58.4649,26.0000,17;16;8;6;5;4;3;12;13;,,0900;0908;0919;0935;0945;0947;0951;0955;0958;,540.52;548.19;559.51;575.94;585.22;587.59;591.93;595.95;598.98;,7.67;11.32;16.44;9.27;2.38;4.34;4.02;3.03;,"LINESTRING (-96.711382 43.541280, -96.711382 43.546744, -96.711382 43.562324, -96.711644 43.587586, -96.731569 43.564034, -96.747168 43.563654, -96.774303 43.572962, -96.780137 43.543941, -96.793377 43.490707)"
1142,17,13,3,p,AM,0.00,0.0,53.6282,23.0000,17;19;15;14;11;12;13;,,0958;1006;1010;1022;1035;1049;1052;,598.98;606.41;610.45;622.70;635.94;649.58;652.61;,7.43;4.04;12.25;13.24;13.63;3.03;,"LINESTRING (-96.711382 43.541280, -96.711316 43.529591, -96.731504 43.529401, -96.751035 43.529306, -96.746841 43.544131, -96.780137 43.543941, -96.793377 43.490707)"
1143,17,13,0,p,AM,0.00,0.0,52.8280,17.0000,17;19;15;22;21;24;13;,,1052;1100;1104;1112;1116;1128;1145;,652.61;660.04;664.08;672.74;676.64;688.53;705.44;,7.43;4.04;8.66;3.90;11.89;16.91;,"LINESTRING (-96.711382 43.541280, -96.711316 43.529591, -96.731504 43.529401, -96.731241 43.514858, -96.730979 43.510485, -96.749200 43.503164, -96.793377 43.490707)"
1144,17,14,1,p,AM,0.00,0.0,41.4441,19.0000,17;10;15;14;,,0730;0746;0759;0811;,450.00;466.31;479.19;491.44;,16.31;12.89;12.25;,"LINESTRING (-96.711382 43.541280, -96.731438 43.545271, -96.731504 43.529401, -96.751035 43.529306)"
1145,17,14,0,p,AM,700.00,0.0,23.7197,10.0000,17;19;15;14;,,0811;0818;0822;0835;,491.44;498.87;502.91;515.16;,7.43;4.04;12.25;,"LINESTRING (-96.711382 43.541280, -96.711316 43.529591, -96.731504 43.529401, -96.751035 43.529306)"
1146,17,15,1,p,AM,0.00,0.0,29.1932,14.0000,17;10;15;,,0730;0746;0759;,450.00;466.31;479.19;,16.31;12.89;,"LINESTRING (-96.711382 43.541280, -96.731438 43.545271, -96.731504 43.529401)"
1147,17,15,0,p,AM,1500.00,0.0,11.4688,5.0000,17;19;15;,,0759;0806;0810;,479.19;486.62;490.66;,7.43;4.04;,"LINESTRING (-96.711382 43.541280, -96.711316 43.529591, -96.731504 43.529401)"
1148,17,16,0,p,AM,2800.00,0.0,7.6715,2.0000,17;16;,,0730;0737;,450.00;457.67;,7.67;,"LINESTRING (-96.711382 43.541280, -96.711382 43.546744)"
1149,17,16,1,p,AM,0.00,0.0,48.5658,28.0000,17;10;15;19;20;18;16;,,0737;0753;0806;0810;0818;0823;0826;,457.67;473.98;486.86;490.90;498.63;503.00;506.24;,16.31;12.89;4.04;7.73;4.37;3.23;,"LINESTRING (-96.711382 43.541280, -96.731438 43.545271, -96.731504 43.529401, -96.711316 43.529591, -96.711185 43.515333, -96.694078 43.546744, -96.711382 43.546744)"
1150,17,18,0,p,AM,600.00,0.0,10.9049,5.0000,17;16;18;,,0730;0737;0740;,450.00;457.67;460.90;,7.67;3.23;,"LINESTRING (-96.711382 43.541280, -96.711382 43.546744, -96.694078 43.546744)"
1151,17,18,1,p,AM,0.00,0.0,45.3310,25.0000,17;10;15;19;20;18;,,0740;0757;0810;0814;0821;0826;,460.90;477.21;490.10;494.14;501.87;506.24;,16.31;12.89;4.04;7.73;4.37;,"LINESTRING (-96.711382 43.541280, -96.731438 43.545271, -96.731504 43.529401, -96.711316 43.529591, -96.711185 43.515333, -96.694078 43.546744)"
1152,17,19,0,p,AM,1700.00,0.0,7.4273,2.0000,17;19;,,0730;0737;,450.00;457.43;,7.43;,"LINESTRING (-96.711382 43.541280, -96.711316 43.529591)"
