name,node_id,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,geometry
,2652,2148,,traffic_signals,residential,0,-111.9366091,33.4146162,POINT (-111.9366091 33.4146162)
,2653,2149,,,residential,0,-111.9162143,33.351881,POINT (-111.9162143 33.351881)
,2654,2150,,,residential,0,-111.9165062,33.3525979,POINT (-111.9165062 33.3525979)
,2655,2151,,,residential,0,-111.9300321,33.4382091,POINT (-111.9300321 33.4382091)
,2656,2152,,turning_circle,residential,0,-111.9136442,33.3848108,POINT (-111.9136442 33.3848108)
,2657,2153,,turning_circle,residential,0,-111.9259543,33.3522025,POINT (-111.9259543 33.3522025)
,2658,2154,,turning_circle,residential,0,-111.9136528,33.3833774,POINT (-111.9136528 33.3833774)
,2659,2155,,,residential,0,-111.9167293,33.3517017,POINT (-111.9167293 33.3517017)
,2660,2156,,turning_circle,residential,0,-111.916489,33.35125,POINT (-111.916489 33.35125)
,2661,2157,,,residential,0,-111.927525,33.3520376,POINT (-111.927525 33.3520376)
,2662,2158,,,residential,0,-111.9277717,33.4383598,POINT (-111.9277717 33.4383598)
,2663,2159,,,residential,0,-111.9132489,33.4065043,POINT (-111.9132489 33.4065043)
,2664,2160,,,residential,0,-111.913248,33.4057079,POINT (-111.913248 33.4057079)
,2665,2161,,turning_circle,residential,0,-111.9267954,33.3522312,POINT (-111.9267954 33.3522312)
,2666,2162,,,residential,0,-111.9132494,33.4049536,POINT (-111.9132494 33.4049536)
,2667,2163,,,residential,0,-111.9136211,33.4034448,POINT (-111.9136211 33.4034448)
,2668,2164,,,residential,0,-111.9136244,33.4026892,POINT (-111.9136244 33.4026892)
,2669,2165,,,residential,0,-111.9136211,33.3904895,POINT (-111.9136211 33.3904895)
,2670,2166,,,residential,0,-111.9136468,33.3889344,POINT (-111.9136468 33.3889344)
,2671,2167,,,residential,0,-111.9135082,33.3873124,POINT (-111.9135082 33.3873124)
,2672,2168,,turning_circle,residential,0,-111.9135316,33.3865617,POINT (-111.9135316 33.3865617)
,2673,2169,,,residential,0,-111.9290899,33.4387518,POINT (-111.9290899 33.4387518)
,2674,2170,,,residential,0,-111.9289154,33.4383863,POINT (-111.9289154 33.4383863)
,2675,2171,,turning_circle,residential,0,-111.9205086,33.3387904,POINT (-111.9205086 33.3387904)
,2676,2172,,,residential,0,-111.9289083,33.4381714,POINT (-111.9289083 33.4381714)
,2677,2173,,turning_circle,residential,0,-111.9232394,33.3455036,POINT (-111.9232394 33.3455036)
,2678,,,traffic_signals,primary,0,-111.9547744,33.4406514,POINT (-111.9547744 33.4406514)
,2679,2174,,,residential,0,-111.9233107,33.3537296,POINT (-111.9233107 33.3537296)
,2680,2175,,,residential,0,-111.9203154,33.4128768,POINT (-111.9203154 33.4128768)
,2681,,,,others,0,-111.955283,33.4395845,POINT (-111.955283 33.4395845)
,2682,,,,others,0,-111.9552293,33.4395733,POINT (-111.9552293 33.4395733)
,2683,,,,primary,0,-111.9546619,33.4406026,POINT (-111.9546619 33.4406026)
,2684,2176,,,residential,0,-111.9129178,33.4026896,POINT (-111.9129178 33.4026896)
,2685,2177,,,residential,0,-111.9129204,33.4009648,POINT (-111.9129204 33.4009648)
,2686,,,traffic_signals,others,0,-111.954644,33.4408361,POINT (-111.954644 33.4408361)
,2687,2178,,,residential,0,-111.9132816,33.3983849,POINT (-111.9132816 33.3983849)
,2688,,,,primary,0,-111.9545285,33.4407814,POINT (-111.9545285 33.4407814)
,2689,2179,,,residential,0,-111.9131535,33.3967249,POINT (-111.9131535 33.3967249)
,2690,2180,,,residential,0,-111.9242436,33.3453745,POINT (-111.9242436 33.3453745)
,2691,,,,others,0,-111.955747,33.4395375,POINT (-111.955747 33.4395375)
,2692,,,,secondary,0,-111.9609193,33.3856018,POINT (-111.9609193 33.3856018)
,2693,,,,others,0,-111.9608343,33.3862148,POINT (-111.9608343 33.3862148)
,2694,,,traffic_signals,secondary,0,-111.9608301,33.3867259,POINT (-111.9608301 33.3867259)
,2695,2181,,traffic_signals,residential,0,-111.9610114,33.3867713,POINT (-111.9610114 33.3867713)
,2696,2182,,,residential,0,-111.9216393,33.445173,POINT (-111.9216393 33.445173)
,2697,,,,tertiary,0,-111.9350698,33.3859998,POINT (-111.9350698 33.3859998)
,2698,2183,,,residential,0,-111.9179448,33.4451757,POINT (-111.9179448 33.4451757)
,2699,2184,,,residential,0,-111.951249,33.4390944,POINT (-111.951249 33.4390944)
,2700,2185,,traffic_signals,residential,0,-111.9349809,33.4243346,POINT (-111.9349809 33.4243346)
,2701,2186,,,residential,0,-111.9174607,33.4451301,POINT (-111.9174607 33.4451301)
,2702,2187,,,residential,0,-111.916753,33.4451308,POINT (-111.916753 33.4451308)
,2703,,,traffic_signals,tertiary,0,-111.9487811,33.439171,POINT (-111.9487811 33.439171)
,2704,2188,,,residential,0,-111.9572983,33.373996,POINT (-111.9572983 33.373996)
,2705,,,traffic_signals,primary,0,-111.9489483,33.4392389,POINT (-111.9489483 33.4392389)
,2706,2189,,traffic_signals,residential,0,-111.9488377,33.4394399,POINT (-111.9488377 33.4394399)
,2707,2190,,,residential,0,-111.9118344,33.3987125,POINT (-111.9118344 33.3987125)
,2708,2191,,,residential,0,-111.9258615,33.3473606,POINT (-111.9258615 33.3473606)
,2709,2192,,,residential,0,-111.9258602,33.3469763,POINT (-111.9258602 33.3469763)
,2710,2193,,turning_circle,residential,0,-111.9155328,33.351967,POINT (-111.9155328 33.351967)
,2711,2194,,turning_circle,residential,0,-111.9114014,33.3982539,POINT (-111.9114014 33.3982539)
,2712,2195,,,residential,1,-111.9483242,33.4400071,POINT (-111.9483242 33.4400071)
,2713,2196,,crossing,residential,0,-111.9508158,33.4400593,POINT (-111.9508158 33.4400593)
,2714,2197,,,residential,1,-111.9484688,33.4400697,POINT (-111.9484688 33.4400697)
,2715,2198,,,residential,0,-111.9293413,33.3751775,POINT (-111.9293413 33.3751775)
,2716,2199,,turning_circle,residential,0,-111.9360352,33.3839004,POINT (-111.9360352 33.3839004)
,2717,2200,,,residential,0,-111.9729619,33.3843574,POINT (-111.9729619 33.3843574)
,2718,2201,,,residential,0,-111.9734888,33.3837892,POINT (-111.9734888 33.3837892)
,2719,2202,,,residential,0,-111.9740552,33.382539,POINT (-111.9740552 33.382539)
,2720,2203,,,residential,0,-111.9740789,33.3803978,POINT (-111.9740789 33.3803978)
,2721,2204,,traffic_signals,residential,0,-111.9741052,33.3782064,POINT (-111.9741052 33.3782064)
,2722,,,,secondary,0,-111.9608409,33.4394084,POINT (-111.9608409 33.4394084)
,2723,2205,,,residential,0,-111.9701489,33.38961,POINT (-111.9701489 33.38961)
,2724,2206,,,residential,0,-111.9306207,33.3933193,POINT (-111.9306207 33.3933193)
,2725,,,,others,0,-111.9692346,33.4275078,POINT (-111.9692346 33.4275078)
,2726,,,,others,0,-111.9694939,33.4275135,POINT (-111.9694939 33.4275135)
,2727,2207,,,residential,0,-111.9702777,33.3906062,POINT (-111.9702777 33.3906062)
,2728,2208,,,residential,0,-111.9701833,33.3914303,POINT (-111.9701833 33.3914303)
,2729,2209,,,residential,0,-111.9358219,33.4478124,POINT (-111.9358219 33.4478124)
,2730,2210,,,residential,1,-111.9360845,33.4477426,POINT (-111.9360845 33.4477426)
,2731,2211,,,residential,1,-111.9361047,33.4478275,POINT (-111.9361047 33.4478275)
,2732,,,,secondary,0,-111.8957492,33.3637864,POINT (-111.8957492 33.3637864)
,2733,2212,,,residential,0,-111.9627182,33.3942918,POINT (-111.9627182 33.3942918)
,2734,2213,,,residential,0,-111.9164439,33.4157358,POINT (-111.9164439 33.4157358)
,2735,2214,,,residential,0,-111.9627208,33.3928351,POINT (-111.9627208 33.3928351)
,2736,2215,,,residential,0,-111.9627154,33.4257042,POINT (-111.9627154 33.4257042)
,2737,2216,,turning_circle,residential,0,-111.8991164,33.402646,POINT (-111.8991164 33.402646)
,2738,2217,,,residential,0,-111.962711,33.4249739,POINT (-111.962711 33.4249739)
,2739,2218,,,residential,0,-111.9627638,33.4242715,POINT (-111.9627638 33.4242715)
,2740,2219,,,residential,0,-111.9627638,33.4235623,POINT (-111.9627638 33.4235623)
,2741,2220,,,residential,0,-111.9627797,33.4228535,POINT (-111.9627797 33.4228535)
,2742,2221,,turning_circle,residential,0,-111.9127199,33.3896797,POINT (-111.9127199 33.3896797)
,2743,2222,,,residential,0,-111.9627638,33.4219433,POINT (-111.9627638 33.4219433)
,2744,2223,,,residential,0,-111.9631967,33.4135712,POINT (-111.9631967 33.4135712)
,2745,2224,,,residential,0,-111.9525301,33.3886376,POINT (-111.9525301 33.3886376)
,2746,2225,,turning_circle,residential,0,-111.941008,33.3309874,POINT (-111.941008 33.3309874)
,2747,2226,,traffic_signals,residential,0,-111.9395244,33.3881944,POINT (-111.9395244 33.3881944)
,2748,2227,,turning_circle,residential,0,-111.9417306,33.3882651,POINT (-111.9417306 33.3882651)
,2749,2228,,,residential,0,-111.9457728,33.4264284,POINT (-111.9457728 33.4264284)
,2750,2229,,,residential,0,-111.9706306,33.3868104,POINT (-111.9706306 33.3868104)
,2751,2230,,,residential,0,-111.9288626,33.3237497,POINT (-111.9288626 33.3237497)
,2752,2231,,,residential,0,-111.9716114,33.3867864,POINT (-111.9716114 33.3867864)
,2753,2232,,,residential,0,-111.9442762,33.426894,POINT (-111.9442762 33.426894)
,2754,,,motorway_junction,motorway,0,-111.9501241,33.3856756,POINT (-111.9501241 33.3856756)
,2755,2233,,,residential,0,-111.9312968,33.3235622,POINT (-111.9312968 33.3235622)
,2756,2234,,,residential,0,-111.9316658,33.3235048,POINT (-111.9316658 33.3235048)
,2757,2235,,,residential,0,-111.954565,33.3649172,POINT (-111.954565 33.3649172)
,2758,2236,,,residential,0,-111.933022,33.3233972,POINT (-111.933022 33.3233972)
,2759,2237,,,residential,0,-111.9337172,33.3233829,POINT (-111.9337172 33.3233829)
,2760,2238,,,residential,0,-111.91963,33.4074443,POINT (-111.91963 33.4074443)
,2761,2239,,,residential,0,-111.9196209,33.4069708,POINT (-111.9196209 33.4069708)
,2762,2240,,,residential,0,-111.9569939,33.3880819,POINT (-111.9569939 33.3880819)
,2763,2241,,,residential,0,-111.9578951,33.3880891,POINT (-111.9578951 33.3880891)
,2764,2242,,,residential,0,-111.9346356,33.3234331,POINT (-111.9346356 33.3234331)
,2765,2243,,,residential,0,-111.9587706,33.3880891,POINT (-111.9587706 33.3880891)
,2766,2244,,,residential,0,-111.9198106,33.3505187,POINT (-111.9198106 33.3505187)
,2767,2245,,turning_circle,residential,0,-111.9209179,33.3505187,POINT (-111.9209179 33.3505187)
,2768,2246,,,residential,0,-111.9273876,33.3516433,POINT (-111.9273876 33.3516433)
,2769,2247,,,residential,0,-111.9195665,33.4067513,POINT (-111.9195665 33.4067513)
,2770,2248,,,residential,0,-111.9195007,33.4069784,POINT (-111.9195007 33.4069784)
,2771,2249,,,residential,0,-111.9239973,33.3508331,POINT (-111.9239973 33.3508331)
,2772,2250,,,residential,0,-111.9233965,33.3507256,POINT (-111.9233965 33.3507256)
,2773,2251,,,residential,0,-111.9027744,33.3506069,POINT (-111.9027744 33.3506069)
,2774,2252,,,residential,0,-111.9050146,33.3509009,POINT (-111.9050146 33.3509009)
,2775,2253,,,residential,0,-111.9312497,33.3510345,POINT (-111.9312497 33.3510345)
,2776,2254,,,residential,0,-111.9299143,33.4467436,POINT (-111.9299143 33.4467436)
,2777,2255,,,residential,0,-111.9299171,33.3513076,POINT (-111.9299171 33.3513076)
,2778,2256,,,residential,0,-111.9291877,33.35104,POINT (-111.9291877 33.35104)
,2779,2257,,turning_circle,residential,0,-111.9031823,33.4057797,POINT (-111.9031823 33.4057797)
,2780,2258,,,residential,0,-111.9198082,33.3501732,POINT (-111.9198082 33.3501732)
,2781,2259,,,residential,0,-111.9029651,33.4054076,POINT (-111.9029651 33.4054076)
,2782,2260,,,residential,0,-111.9186948,33.3503754,POINT (-111.9186948 33.3503754)
,2783,2261,,,residential,0,-111.9024826,33.4056052,POINT (-111.9024826 33.4056052)
,2784,2262,,,residential,0,-111.9155105,33.3504255,POINT (-111.9155105 33.3504255)
,2785,2263,,,residential,0,-111.8949314,33.4054773,POINT (-111.8949314 33.4054773)
,2786,2264,,,residential,0,-111.9077183,33.3505495,POINT (-111.9077183 33.3505495)
,2787,2265,,,residential,0,-111.8941933,33.4054916,POINT (-111.8941933 33.4054916)
,2788,2266,,,residential,0,-111.9090572,33.3505424,POINT (-111.9090572 33.3505424)
,2789,2267,,,residential,0,-111.8920055,33.4054753,POINT (-111.8920055 33.4054753)
,2790,2268,,,residential,0,-111.9155019,33.3511999,POINT (-111.9155019 33.3511999)
,2791,2269,,,residential,0,-111.9327465,33.4050248,POINT (-111.9327465 33.4050248)
,2792,2270,,,residential,0,-111.8894302,33.4053786,POINT (-111.8894302 33.4053786)
,2793,2271,,,residential,0,-111.9141182,33.3514641,POINT (-111.9141182 33.3514641)
,2794,,,,motorway,0,-111.9322288,33.3856889,POINT (-111.9322288 33.3856889)
,2795,2272,,,residential,0,-111.9060274,33.3503129,POINT (-111.9060274 33.3503129)
,2796,2273,,,residential,0,-111.9065509,33.4050464,POINT (-111.9065509 33.4050464)
,2797,2274,,,residential,0,-111.9080351,33.4048878,POINT (-111.9080351 33.4048878)
,2798,,,traffic_signals,motorway,0,-111.9263808,33.3850384,POINT (-111.9263808 33.3850384)
,2799,2275,,,residential,0,-111.9091257,33.4046543,POINT (-111.9091257 33.4046543)
,2800,2276,,,residential,0,-111.9105087,33.4041982,POINT (-111.9105087 33.4041982)
,2801,2277,,,residential,0,-111.9113672,33.4041988,POINT (-111.9113672 33.4041988)
,2802,2278,,turning_circle,residential,0,-111.9063106,33.3504922,POINT (-111.9063106 33.3504922)
,2803,,,motorway_junction,motorway,0,-111.9186492,33.3858203,POINT (-111.9186492 33.3858203)
,2804,2279,,,residential,0,-111.913624,33.4042024,POINT (-111.913624 33.4042024)
,2805,2280,,,residential,0,-111.933871,33.3504303,POINT (-111.933871 33.3504303)
,2806,2281,,,residential,0,-111.9363427,33.3504305,POINT (-111.9363427 33.3504305)
,2807,2282,,turning_circle,residential,0,-111.9131588,33.3511067,POINT (-111.9131588 33.3511067)
,2808,2283,,turning_circle,residential,0,-111.9080356,33.4050959,POINT (-111.9080356 33.4050959)
,2809,2284,,turning_circle,residential,0,-111.9299859,33.3510185,POINT (-111.9299859 33.3510185)
,2810,2285,,,residential,0,-111.9397868,33.4052208,POINT (-111.9397868 33.4052208)
,2811,,,traffic_signals,tertiary,0,-111.8828725,33.4293548,POINT (-111.8828725 33.4293548)
,2812,2286,,,residential,0,-111.9359651,33.4051609,POINT (-111.9359651 33.4051609)
,2813,2287,,,residential,0,-111.9349115,33.405175,POINT (-111.9349115 33.405175)
,2814,2288,,turning_circle,residential,0,-111.9265971,33.3715665,POINT (-111.9265971 33.3715665)
,2815,2289,,,residential,0,-111.9226207,33.4053066,POINT (-111.9226207 33.4053066)
,2816,2290,,,residential,0,-111.9696778,33.3856637,POINT (-111.9696778 33.3856637)
,2817,2291,,,residential,0,-111.9179619,33.4408232,POINT (-111.9179619 33.4408232)
,2818,2292,,,residential,0,-111.9169857,33.4408658,POINT (-111.9169857 33.4408658)
,2819,2293,,,residential,0,-111.9717807,33.3854129,POINT (-111.9717807 33.3854129)
,2820,2294,,,residential,0,-111.9697738,33.3818891,POINT (-111.9697738 33.3818891)
,2821,2295,,,residential,0,-111.9722442,33.3850976,POINT (-111.9722442 33.3850976)
,2822,2296,,,residential,0,-111.9408275,33.326064,POINT (-111.9408275 33.326064)
,2823,2297,,,residential,0,-111.9412824,33.3264441,POINT (-111.9412824 33.3264441)
,2824,,,traffic_signals,tertiary,0,-111.9523921,33.4308867,POINT (-111.9523921 33.4308867)
,2825,2298,,,residential,0,-111.9581528,33.3260276,POINT (-111.9581528 33.3260276)
,2826,2299,,,residential,0,-111.9551945,33.3666188,POINT (-111.9551945 33.3666188)
,2827,2300,,,residential,0,-111.9436831,33.3864703,POINT (-111.9436831 33.3864703)
,2828,,,traffic_signals,secondary,0,-111.9631575,33.3401737,POINT (-111.9631575 33.3401737)
,2829,2301,,,residential,0,-111.9479816,33.3863906,POINT (-111.9479816 33.3863906)
,2830,2302,,turning_circle,residential,0,-111.9481962,33.3863834,POINT (-111.9481962 33.3863834)
,2831,2303,,,residential,0,-111.9522681,33.4254941,POINT (-111.9522681 33.4254941)
,2832,2304,,turning_circle,residential,0,-111.8997084,33.3604315,POINT (-111.8997084 33.3604315)
,2833,2305,,,residential,0,-111.9390854,33.3256948,POINT (-111.9390854 33.3256948)
,2834,2306,,,residential,0,-111.9553912,33.3787393,POINT (-111.9553912 33.3787393)
,2835,,,traffic_signals,primary,0,-111.9522189,33.4219154,POINT (-111.9522189 33.4219154)
,2836,2307,,,residential,0,-111.9522105,33.4211229,POINT (-111.9522105 33.4211229)
,2837,2308,,,residential,0,-111.9522048,33.4207558,POINT (-111.9522048 33.4207558)
,2838,,,motorway_junction,motorway,0,-111.8913143,33.3952819,POINT (-111.8913143 33.3952819)
,2839,2309,,turning_circle,residential,0,-111.89879,33.360962,POINT (-111.89879 33.360962)
,2840,2310,,,residential,0,-111.9521978,33.4182867,POINT (-111.9521978 33.4182867)
,2841,2311,,turning_circle,residential,0,-111.8966048,33.3650575,POINT (-111.8966048 33.3650575)
,2842,2312,,,residential,0,-111.9521944,33.4176657,POINT (-111.9521944 33.4176657)
,2843,2313,,,residential,0,-111.9521919,33.4161297,POINT (-111.9521919 33.4161297)
,2844,2314,,,residential,0,-111.9728635,33.3860178,POINT (-111.9728635 33.3860178)
,2845,2315,,turning_circle,residential,0,-111.9519526,33.386384,POINT (-111.9519526 33.386384)
,2846,2316,,,residential,0,-111.9521718,33.4096526,POINT (-111.9521718 33.4096526)
,2847,2317,,,residential,1,-111.9753855,33.3923927,POINT (-111.9753855 33.3923927)
,2848,2318,,,residential,0,-111.9521721,33.409832,POINT (-111.9521721 33.409832)
,2849,2319,,turning_circle,residential,0,-111.9527595,33.3863912,POINT (-111.9527595 33.3863912)
,2850,2320,,,residential,1,-111.9754706,33.392395,POINT (-111.9754706 33.392395)
,2851,2321,,,residential,0,-111.9521708,33.4090693,POINT (-111.9521708 33.4090693)
,2852,,,,tertiary,0,-111.9521489,33.4046315,POINT (-111.9521489 33.4046315)
,2853,,,,tertiary,0,-111.9521455,33.4028816,POINT (-111.9521455 33.4028816)
,2854,2322,,turning_circle,residential,0,-111.9085565,33.3816725,POINT (-111.9085565 33.3816725)
,2855,,,,others,0,-111.9521238,33.3964814,POINT (-111.9521238 33.3964814)
,2856,2323,,,residential,0,-111.9106468,33.3678065,POINT (-111.9106468 33.3678065)
,2857,2324,,,residential,0,-111.9519808,33.3922064,POINT (-111.9519808 33.3922064)
,2858,2325,,,residential,0,-111.9525558,33.3893829,POINT (-111.9525558 33.3893829)
,2859,2326,,turning_circle,residential,0,-111.9499246,33.3596612,POINT (-111.9499246 33.3596612)
,2860,2327,,,residential,0,-111.9523928,33.3879066,POINT (-111.9523928 33.3879066)
,2861,2328,,,residential,0,-111.9106845,33.3723097,POINT (-111.9106845 33.3723097)
,2862,2329,,,residential,0,-111.9081627,33.3599727,POINT (-111.9081627 33.3599727)
,2863,2330,,,residential,0,-111.9523069,33.3871756,POINT (-111.9523069 33.3871756)
,2864,2331,,turning_circle,residential,0,-111.9487058,33.3596541,POINT (-111.9487058 33.3596541)
,2865,2332,,,residential,0,-111.9523046,33.3863912,POINT (-111.9523046 33.3863912)
,2866,2333,,,residential,0,-111.9097833,33.3724387,POINT (-111.9097833 33.3724387)
,2867,2334,,turning_circle,residential,0,-111.9085133,33.3830249,POINT (-111.9085133 33.3830249)
,2868,2335,,turning_circle,residential,0,-111.9085538,33.3824936,POINT (-111.9085538 33.3824936)
,2869,2336,,,residential,0,-111.9523945,33.3832196,POINT (-111.9523945 33.3832196)
,2870,2337,,,residential,0,-111.9075298,33.3879741,POINT (-111.9075298 33.3879741)
,2871,2338,,,residential,0,-111.9075586,33.3426263,POINT (-111.9075586 33.3426263)
,2872,2339,,turning_circle,residential,0,-111.9363093,33.323347,POINT (-111.9363093 33.323347)
,2873,2340,,,residential,0,-111.9066659,33.3429991,POINT (-111.9066659 33.3429991)
,2874,2341,,,residential,0,-111.9525324,33.3766329,POINT (-111.9525324 33.3766329)
,2875,2342,,turning_circle,residential,0,-111.9105172,33.3303199,POINT (-111.9105172 33.3303199)
,2876,2343,,,residential,0,-111.9455996,33.3254759,POINT (-111.9455996 33.3254759)
,2877,2344,,,residential,0,-111.9442006,33.3254903,POINT (-111.9442006 33.3254903)
