link_id,vdf_type,from_node_id,to_node_id,lanes,distance_km,distance_mile,fftt,meso_link_id,meso_link_incoming_volume,tmc,tmc_corridor_name,tmc_corridor_id,tmc_road_order,tmc_road_sequence,subarea_id,link_type,link_type_code,vdf_code,time_period,volume,ref_volume,ref_diff,volume_before_odme,volume_after_odme,volume_diff_odme,obs_count,upper_bound_type,obs_count_dev_odme,preload_volume,person_volume,travel_time,speed_kmph,speed_mph,speed_ratio,VOC,DOC,capacity,queue,total_simu_waiting_time_in_min,avg_simu_waiting_time_in_min,plf,lanes,D_per_hour_per_lane,QVDF_cd,QVDF_n,P,severe_congestion_duration_in_h,vf,v_congestion_cutoff,QVDF_cp,QVDF_s,QVDF_v,vt2,VMT,VHT,PMT,PHT,PDT_vf,PDT_vc,geometry,person_vol_auto,MEU_vol_auto,mode_cap_auto,mode_VOC_auto,v06:00,v06:15,v06:30,v06:45,v07:00,v07:15,v07:30,v07:45,v08:00,v08:15,v08:30,v08:45,v09:00,v09:15,v09:30,v09:45,v10:00,v10:15,v10:30,v10:45,v11:00,v11:15,v11:30,v11:45,v12:00,v12:15,v12:30,v12:45,v13:00,v13:15,v13:30,v13:45,v14:00,v14:15,v14:30,v14:45,v15:00,v15:15,v15:30,v15:45,v16:00,v16:15,v16:30,v16:45,v17:00,v17:15,v17:30,v17:45,v18:00,v18:15,v18:30,v18:45,v19:00,v19:15,v19:30,v19:45,scenario_code,volume_before_sa,volume_after_sa,volume_diff_sa,speed_before_sa,speed_after_sa,speed_diff_sa,DoC_before_sa,DoC_after_sa,Doc_diff_sa,P_before_sa,P_after_sa,P_diff_sa,notes
76,bpr,669,851,2.000000,4.715239,2.930540,4.715239,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,0.000,-1.000,0.000,0.000,0.000,0.000,,,,0.000,0.000,4.715,60.000,37.290,1.000,0.000,0.000,5500.000,0.000,0.000,0.000,1.000,2.000,0.000,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,60.000,51.000,0.000,0.000,0.000,0.000,0.000,-0.000,"LINESTRING (-87.633939 41.504743, -87.631558 41.461526)",0.000,0.000,0.000,0.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,0.000,0.000,0.000,60.000,60.000,0.000,0.000,0.000,0.000,0.000,0.000,period-based
76,bpr,670,124,2.000000,1.388036,0.862670,1.388036,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,0.000,-1.000,0.000,0.000,0.000,0.000,,,,0.000,0.000,1.388,60.000,37.290,1.000,0.000,0.000,49500.000,0.000,0.000,0.000,1.000,2.000,0.000,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,60.000,51.000,0.000,0.000,0.000,0.000,0.000,-0.000,"LINESTRING (-87.530330 41.529975, -87.542237 41.520971)",0.000,0.000,0.000,0.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,0.000,0.000,0.000,60.000,60.000,0.000,0.000,0.000,0.000,0.000,0.000,period-based
76,bpr,670,512,2.000000,5.505097,3.421440,5.505097,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,197.280,-1.000,0.000,197.280,197.280,0.000,,,,0.000,197.280,5.505,60.000,37.290,1.000,0.049,0.049,2000.000,0.000,0.000,0.000,1.000,2.000,98.640,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,60.000,51.000,674.982,18.101,674.982,18.101,0.000,0.000,"LINESTRING (-87.530289 41.529961, -87.543388 41.579482)",197.280,197.280,0.049,0.049,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,197.280,197.280,0.000,60.000,60.000,0.000,0.049,0.049,0.000,0.000,0.000,period-based
76,bpr,670,519,2.000000,5.165662,3.210480,5.165662,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,653.240,-1.000,0.000,653.240,653.240,0.000,,,,0.000,653.240,5.166,59.994,37.286,1.000,0.163,0.163,2000.000,0.000,0.000,0.000,1.000,2.000,326.620,0.955,1.142,0.001,0.000,60.000,51.000,0.400,4.000,59.979,51.000,2097.214,56.246,2097.214,56.246,0.006,0.000,"LINESTRING (-87.530328 41.529976, -87.579151 41.500264)",653.240,653.240,0.163,0.163,60.000,60.000,60.000,60.000,59.998,59.998,59.999,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,653.240,653.240,0.000,59.994,59.994,0.000,0.163,0.163,0.000,0.001,0.001,period-based
76,bpr,670,521,2.000000,4.389352,2.728000,4.389352,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,0.000,-1.000,0.000,0.000,0.000,0.000,,,,0.000,0.000,4.389,60.000,37.290,1.000,0.000,0.000,1500.000,0.000,0.000,0.000,1.000,2.000,0.000,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,60.000,51.000,0.000,0.000,0.000,0.000,0.000,-0.000,"LINESTRING (-87.530310 41.529980, -87.582705 41.537183)",0.000,0.000,0.000,0.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,0.000,0.000,0.000,60.000,60.000,0.000,0.000,0.000,0.000,0.000,0.000,period-based
76,bpr,670,854,2.000000,9.520952,5.917310,9.520952,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,0.000,-1.000,0.000,0.000,0.000,0.000,,,,0.000,0.000,9.521,60.000,37.290,1.000,0.000,0.000,500.000,0.000,0.000,0.000,1.000,2.000,0.000,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,60.000,51.000,0.000,0.000,0.000,0.000,0.000,-0.000,"LINESTRING (-87.530340 41.529954, -87.529149 41.442619)",0.000,0.000,0.000,0.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,0.000,0.000,0.000,60.000,60.000,0.000,0.000,0.000,0.000,0.000,0.000,period-based
76,bpr,670,902,2.000000,11.149742,6.929610,11.149742,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,492.720,-1.000,0.000,492.720,492.720,0.000,,,,0.000,492.720,11.248,59.474,36.963,0.991,0.493,0.493,500.000,0.000,0.000,0.000,1.000,2.000,246.360,0.955,1.142,0.056,0.000,60.000,51.000,0.400,4.000,58.291,51.000,3414.357,92.371,3414.357,92.371,0.809,0.000,"LINESTRING (-87.530292 41.529939, -87.468370 41.620876)",492.720,492.720,0.493,0.493,60.000,60.000,60.000,60.000,59.803,59.857,59.911,59.964,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,492.720,492.720,0.000,59.474,59.474,0.000,0.493,0.493,0.000,0.056,0.056,period-based
76,bpr,670,905,2.000000,7.598792,4.722680,7.598792,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,0.000,-1.000,0.000,0.000,0.000,0.000,,,,0.000,0.000,7.599,60.000,37.290,1.000,0.000,0.000,1000.000,0.000,0.000,0.000,1.000,2.000,0.000,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,60.000,51.000,0.000,0.000,0.000,0.000,0.000,-0.000,"LINESTRING (-87.530326 41.529931, -87.455305 41.489415)",0.000,0.000,0.000,0.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,0.000,0.000,0.000,60.000,60.000,0.000,0.000,0.000,0.000,0.000,0.000,period-based
76,bpr,671,125,2.000000,1.388036,0.862670,1.388036,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,766.615,-1.000,0.000,657.130,766.615,109.485,,,,0.000,766.615,1.388,60.000,37.290,1.000,0.008,0.008,49500.000,0.000,0.000,0.000,1.000,2.000,383.307,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,60.000,51.000,661.336,17.735,661.336,17.735,0.000,0.000,"LINESTRING (-88.162645 41.978358, -88.174546 41.969355)",766.615,766.615,0.008,0.008,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,766.615,766.615,0.000,60.000,60.000,0.000,0.008,0.008,0.000,0.000,0.000,period-based
76,bpr,671,602,2.000000,4.617170,2.869590,4.617170,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,1027.363,-1.000,0.000,1036.067,1027.363,-8.704,,,,0.000,1027.363,4.617,59.996,37.288,1.000,0.147,0.147,3500.000,0.000,0.000,0.000,1.000,2.000,513.682,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,59.986,51.000,2948.111,79.064,2948.111,79.064,0.006,0.000,"LINESTRING (-88.162603 41.978336, -88.160221 42.020653)",1027.363,1027.363,0.147,0.147,60.000,60.000,60.000,60.000,59.998,59.999,59.999,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,1027.363,1027.363,0.000,59.996,59.996,0.000,0.147,0.147,0.000,0.000,0.000,period-based
76,bpr,671,672,2.000000,4.622383,2.872830,4.622383,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,0.000,-1.000,0.000,0.000,0.000,0.000,,,,0.000,0.000,4.622,60.000,37.290,1.000,0.000,0.000,2500.000,0.000,0.000,0.000,1.000,2.000,0.000,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,60.000,51.000,0.000,0.000,0.000,0.000,0.000,-0.000,"LINESTRING (-88.162630 41.978363, -88.218597 41.975662)",0.000,0.000,0.000,0.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,0.000,0.000,0.000,60.000,60.000,0.000,0.000,0.000,0.000,0.000,0.000,period-based
76,bpr,671,673,2.000000,4.813307,2.991490,4.813307,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,1029.202,-1.000,0.000,1029.202,1029.202,0.000,,,,0.000,1029.202,4.813,59.998,37.289,1.000,0.114,0.114,4500.000,0.000,0.000,0.000,1.000,2.000,514.601,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,59.995,51.000,3078.848,82.567,3078.848,82.567,0.002,0.000,"LINESTRING (-88.162655 41.978336, -88.160273 41.934218)",1029.202,1029.202,0.114,0.114,60.000,60.000,60.000,60.000,59.999,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,1029.202,1029.202,0.000,59.998,59.998,0.000,0.114,0.114,0.000,0.000,0.000,period-based
76,bpr,671,676,2.000000,4.810299,2.989620,4.810299,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,1991.902,-1.000,0.000,1796.400,1991.902,195.502,,,,0.000,1991.902,4.819,59.891,37.222,0.998,0.332,0.332,3000.000,0.000,0.000,0.000,1.000,2.000,995.951,0.955,1.142,0.012,0.000,60.000,51.000,0.400,4.000,59.640,51.000,5955.030,159.985,5955.030,159.985,0.291,0.000,"LINESTRING (-88.162629 41.978311, -88.104279 41.977411)",1991.902,1991.902,0.332,0.332,60.000,60.000,60.000,60.000,59.959,59.970,59.981,59.992,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,1991.902,1991.902,0.000,59.891,59.891,0.000,0.332,0.332,0.000,0.012,0.012,period-based
76,bpr,672,126,2.000000,1.388036,0.862670,1.388036,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,0.000,-1.000,0.000,0.000,0.000,0.000,,,,0.000,0.000,1.388,60.000,37.290,1.000,0.000,0.000,49500.000,0.000,0.000,0.000,1.000,2.000,0.000,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,60.000,51.000,0.000,0.000,0.000,0.000,0.000,-0.000,"LINESTRING (-88.218612 41.975657, -88.230515 41.966654)",0.000,0.000,0.000,0.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,0.000,0.000,0.000,60.000,60.000,0.000,0.000,0.000,0.000,0.000,0.000,period-based
76,bpr,672,603,2.000000,4.908431,3.050610,4.908431,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,28.291,-1.000,0.000,28.291,28.291,0.000,,,,0.000,28.291,4.908,60.000,37.290,1.000,0.007,0.007,2000.000,0.000,0.000,0.000,1.000,2.000,14.145,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,60.000,51.000,86.305,2.314,86.305,2.314,0.000,0.000,"LINESTRING (-88.218570 41.975637, -88.219761 42.020655)",28.291,28.291,0.007,0.007,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,28.291,28.291,0.000,60.000,60.000,0.000,0.007,0.007,0.000,0.000,0.000,period-based
76,bpr,672,671,2.000000,4.622383,2.872830,4.622383,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,0.000,-1.000,0.000,0.000,0.000,0.000,,,,0.000,0.000,4.622,60.000,37.290,1.000,0.000,0.000,2500.000,0.000,0.000,0.000,1.000,2.000,0.000,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,60.000,51.000,0.000,0.000,0.000,0.000,0.000,-0.000,"LINESTRING (-88.218595 41.975610, -88.162628 41.978311)",0.000,0.000,0.000,0.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,0.000,0.000,0.000,60.000,60.000,0.000,0.000,0.000,0.000,0.000,0.000,period-based
76,bpr,672,674,2.000000,4.810299,2.989620,4.810299,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,50.670,-1.000,0.000,50.670,50.670,0.000,,,,0.000,50.670,4.810,60.000,37.290,1.000,0.013,0.013,2000.000,0.000,0.000,0.000,1.000,2.000,25.335,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,60.000,51.000,151.484,4.062,151.484,4.062,0.000,0.000,"LINESTRING (-88.218622 41.975637, -88.219813 41.931519)",50.670,50.670,0.013,0.013,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,50.670,50.670,0.000,60.000,60.000,0.000,0.013,0.013,0.000,0.000,0.000,period-based
76,bpr,672,722,2.000000,4.617170,2.869590,4.617170,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,0.000,-1.000,0.000,0.000,0.000,0.000,,,,0.000,0.000,4.617,60.000,37.290,1.000,0.000,0.000,1000.000,0.000,0.000,0.000,1.000,2.000,0.000,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,60.000,51.000,0.000,0.000,0.000,0.000,0.000,-0.000,"LINESTRING (-88.218597 41.975662, -88.274565 41.973861)",0.000,0.000,0.000,0.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,0.000,0.000,0.000,60.000,60.000,0.000,0.000,0.000,0.000,0.000,0.000,period-based
76,bpr,673,127,2.000000,1.388036,0.862670,1.388036,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,816.660,-1.000,0.000,788.220,816.660,28.440,,,,0.000,816.660,1.388,60.000,37.290,1.000,0.008,0.008,49500.000,0.000,0.000,0.000,1.000,2.000,408.330,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,60.000,51.000,704.508,18.893,704.508,18.893,0.000,0.000,"LINESTRING (-88.160263 41.934240, -88.172166 41.925238)",816.660,816.660,0.008,0.008,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,816.660,816.660,0.000,60.000,60.000,0.000,0.008,0.008,0.000,0.000,0.000,period-based
76,bpr,673,671,2.000000,4.813307,2.991490,4.813307,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,351.375,-1.000,0.000,351.375,351.375,0.000,,,,0.000,351.375,4.813,60.000,37.290,1.000,0.039,0.039,4500.000,0.000,0.000,0.000,1.000,2.000,175.688,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,60.000,51.000,1051.135,28.188,1051.135,28.188,0.000,0.000,"LINESTRING (-88.160221 41.934220, -88.162603 41.978338)",351.375,351.375,0.039,0.039,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,351.375,351.375,0.000,60.000,60.000,0.000,0.039,0.039,0.000,0.000,0.000,period-based
76,bpr,673,674,2.000000,4.916283,3.055490,4.916283,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,0.000,-1.000,0.000,0.000,0.000,0.000,,,,0.000,0.000,4.916,60.000,37.290,1.000,0.000,0.000,3500.000,0.000,0.000,0.000,1.000,2.000,0.000,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,60.000,51.000,0.000,0.000,0.000,0.000,0.000,-0.000,"LINESTRING (-88.160248 41.934245, -88.219788 41.931544)",0.000,0.000,0.000,0.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,0.000,0.000,0.000,60.000,60.000,0.000,0.000,0.000,0.000,0.000,0.000,period-based
76,bpr,673,678,2.000000,4.614049,2.867650,4.614049,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,2164.229,-1.000,0.000,2076.697,2164.229,87.532,,,,0.000,2164.229,4.618,59.952,37.260,0.999,0.271,0.271,4000.000,0.000,0.000,0.000,1.000,2.000,1082.114,0.955,1.142,0.005,0.000,60.000,51.000,0.400,4.000,59.841,51.000,6206.250,166.565,6206.250,166.565,0.134,0.000,"LINESTRING (-88.160247 41.934193, -88.104279 41.935093)",2164.229,2164.229,0.271,0.271,60.000,60.000,60.000,60.000,59.982,59.987,59.992,59.997,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,2164.229,2164.229,0.000,59.952,59.952,0.000,0.271,0.271,0.000,0.005,0.005,period-based
76,bpr,673,683,2.000000,5.009445,3.113390,5.009445,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,772.523,-1.000,0.000,782.031,772.523,-9.508,,,,0.000,772.523,5.010,59.998,37.289,1.000,0.129,0.129,3000.000,0.000,0.000,0.000,1.000,2.000,386.262,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,59.992,51.000,2405.166,64.501,2405.166,64.501,0.003,0.000,"LINESTRING (-88.160273 41.934220, -88.162655 41.888301)",772.523,772.523,0.129,0.129,60.000,60.000,60.000,60.000,59.999,59.999,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,772.523,772.523,0.000,59.998,59.998,0.000,0.129,0.129,0.000,0.000,0.000,period-based
76,bpr,674,128,2.000000,1.388036,0.862670,1.388036,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,0.000,-1.000,0.000,0.000,0.000,0.000,,,,0.000,0.000,1.388,60.000,37.290,1.000,0.000,0.000,49500.000,0.000,0.000,0.000,1.000,2.000,0.000,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,60.000,51.000,0.000,0.000,0.000,0.000,0.000,-0.000,"LINESTRING (-88.219803 41.931539, -88.231705 41.922537)",0.000,0.000,0.000,0.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,0.000,0.000,0.000,60.000,60.000,0.000,0.000,0.000,0.000,0.000,0.000,period-based
