link_id,vdf_type,from_node_id,to_node_id,lanes,distance_km,distance_mile,fftt,meso_link_id,meso_link_incoming_volume,tmc,tmc_corridor_name,tmc_corridor_id,tmc_road_order,tmc_road_sequence,subarea_id,link_type,link_type_code,vdf_code,time_period,volume,ref_volume,ref_diff,volume_before_odme,volume_after_odme,volume_diff_odme,obs_count,upper_bound_type,obs_count_dev_odme,preload_volume,person_volume,travel_time,speed_kmph,speed_mph,speed_ratio,VOC,DOC,capacity,queue,total_simu_waiting_time_in_min,avg_simu_waiting_time_in_min,plf,lanes,D_per_hour_per_lane,QVDF_cd,QVDF_n,P,severe_congestion_duration_in_h,vf,v_congestion_cutoff,QVDF_cp,QVDF_s,QVDF_v,vt2,VMT,VHT,PMT,PHT,PDT_vf,PDT_vc,geometry,person_vol_auto,MEU_vol_auto,mode_cap_auto,mode_VOC_auto,v06:00,v06:15,v06:30,v06:45,v07:00,v07:15,v07:30,v07:45,v08:00,v08:15,v08:30,v08:45,v09:00,v09:15,v09:30,v09:45,v10:00,v10:15,v10:30,v10:45,v11:00,v11:15,v11:30,v11:45,v12:00,v12:15,v12:30,v12:45,v13:00,v13:15,v13:30,v13:45,v14:00,v14:15,v14:30,v14:45,v15:00,v15:15,v15:30,v15:45,v16:00,v16:15,v16:30,v16:45,v17:00,v17:15,v17:30,v17:45,v18:00,v18:15,v18:30,v18:45,v19:00,v19:15,v19:30,v19:45,scenario_code,volume_before_sa,volume_after_sa,volume_diff_sa,speed_before_sa,speed_after_sa,speed_diff_sa,DoC_before_sa,DoC_after_sa,Doc_diff_sa,P_before_sa,P_after_sa,P_diff_sa,notes
76,bpr,553,560,2.000000,3.478417,2.161850,3.478417,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,5403.646,-1.000,0.000,6068.719,5403.646,-665.073,5318.712,0.000,-84.934,0.000,5403.646,3.487,59.849,37.196,0.997,0.360,0.360,7500.000,0.000,0.000,0.000,1.000,2.000,2701.823,0.955,1.142,0.016,0.000,60.000,51.000,0.400,4.000,59.501,51.000,11681.871,314.060,11681.871,314.060,0.791,0.000,"LINESTRING (-87.713721 41.969324, -87.701813 41.938712)",5403.646,5403.646,0.360,0.360,60.000,60.000,60.000,60.000,59.943,59.958,59.974,59.990,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,5403.646,5403.646,0.000,59.849,59.849,0.000,0.360,0.360,0.000,0.016,0.016,period-based
76,bpr,554,8,2.000000,1.388036,0.862670,1.388036,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,7765.234,-1.000,0.000,7272.440,7765.234,492.794,,,,0.000,7765.234,1.388,60.000,37.290,1.000,0.078,0.078,49500.000,0.000,0.000,0.000,1.000,2.000,3882.617,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,59.999,51.000,6698.834,179.641,6698.834,179.641,0.001,0.000,"LINESTRING (-87.787543 41.996365, -87.799447 41.987360)",7765.234,7765.234,0.078,0.078,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,7765.234,7765.234,0.000,60.000,60.000,0.000,0.078,0.078,0.000,0.000,0.000,period-based
76,bpr,554,435,2.000000,2.832757,1.760570,2.832757,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,5558.178,-1.000,0.000,6069.122,5558.178,-510.945,3520.763,0.000,-2037.415,0.000,5558.178,2.895,58.719,36.494,0.979,0.618,0.618,4500.000,0.000,0.000,0.000,1.000,2.000,2779.089,0.955,1.142,0.139,0.000,60.000,51.000,0.400,4.000,55.951,50.992,9785.561,268.142,9785.561,268.142,5.726,0.000,"LINESTRING (-87.787532 41.996318, -87.754189 41.990016)",5558.178,5558.178,0.618,0.618,60.000,60.000,60.000,60.000,59.532,59.660,59.787,59.915,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,5558.178,5558.178,0.000,58.719,58.719,0.000,0.618,0.618,0.000,0.139,0.139,period-based
76,bpr,554,437,2.000000,1.668533,1.037000,1.668533,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,5255.585,-1.000,0.000,2286.001,5255.585,2969.584,5131.553,0.000,-124.032,0.000,5255.585,1.715,58.369,36.277,0.973,0.657,0.657,4000.000,0.000,0.000,0.000,1.000,2.000,2627.793,0.955,1.142,0.178,0.000,60.000,51.000,0.400,4.000,54.912,50.980,5450.042,150.235,5450.042,150.235,4.083,0.000,"LINESTRING (-87.787548 41.996359, -87.797074 41.982854)",5255.585,5255.585,0.657,0.657,60.000,60.000,60.000,60.000,59.410,59.571,59.732,59.893,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,5255.585,5255.585,0.000,58.369,58.369,0.000,0.657,0.657,0.000,0.178,0.178,period-based
76,bpr,554,614,2.000000,4.866050,3.024270,4.866050,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,3339.285,-1.000,0.000,4442.528,3339.285,-1103.243,3400.061,0.000,60.776,0.000,3339.285,4.904,59.538,37.003,0.992,0.477,0.477,3500.000,0.000,0.000,0.000,1.000,2.000,1669.642,0.955,1.142,0.049,0.000,60.000,51.000,0.400,4.000,58.493,51.000,10098.899,272.923,10098.899,272.923,2.104,0.000,"LINESTRING (-87.787510 41.996364, -87.826806 42.029678)",3339.285,3339.285,0.477,0.477,60.000,60.000,60.000,60.000,59.827,59.874,59.921,59.969,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,3339.285,3339.285,0.000,59.538,59.538,0.000,0.477,0.477,0.000,0.049,0.049,period-based
76,bpr,554,619,2.000000,4.503108,2.798700,4.503108,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,2331.323,-1.000,0.000,2325.991,2331.323,5.332,,,,0.000,2331.323,4.535,59.578,37.028,0.993,0.466,0.466,2500.000,0.000,0.000,0.000,1.000,2.000,1165.661,0.955,1.142,0.045,0.000,60.000,51.000,0.400,4.000,58.622,51.000,6524.672,176.210,6524.672,176.210,1.240,0.000,"LINESTRING (-87.787504 41.996332, -87.768451 42.035048)",2331.323,2331.323,0.466,0.466,60.000,60.000,60.000,60.000,59.842,59.885,59.928,59.971,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,2331.323,2331.323,0.000,59.578,59.578,0.000,0.466,0.466,0.000,0.045,0.045,period-based
76,bpr,554,622,2.000000,6.005560,3.732480,6.005560,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,1768.191,-1.000,0.000,2788.520,1768.191,-1020.330,,,,0.000,1768.191,6.040,59.658,37.078,0.994,0.442,0.442,2000.000,0.000,0.000,0.000,1.000,2.000,884.095,0.955,1.142,0.036,0.000,60.000,51.000,0.400,4.000,58.881,51.000,6599.736,177.997,6599.736,177.997,1.014,0.000,"LINESTRING (-87.787531 41.996370, -87.858979 41.985566)",1768.191,1768.191,0.442,0.442,60.000,60.000,60.000,60.000,59.872,59.907,59.942,59.977,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,1768.191,1768.191,0.000,59.658,59.658,0.000,0.442,0.442,0.000,0.036,0.036,period-based
76,bpr,554,625,2.000000,2.967286,1.844180,2.967286,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,5232.800,-1.000,0.000,4995.014,5232.800,237.786,5145.354,0.000,-87.446,0.000,5232.800,2.976,59.825,37.181,0.997,0.374,0.374,7000.000,0.000,0.000,0.000,1.000,2.000,2616.400,0.955,1.142,0.019,0.000,60.000,51.000,0.400,4.000,59.423,51.000,9650.226,259.545,9650.226,259.545,0.758,0.000,"LINESTRING (-87.787546 41.996361, -87.807789 41.973852)",5232.800,5232.800,0.374,0.374,60.000,60.000,60.000,60.000,59.934,59.952,59.970,59.988,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,5232.800,5232.800,0.000,59.825,59.825,0.000,0.374,0.374,0.000,0.019,0.019,period-based
76,bpr,555,9,2.000000,1.388036,0.862670,1.388036,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,5808.353,-1.000,0.000,6426.090,5808.353,-617.737,,,,0.000,5808.353,1.388,60.000,37.290,1.000,0.059,0.059,49500.000,0.000,0.000,0.000,1.000,2.000,2904.176,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,60.000,51.000,5010.691,134.370,5010.691,134.370,0.000,0.000,"LINESTRING (-87.810168 41.957650, -87.822068 41.948645)",5808.353,5808.353,0.059,0.059,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,5808.353,5808.353,0.000,60.000,60.000,0.000,0.059,0.059,0.000,0.000,0.000,period-based
76,bpr,555,556,2.000000,4.928995,3.063390,4.928995,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,3449.608,-1.000,0.000,5087.793,3449.608,-1638.185,3394.714,0.000,-54.894,0.000,3449.608,4.931,59.975,37.275,1.000,0.230,0.230,7500.000,0.000,0.000,0.000,1.000,2.000,1724.804,0.955,1.142,0.003,0.000,60.000,51.000,0.400,4.000,59.917,51.000,10567.494,283.504,10567.494,283.504,0.119,0.000,"LINESTRING (-87.810156 41.957603, -87.751807 41.947699)",3449.608,3449.608,0.230,0.230,60.000,60.000,60.000,60.000,59.990,59.993,59.996,59.998,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,3449.608,3449.608,0.000,59.975,59.975,0.000,0.230,0.230,0.000,0.003,0.003,period-based
76,bpr,555,622,2.000000,5.044891,3.135420,5.044891,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,4747.054,-1.000,0.000,6919.853,4747.054,-2172.800,4717.752,0.000,-29.302,0.000,4747.054,5.103,59.311,36.862,0.989,0.527,0.527,4500.000,0.000,0.000,0.000,1.000,2.000,2373.527,0.955,1.142,0.074,0.000,60.000,51.000,0.400,4.000,57.775,50.999,14884.007,403.773,14884.007,403.773,4.634,0.000,"LINESTRING (-87.810139 41.957652, -87.858962 41.985563)",4747.054,4747.054,0.527,0.527,60.000,60.000,60.000,60.000,59.744,59.814,59.884,59.953,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,4747.054,4747.054,0.000,59.311,59.311,0.000,0.527,0.527,0.000,0.074,0.074,period-based
76,bpr,555,624,2.000000,2.593064,1.611600,2.593064,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,7320.805,-1.000,0.000,6973.807,7320.805,346.998,7205.146,0.000,-115.659,0.000,7320.805,2.669,58.285,36.224,0.971,0.666,0.666,5500.000,0.000,0.000,0.000,1.000,2.000,3660.403,0.955,1.142,0.187,0.000,60.000,51.000,0.400,4.000,54.665,50.975,11798.210,325.699,11798.210,325.699,9.311,0.000,"LINESTRING (-87.810173 41.957645, -87.825653 41.936936)",7320.805,7320.805,0.666,0.666,60.000,60.000,60.000,60.000,59.381,59.550,59.719,59.888,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,7320.805,7320.805,0.000,58.285,58.285,0.000,0.666,0.666,0.000,0.187,0.187,period-based
76,bpr,555,625,2.000000,1.777559,1.104760,1.777559,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,4920.529,-1.000,0.000,5601.450,4920.529,-680.920,4853.837,0.000,-66.693,0.000,4920.529,1.778,59.990,37.284,1.000,0.182,0.182,13500.000,0.000,0.000,0.000,1.000,2.000,2460.265,0.955,1.142,0.001,0.000,60.000,51.000,0.400,4.000,59.967,51.000,5436.004,145.800,5436.004,145.800,0.024,0.000,"LINESTRING (-87.810126 41.957625, -87.807744 41.973831)",4920.529,4920.529,0.182,0.182,60.000,60.000,60.000,60.000,59.996,59.997,59.998,59.999,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,4920.529,4920.529,0.000,59.990,59.990,0.000,0.182,0.182,0.000,0.001,0.001,period-based
76,bpr,556,10,2.000000,1.388036,0.862670,1.388036,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,9193.449,-1.000,0.000,10408.090,9193.449,-1214.641,,,,0.000,9193.449,1.388,59.999,37.290,1.000,0.093,0.093,49500.000,0.000,0.000,0.000,1.000,2.000,4596.725,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,59.998,51.000,7930.913,212.683,7930.913,212.683,0.002,0.000,"LINESTRING (-87.751819 41.947746, -87.763718 41.938742)",9193.449,9193.449,0.093,0.093,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,9193.449,9193.449,0.000,59.999,59.999,0.000,0.093,0.093,0.000,0.000,0.000,period-based
76,bpr,556,437,2.000000,5.344390,3.321560,5.344390,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,5193.199,-1.000,0.000,3211.386,5193.199,1981.812,,,,0.000,5193.199,5.487,58.443,36.323,0.974,0.649,0.649,4000.000,0.000,0.000,0.000,1.000,2.000,2596.599,0.955,1.142,0.170,0.000,60.000,51.000,0.400,4.000,55.130,50.983,17249.521,474.896,17249.521,474.896,12.321,0.000,"LINESTRING (-87.751787 41.947746, -87.797037 41.982860)",5193.199,5193.199,0.649,0.649,60.000,60.000,60.000,60.000,59.436,59.590,59.744,59.897,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,5193.199,5193.199,0.000,58.443,58.443,0.000,0.649,0.649,0.000,0.170,0.170,period-based
76,bpr,556,496,2.000000,1.582612,0.983600,1.582612,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,7214.199,-1.000,0.000,6636.139,7214.199,578.060,5564.621,0.000,-1649.578,0.000,7214.199,1.614,58.847,36.574,0.981,0.601,0.601,6000.000,0.000,0.000,0.000,1.000,2.000,3607.099,0.955,1.142,0.125,0.000,60.000,51.000,0.400,4.000,56.339,50.995,7095.886,194.016,7095.886,194.016,3.728,0.000,"LINESTRING (-87.751793 41.947701, -87.735121 41.954904)",7214.199,7214.199,0.601,0.601,60.000,60.000,60.000,60.000,59.577,59.692,59.808,59.923,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,7214.199,7214.199,0.000,58.847,58.847,0.000,0.601,0.601,0.000,0.125,0.125,period-based
76,bpr,556,555,2.000000,4.928995,3.063390,4.928995,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,4875.113,-1.000,0.000,6758.041,4875.113,-1882.928,4855.217,0.000,-19.897,0.000,4875.113,4.937,59.900,37.228,0.998,0.325,0.325,7500.000,0.000,0.000,0.000,1.000,2.000,2437.557,0.955,1.142,0.011,0.000,60.000,51.000,0.400,4.000,59.669,51.000,14934.373,401.160,14934.373,401.160,0.670,0.000,"LINESTRING (-87.751799 41.947751, -87.810148 41.957655)",4875.113,4875.113,0.325,0.325,60.000,60.000,60.000,60.000,59.962,59.972,59.983,59.993,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,4875.113,4875.113,0.000,59.900,59.900,0.000,0.325,0.325,0.000,0.011,0.011,period-based
76,bpr,556,557,2.000000,4.617170,2.869590,4.617170,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,5885.197,-1.000,0.000,7259.976,5885.197,-1374.780,5819.464,0.000,-65.733,0.000,5885.197,4.646,59.624,37.057,0.994,0.453,0.453,6500.000,0.000,0.000,0.000,1.000,2.000,2942.598,0.955,1.142,0.040,0.000,60.000,51.000,0.400,4.000,58.772,51.000,16888.102,455.736,16888.102,455.736,2.853,0.000,"LINESTRING (-87.751829 41.947724, -87.749447 41.905406)",5885.197,5885.197,0.453,0.453,60.000,60.000,60.000,60.000,59.859,59.897,59.936,59.974,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,5885.197,5885.197,0.000,59.624,59.624,0.000,0.453,0.453,0.000,0.040,0.040,period-based
76,bpr,556,560,2.000000,4.237495,2.633620,4.237495,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,4892.377,-1.000,0.000,6735.758,4892.377,-1843.380,4856.564,0.000,-35.813,0.000,4892.377,4.293,59.224,36.808,0.987,0.544,0.544,4500.000,0.000,0.000,0.000,1.000,2.000,2446.189,0.955,1.142,0.083,0.000,60.000,51.000,0.400,4.000,57.502,50.999,12884.663,350.049,12884.663,350.049,4.526,0.000,"LINESTRING (-87.751808 41.947699, -87.701794 41.938695)",4892.377,4892.377,0.544,0.544,60.000,60.000,60.000,60.000,59.712,59.791,59.869,59.948,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,4892.377,4892.377,0.000,59.224,59.224,0.000,0.544,0.544,0.000,0.083,0.083,period-based
76,bpr,556,624,2.000000,6.198174,3.852190,6.198174,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,1821.732,-1.000,0.000,2013.169,1821.732,-191.437,,,,0.000,1821.732,6.838,54.385,33.800,0.906,0.911,0.911,1000.000,0.000,0.000,0.000,1.000,2.000,910.866,0.955,1.142,0.657,0.000,60.000,51.000,0.400,4.000,44.694,47.455,7017.657,207.622,7017.657,207.622,19.431,0.000,"LINESTRING (-87.751807 41.947751, -87.825636 41.936946)",1821.732,1821.732,0.911,0.911,60.000,60.000,60.000,60.000,58.925,59.218,59.511,59.804,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,1821.732,1821.732,0.000,54.385,54.385,0.000,0.911,0.911,0.000,0.657,0.657,period-based
76,bpr,557,11,2.000000,1.388036,0.862670,1.388036,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,5231.403,-1.000,0.000,8155.920,5231.403,-2924.517,,,,0.000,5231.403,1.388,60.000,37.290,1.000,0.053,0.053,49500.000,0.000,0.000,0.000,1.000,2.000,2615.701,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,60.000,51.000,4512.974,121.023,4512.974,121.023,0.000,0.000,"LINESTRING (-87.749437 41.905428, -87.761338 41.896425)",5231.403,5231.403,0.053,0.053,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,5231.403,5231.403,0.000,60.000,60.000,0.000,0.053,0.053,0.000,0.000,0.000,period-based
76,bpr,557,490,2.000000,3.918591,2.435420,3.918591,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,3100.451,-1.000,0.000,4901.767,3100.451,-1801.315,,,,0.000,3100.451,3.924,59.917,37.239,0.999,0.310,0.310,5000.000,0.000,0.000,0.000,1.000,2.000,1550.226,0.955,1.142,0.009,0.000,60.000,51.000,0.400,4.000,59.725,51.000,7550.901,202.771,7550.901,202.771,0.281,0.000,"LINESTRING (-87.749444 41.905419, -87.767306 41.872106)",3100.451,3100.451,0.310,0.310,60.000,60.000,60.000,60.000,59.969,59.977,59.986,59.994,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,3100.451,3100.451,0.000,59.917,59.917,0.000,0.310,0.310,0.000,0.009,0.009,period-based
76,bpr,557,556,2.000000,4.617170,2.869590,4.617170,-1,0,,network_wide,-1,0,-1,1,1,,,0700_0800,5865.156,-1.000,0.000,8054.131,5865.156,-2188.975,6037.897,0.000,172.741,0.000,5865.156,4.646,59.629,37.060,0.994,0.451,0.451,6500.000,0.000,0.000,0.000,1.000,2.000,2932.578,0.955,1.142,0.040,0.000,60.000,51.000,0.400,4.000,58.788,51.000,16830.594,454.145,16830.594,454.145,2.805,0.000,"LINESTRING (-87.749395 41.905408, -87.751777 41.947726)",5865.156,5865.156,0.451,0.451,60.000,60.000,60.000,60.000,59.861,59.899,59.937,59.975,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,5865.156,5865.156,0.000,59.629,59.629,0.000,0.451,0.451,0.000,0.040,0.040,period-based
