name,node_id,zone_id,node_type,control_type,x_coord,y_coord,geometry
,8226,,,,665200,1878400,
,8227,,,,557500,2058000,
,8228,,,,550900,2059500,
,8229,,,,550900,2061300,
,8230,,,,666700,1878900,
,8231,,,,540300,2061000,
,8232,,,,672000,1881300,
,8233,,,,672000,1881100,
,8234,,,,638100,1957600,
,8235,,,,625900,1981800,
,8236,,,,546600,2083000,
,8237,,,,544400,2079500,
,8238,,,,709679,1846880,
,8239,,,,709786,1846780,
,8240,,,,704800,1851300,
,8241,,,,545400,2076900,
,8242,,,,709511,1846730,
,8243,,,,709606,1846640,
,8244,,,,554000,2081500,
,8245,,,,552300,2076900,
,8246,,,,704800,1851000,
,8247,,,,627000,1957100,
,8248,,,,678700,1883800,
,8249,,,,552300,2070200,
,8250,,,,679800,1883600,
,8251,,,,551000,2068900,
,8252,,,,673300,1881800,
,8253,,,,556700,2063600,
,8254,,,,559800,2064700,
,8255,,,,562500,2065600,
,8256,,,,563800,2066100,
,8257,,,,673200,1881700,
,8258,,,,560100,2070200,
,8259,,,,598500,1971400,
,8260,,,,627400,1946500,
,8261,,,,564800,2071600,
,8262,,,,565600,2073600,
,8263,,,,599400,1980400,
,8264,,,,599900,1970600,
,8265,,,,559900,2075100,
,8266,,,,599800,1966900,
,8267,,,,593900,1967600,
,8268,,,,560400,2078200,
,8269,,,,585500,1966900,
,8270,,,,559900,2082000,
,8271,,,,565800,2080700,
,8272,,,,590100,1966900,
,8273,,,,565800,2078000,
,8274,,,,566900,2080700,
,8275,,,,645000,1896800,
,8276,,,,643300,1897000,
,8277,,,,573100,2081100,
,8278,,,,590100,1961400,
,8279,,,,565800,2077600,
,8280,,,,581900,1939800,
,8281,,,,651400,1896100,
,8282,,,,653000,1895900,
,8283,,,,568700,2073100,
,8284,,,,566700,2078000,
,8285,,,,571700,2072700,
,8286,,,,655800,1896300,
,8287,,,,568300,2069900,
,8288,,,,571300,2068400,
,8289,,,,654000,1895900,
,8290,,,,558200,1962400,
,8291,,,,575700,2066800,
,8292,,,,557800,1959800,
,8293,,,,558000,1957300,
,8294,,,,555300,1957100,
,8295,,,,648411,1934880,
,8296,,,,578300,2076300,
,8297,,,,578300,2072800,
,8298,,,,581700,2073900,
,8299,,,,566500,2078400,
,8300,,,,666000,1926200,
,8301,,,,578300,2068100,
,8302,,,,579200,2068100,
,8303,,,,578300,2065800,
,8304,,,,579400,2065600,
,8305,,,,651300,1985300,
,8306,,,,581600,2065300,
,8307,,,,582300,2065300,
,8308,,,,582300,2064000,
,8309,,,,586300,2066100,
,8310,,,,643200,1949900,
,8311,,,,649900,1883200,
,8312,,,,588900,2066000,
,8313,,,,592900,2066600,
,8314,,,,594300,2066700,
,8315,,,,652900,1980000,
,8316,,,,594400,2068200,
,8317,,,,593200,2068600,
,8318,,,,656600,1973300,
,8319,,,,681800,1884700,
,8320,,,,589000,2069700,
,8321,,,,589500,2072700,
,8322,,,,676700,1879700,
,8323,,,,586900,2074000,
,8324,,,,676600,1881300,
,8325,,,,588900,2082000,
,8326,,,,589200,2079300,
,8327,,,,676500,1886600,
,8328,,,,676300,1893900,
,8329,,,,593100,2071300,
,8330,,,,595300,2071300,
,8331,,,,599900,2066900,
,8332,,,,599900,2071300,
,8333,,,,599900,2075300,
,8334,,,,676300,1894600,
,8335,,,,676200,1897200,
,8336,,,,676200,1899000,
,8337,,,,599900,2083200,
,8338,,,,602600,2082200,
,8339,,,,604361,2083020,
,8340,,,,604491,2080250,
,8341,,,,606400,2080600,
,8342,,,,676100,1899900,
,8343,,,,607100,2074200,
,8344,,,,676100,1900700,
,8345,,,,607000,2073900,
,8346,,,,609100,2075200,
,8347,,,,610890,2069035,
,8348,,,,608100,2068200,
,8349,,,,676100,1901100,
,8350,,,,611149,2067891,
,8351,,,,676100,1903300,
,8352,,,,676000,1905200,
,8353,,,,619200,2069500,
,8354,,,,618500,2069400,
,8355,,,,675900,1906500,
,8356,,,,675900,1907900,
,8357,,,,675800,1910500,
,8358,,,,675700,1915800,
,8359,,,,615200,2073900,
,8360,,,,675600,1917200,
,8361,,,,661400,1855000,
,8362,,,,618600,2071800,
,8363,,,,556000,1959800,
,8364,,,,661200,1862300,
,8365,,,,618100,2077800,
,8366,,,,661000,1869700,
,8367,,,,613200,2077900,
,8368,,,,611900,2077900,
,8369,,,,611600,2078000,
,8370,,,,610600,2078700,
,8371,,,,660600,1883500,
,8372,,,,660500,1888800,
,8373,,,,613200,2080900,
,8374,,,,615800,2080300,
,8375,,,,660400,1891500,
,8376,,,,660300,1894100,
,8377,,,,660100,1898100,
,8378,,,,660100,1899500,
,8379,,,,622100,2077700,
,8380,,,,660100,1900000,
,8381,,,,660000,1901700,
,8382,,,,659900,1904800,
,8383,,,,659900,1906100,
,8384,,,,624300,2067200,
,8385,,,,659900,1907500,
,8386,,,,659800,1910000,
,8387,,,,625600,2061900,
,8388,,,,626400,2061900,
,8389,,,,626400,2064600,
,8390,,,,629100,2064500,
,8391,,,,629000,2063200,
,8392,,,,629100,2061900,
,8393,,,,632000,2062000,
,8394,,,,633500,2062000,
,8395,,,,633400,2063200,
,8396,,,,632100,2063200,
,8397,,,,632000,2064500,
,8398,,,,659800,1911600,
,8399,,,,659700,1912800,
,8400,,,,634400,2065800,
,8401,,,,632000,2065800,
,8402,,,,659700,1915400,
,8403,,,,628200,2067200,
,8404,,,,629100,2067200,
,8405,,,,629100,2068600,
,8406,,,,659600,1918000,
,8407,,,,659500,1920700,
,8408,,,,659400,1923400,
,8409,,,,632000,2067200,
,8410,,,,655800,1958000,
,8411,,,,659400,1896100,
,8412,,,,659400,1896400,
,8413,,,,635000,2067200,
,8414,,,,691300,1889700,
,8415,,,,690932,1871000,
,8416,,,,691000,1873600,
,8417,,,,636100,2072200,
,8418,,,,635700,2072300,
,8419,,,,635300,2072300,
,8420,,,,635000,2072200,
,8421,,,,691400,1876300,
,8422,,,,690900,1879000,
,8423,,,,632000,2071000,
,8424,,,,630400,2070800,
,8425,,,,693200,1853300,
,8426,,,,693100,1851500,
,8427,,,,626700,2073700,
,8428,,,,657800,1965900,
,8429,,,,629100,2073800,
,8430,,,,553500,1963800,
,8431,,,,632000,2073800,
,8432,,,,656500,1972100,
,8433,,,,632000,2072700,
,8434,,,,633800,2073900,
,8435,,,,634500,2073800,
,8436,,,,634900,2073900,
,8437,,,,635300,2073800,
,8438,,,,635600,2073900,
,8439,,,,636100,2073800,
,8440,,,,648800,1958000,
,8441,,,,651000,1950000,
,8442,,,,644300,1947800,
,8443,,,,636000,2075400,
,8444,,,,635600,2075400,
,8445,,,,635300,2075400,
,8446,,,,634500,2075400,
,8447,,,,632500,2076500,
,8448,,,,664400,1977900,
,8449,,,,631000,2077700,
,8450,,,,664500,1977300,
,8451,,,,667100,1974600,
,8452,,,,667200,1974400,
,8453,,,,654200,1958000,
,8454,,,,626400,2077700,
,8455,,,,670400,1972000,
,8456,,,,671000,1969500,
,8457,,,,664200,1966700,
,8458,,,,629000,2079300,
,8459,,,,629000,2077700,
,8460,,,,631000,2079100,
,8461,,,,632600,2079000,
,8462,,,,634400,2079100,
,8463,,,,676800,1966600,
,8464,,,,669500,1962300,
,8465,,,,675000,1962300,
,8466,,,,635900,2079100,
,8467,,,,675100,1961600,
,8468,,,,634400,2080400,
,8469,,,,632700,2080400,
,8470,,,,631000,2080400,
,8471,,,,658900,1957900,
,8472,,,,659200,1957900,
,8473,,,,632800,2081500,
,8474,,,,634400,2081600,
,8475,,,,658900,1950000,
,8476,,,,659000,1949700,
,8477,,,,661700,1947300,
,8478,,,,657500,1947400,
,8479,,,,637700,2083000,
,8480,,,,635300,2083000,
,8481,,,,658800,1947300,
,8482,,,,643100,1942100,
,8483,,,,643100,1941900,
,8484,,,,648400,1941900,
,8485,,,,636300,2088300,
,8486,,,,653900,1942000,
,8487,,,,654200,1942100,
,8488,,,,637000,2095500,
,8489,,,,639900,2096500,
,8490,,,,637000,2096300,
,8491,,,,637000,2099600,
,8492,,,,637000,2101600,
,8493,,,,547400,1954100,
,8494,,,,540300,1940700,
,8495,,,,573700,1897900,
,8496,,,,635700,2099600,
,8497,,,,634400,2096300,
,8498,,,,567200,1891200,
,8499,,,,634400,2088300,
,8500,,,,562900,1891100,
,8501,,,,626400,2080400,
,8502,,,,633800,2083000,
,8503,,,,580300,1872400,
,8504,,,,632300,2083000,
,8505,,,,545800,1941000,
,8506,,,,558600,1941900,
,8507,,,,574000,1944900,
,8508,,,,577900,1945000,
,8509,,,,588500,1902300,
,8510,,,,626500,2085600,
,8511,,,,628500,1937800,
,8512,,,,628200,1936200,
,8513,,,,635600,1938000,
,8514,,,,636100,1937500,
,8515,,,,583000,1939800,
,8516,,,,643100,1936400,
,8517,,,,622100,2088300,
,8518,,,,643100,1931400,
,8519,,,,623000,2093700,
,8520,,,,626500,2092200,
,8521,,,,643200,1928300,
,8522,,,,643100,1926000,
,8523,,,,629100,2099000,
,8524,,,,643100,1925700,
,8525,,,,623300,2099000,
,8526,,,,632500,2101500,
,8527,,,,643400,1914900,
,8528,,,,643900,1899700,
,8529,,,,629100,2101600,
,8530,,,,623400,2101600,
,8531,,,,641200,1909600,
,8532,,,,615900,2099000,
,8533,,,,613200,2099000,
,8534,,,,641300,1899100,
,8535,,,,606700,2099100,
,8536,,,,604600,2099100,
,8537,,,,639200,1937400,
,8538,,,,604700,2095500,
,8539,,,,606700,2095400,
,8540,,,,610600,2093800,
,8541,,,,634600,1902000,
,8542,,,,615900,2093700,
,8543,,,,618500,2092800,
,8544,,,,618600,2088400,
,8545,,,,624000,1926900,
,8546,,,,622800,1927200,
,8547,,,,612600,1917500,
,8548,,,,610500,2084700,
,8549,,,,609800,2085800,
,8550,,,,612500,1917500,
,8551,,,,612900,1902600,
,8552,,,,611800,1902700,
,8553,,,,606800,2091300,
,8554,,,,604900,2091200,
,8555,,,,600000,2086400,
,8556,,,,591300,2083400,
,8557,,,,597300,2096500,
,8558,,,,617200,1897300,
,8559,,,,612600,1892800,
,8560,,,,588900,2098000,
,8561,,,,588900,2091300,
,8562,,,,591600,2091300,
,8563,,,,613600,1892800,
,8564,,,,593900,2083300,
,8565,,,,588900,2083400,
,8566,,,,622600,1895000,
,8567,,,,622600,1896100,
,8568,,,,580900,2092200,
,8569,,,,583700,2091300,
,8570,,,,612400,1887300,
,8571,,,,579800,2100700,
,8572,,,,577800,2103300,
,8573,,,,573100,2103700,
,8574,,,,573100,2100700,
,8575,,,,613300,1887300,
,8576,,,,574400,2094100,
,8577,,,,602300,1886400,
,8578,,,,572500,2086900,
,8579,,,,602700,1885400,
,8580,,,,566500,2099300,
,8581,,,,642600,1993200,
,8582,,,,598400,1884600,
,8583,,,,565200,2087700,
,8584,,,,615000,1876800,
,8585,,,,560300,2088700,
,8586,,,,561200,2094000,
,8587,,,,613500,1876500,
,8588,,,,558200,2099300,
,8589,,,,556600,2094000,
,8590,,,,628000,1895300,
,8591,,,,628000,1896400,
,8592,,,,630700,1895500,
,8593,,,,552300,2086100,
,8594,,,,548000,2086000,
,8595,,,,630700,1896200,
,8596,,,,545600,2083400,
,8597,,,,633400,1895900,
,8598,,,,545500,2086100,
,8599,,,,541500,2087200,
,8600,,,,633400,1896200,
,8601,,,,636100,1895700,
,8602,,,,636000,1896400,
,8603,,,,640900,1896400,
,8604,,,,536400,2093600,
,8605,,,,536400,2099200,
,8606,,,,536400,2101900,
,8607,,,,641000,1896900,
,8608,,,,644000,1896600,
,8609,,,,644000,1897100,
,8610,,,,587800,1882800,
,8611,,,,587800,1881500,
,8612,,,,570600,1873900,
,8613,,,,570300,1873000,
,8614,,,,610000,1888800,
,8615,,,,610000,1891200,
,8616,,,,638600,1936800,
,8617,,,,644700,1936400,
,8618,,,,560000,2106000,
,8619,,,,565500,2105400,
,8620,,,,648422,1936160,
,8621,,,,642100,1992800,
,8622,,,,648400,1934800,
,8623,,,,564700,2114200,
,8624,,,,561800,2116200,
,8625,,,,560500,2116400,
,8626,,,,648900,1934200,
,8627,,,,652200,1896300,
,8628,,,,549500,2115000,
,8629,,,,637200,1989700,
,8630,,,,652300,1934200,
,8631,,,,652900,1934200,
,8632,,,,560600,2120500,
,8633,,,,564100,2120500,
,8634,,,,653600,1933100,
,8635,,,,565600,2117400,
,8636,,,,653700,1933600,
,8637,,,,564100,2116500,
,8638,,,,566400,2113800,
,8639,,,,568400,2112600,
,8640,,,,653600,1934200,
,8641,,,,653800,1934200,
,8642,,,,655600,1931600,
,8643,,,,573100,2117800,
,8644,,,,573100,2121500,
,8645,,,,583000,2123300,
,8646,,,,656400,1931500,
,8647,,,,657300,1931400,
,8648,,,,648200,1915100,
,8649,,,,649100,1914800,
,8650,,,,586800,2106000,
,8651,,,,583700,2106000,
,8652,,,,649700,1909800,
,8653,,,,597500,2117700,
,8654,,,,592200,2123100,
,8655,,,,597500,2123100,
,8656,,,,602900,2122900,
,8657,,,,602800,2120300,
,8658,,,,603700,2121300,
,8659,,,,604400,2119100,
,8660,,,,604500,2120300,
,8661,,,,607100,2120300,
,8662,,,,604200,2117700,
,8663,,,,603900,2117700,
,8664,,,,602400,2116400,
,8665,,,,604000,2115700,
,8666,,,,604300,2112300,
,8667,,,,600000,2111300,
,8668,,,,597400,2112400,
,8669,,,,599800,2111300,
,8670,,,,645100,2009900,
,8671,,,,652200,1895700,
,8672,,,,613200,2109600,
,8673,,,,654900,1895700,
,8674,,,,615900,2109600,
,8675,,,,616000,2112200,
,8676,,,,613300,2112300,
,8677,,,,613400,2117600,
,8678,,,,613400,2121500,
,8679,,,,616000,2121700,
,8680,,,,654900,1896300,
,8681,,,,620400,2122700,
,8682,,,,621000,2117400,
,8683,,,,621900,2112100,
,8684,,,,622400,2109400,
,8685,,,,623400,2104600,
,8686,,,,625100,2109400,
,8687,,,,649300,1907200,
,8688,,,,625900,2112100,
,8689,,,,626800,2117300,
,8690,,,,626900,2122600,
,8691,,,,629600,2122500,
,8692,,,,657600,1896000,
,8693,,,,657500,1896400,
,8694,,,,629100,2112000,
,8695,,,,655200,1883700,
,8696,,,,655200,1883400,
,8697,,,,629100,2105500,
,8698,,,,629100,2104200,
,8699,,,,632500,2104200,
,8700,,,,635400,2104200,
,8701,,,,637000,2104200,
,8702,,,,642700,2104200,
,8703,,,,658800,1939500,
,8704,,,,637000,2105400,
,8705,,,,635400,2105400,
,8706,,,,632500,2105500,
,8707,,,,632500,2106900,
,8708,,,,632500,2109400,
,8709,,,,635400,2110700,
,8710,,,,635400,2109400,
,8711,,,,659100,1936000,
,8712,,,,635300,2106800,
,8713,,,,637000,2106800,
,8714,,,,659500,1934100,
,8715,,,,659900,1934200,
,8716,,,,644200,2109400,
,8717,,,,659600,1932800,
,8718,,,,637100,2110700,
,8719,,,,637300,2112000,
,8720,,,,659400,1930100,
,8721,,,,637700,2118700,
,8722,,,,659800,1930100,
,8723,,,,660300,1928700,
,8724,,,,642900,2122400,
,8725,,,,637900,2122400,
,8726,,,,660900,1928700,
,8727,,,,661800,1927900,
,8728,,,,661800,1927500,
,8729,,,,663600,1926100,
,8730,,,,664200,1926200,
,8731,,,,664700,1925100,
,8732,,,,664700,1925800,
,8733,,,,668800,1920900,
,8734,,,,566400,2066800,
,8735,,,,668800,1922000,
,8736,,,,670100,1920500,
,8737,,,,670300,1920900,
,8738,,,,671500,1919600,
,8739,,,,671500,1920100,
,8740,,,,672900,1918600,
,8741,,,,672900,1919300,
,8742,,,,604900,2067900,
,8743,,,,673100,1918400,
,8744,,,,673800,1918400,
,8745,,,,677500,1915800,
,8746,,,,678400,1914500,
,8747,,,,560100,2014600,
,8748,,,,678400,1915000,
,8749,,,,679800,1913300,
,8750,,,,680600,1913300,
,8751,,,,681000,1913300,
,8752,,,,681500,1910600,
,8753,,,,682200,1910600,
,8754,,,,683300,1908100,
,8755,,,,682500,1908100,
,8756,,,,684400,1905500,
,8757,,,,684000,1904300,
,8758,,,,684400,1905000,
,8759,,,,675200,1931900,
,8760,,,,675400,1931800,
,8761,,,,681000,1931900,
,8762,,,,603000,2100300,
,8763,,,,602700,2100100,
,8764,,,,602800,2099900,
,8765,,,,603100,2100000,
,8766,,,,684400,1929300,
,8767,,,,684600,1929000,
,8768,,,,664100,1928800,
,8769,,,,664600,1928300,
,8770,,,,666800,1923600,
,8771,,,,667400,1926200,
,8772,,,,667400,1925800,
,8773,,,,579800,1998600,
,8774,,,,573300,1998600,
,8775,,,,562700,1998700,
,8776,,,,555500,1998700,
,8777,,,,553400,1998700,
,8778,,,,536300,1998700,
,8779,,,,685700,1926700,
,8780,,,,637300,2079600,
,8781,,,,686700,1926700,
,8782,,,,686300,1929300,
,8783,,,,685200,1934600,
,8784,,,,684700,1937300,
,8785,,,,662000,1972000,
,8786,,,,663000,1971000,
,8787,,,,670100,1923600,
,8788,,,,670100,1923400,
,8789,,,,664400,1969500,
,8790,,,,685600,1921300,
,8791,,,,686100,1920600,
,8792,,,,669300,1971100,
,8793,,,,671000,1971200,
,8794,,,,673500,1971300,
,8795,,,,674800,1971300,
,8796,,,,670600,1916900,
,8797,,,,671600,1915700,
,8798,,,,672200,1915700,
,8799,,,,671000,1973000,
,8800,,,,681000,1915600,
,8801,,,,680600,1915900,
,8802,,,,669700,1971100,
,8803,,,,657800,1963300,
,8804,,,,690100,1912500,
,8805,,,,690500,1911600,
,8806,,,,690500,1910900,
,8807,,,,690900,1910900,
,8808,,,,592200,2117800,
,8809,,,,579800,2112600,
,8810,,,,592100,2112500,
,8811,,,,686100,1910800,
,8812,,,,606500,2104400,
,8813,,,,602700,2104400,
,8814,,,,597400,2104500,
,8815,,,,592100,2104500,
,8816,,,,587100,2104700,
,8817,,,,579700,2105500,
,8818,,,,686400,1910500,
,8819,,,,675400,1913000,
,8820,,,,592100,2097300,
,8821,,,,615800,2077800,
,8822,,,,581000,2082900,
,8823,,,,578300,2078300,
,8824,,,,576300,2078000,
,8825,,,,572100,2078000,
,8826,,,,561700,2080800,
,8827,,,,560100,2080700,
,8828,,,,675700,1912900,
,8829,,,,544400,2072900,
,8830,,,,583600,2074100,
,8831,,,,657500,1960600,
,8832,,,,595900,2066600,
,8833,,,,589000,2070800,
,8834,,,,583600,2070700,
,8835,,,,583600,2068800,
,8836,,,,691000,1908300,
,8837,,,,583600,2065700,
,8838,,,,566400,2062200,
,8839,,,,562400,2062200,
,8840,,,,559900,2062300,
,8841,,,,565100,2056300,
,8842,,,,690600,1908300,
,8843,,,,588900,2059400,
,8844,,,,600800,2059500,
,8845,,,,667400,1960700,
,8846,,,,572100,2050200,
,8847,,,,675200,1962000,
,8848,,,,564000,2047500,
,8849,,,,568700,2039600,
,8850,,,,571300,2039600,
,8851,,,,578500,2039700,
,8852,,,,675400,1961000,
,8853,,,,674600,1958200,
,8854,,,,589200,2027800,
,8855,,,,578300,2027700,
,8856,,,,675400,1958300,
,8857,,,,624500,2024900,
,8858,,,,674700,1956900,
,8859,,,,555000,2019900,
,8860,,,,578400,2014500,
,8861,,,,578500,2009200,
,8862,,,,638100,1961800,
,8863,,,,546800,2006700,
,8864,,,,556100,2005800,
,8865,,,,555100,2001400,
,8866,,,,585100,2004600,
,8867,,,,642700,1961000,
,8868,,,,602100,1998000,
,8869,,,,590000,1769100,
,8870,,,,583900,1998600,
,8871,,,,657300,1814300,
,8872,,,,673600,1892000,
,8873,,,,643200,1961300,
,8874,,,,667600,1958000,
,8875,,,,626100,1980800,
,8876,,,,626400,1980800,
,8877,,,,638400,1900300,
,8878,,,,651400,1993200,
,8879,,,,642000,1990600,
,8880,,,,641200,1987800,
,8881,,,,636300,1993300,
,8882,,,,667700,1955400,
,8883,,,,664500,1966000,
,8884,,,,667200,1955400,
,8885,,,,655800,1950000,
,8886,,,,647300,1949900,
,8887,,,,638100,1962800,
,8888,,,,638000,1966800,
,8889,,,,628500,1962500,
,8890,,,,630000,1946700,
,8891,,,,629900,1941400,
,8892,,,,632500,1930800,
,8893,,,,624400,1936400,
,8894,,,,666700,1952700,
,8895,,,,659200,1954000,
,8896,,,,610300,1980100,
,8897,,,,607700,1980100,
,8898,,,,599800,1980200,
,8899,,,,599700,1988100,
,8900,,,,657500,1953900,
,8901,,,,668500,1977500,
,8902,,,,658100,1954000,
,8903,,,,589600,1993300,
,8904,,,,577200,1993400,
,8905,,,,569200,1976800,
,8906,,,,578500,1984400,
,8907,,,,577100,1984400,
,8908,,,,575900,1982800,
,8909,,,,577100,1982800,
,8910,,,,573200,1969800,
,8911,,,,574100,1958200,
,8912,,,,658100,1952600,
,8913,,,,577891,1940250,
,8914,,,,582000,1943800,
,8915,,,,562200,1939800,
,8916,,,,558000,1952000,
,8917,,,,558000,1956000,
,8918,,,,568800,1958200,
,8919,,,,551500,1968700,
,8920,,,,557300,1967100,
,8921,,,,565200,1967100,
,8922,,,,569000,1967000,
,8923,,,,544200,1967700,
,8924,,,,557300,1972400,
,8925,,,,565200,1980300,
,8926,,,,657900,1951100,
,8927,,,,557900,1996100,
,8928,,,,544200,1972200,
,8929,,,,552100,1994100,
,8930,,,,652700,1952900,
,8931,,,,652400,1952900,
,8932,,,,649100,1949900,
,8933,,,,649100,1948400,
,8934,,,,668200,1950100,
,8935,,,,667300,1947400,
,8936,,,,678600,1949000,
,8937,,,,679900,1949900,
,8938,,,,679900,1947900,
,8939,,,,680435,1950300,
,8940,,,,679900,1945200,
,8941,,,,640700,1943900,
,8942,,,,639400,1933100,
,8943,,,,639200,1930600,
,8944,,,,621994,1921600,
,8945,,,,621994,1921420,
,8946,,,,623801,1921600,
,8947,,,,623793,1920980,
,8948,,,,623800,1920600,
,8949,,,,628200,2027600,
,8950,,,,623800,1919800,
,8951,,,,623900,1917400,
,8952,,,,624000,1914300,
,8953,,,,625800,1920400,
,8954,,,,625802,1921600,
,8955,,,,627176,1921620,
,8956,,,,630500,1923500,
,8957,,,,622300,1899700,
,8958,,,,622500,1900300,
,8959,,,,624300,2019700,
,8960,,,,626000,2019600,
,8961,,,,625500,1901500,
,8962,,,,630200,2023500,
,8963,,,,622500,1898300,
,8964,,,,631100,2019600,
,8965,,,,624000,1890300,
,8966,,,,623800,1893100,
,8967,,,,624500,1890300,
,8968,,,,624500,1893200,
,8969,,,,624500,1898300,
,8970,,,,627900,1898300,
,8971,,,,634700,1893500,
,8972,,,,625600,1879900,
,8973,,,,628800,1879900,
,8974,,,,631400,1879900,
,8975,,,,633500,1879900,
,8976,,,,626500,2013200,
,8977,,,,677800,1937000,
,8978,,,,631800,2015700,
,8979,,,,672000,1931700,
,8980,,,,677900,1930400,
,8981,,,,680500,1930400,
,8982,,,,681200,1930600,
,8983,,,,683700,1930600,
,8984,,,,684500,1930600,
,8985,,,,684500,1934600,
,8986,,,,683300,1925200,
,8987,,,,594500,2009200,
,8988,,,,683500,1923900,
,8989,,,,683400,1921200,
,8990,,,,683600,1916000,
,8991,,,,630000,2008500,
,8992,,,,683800,1913800,
,8993,,,,683600,1913100,
,8994,,,,681100,1913200,
,8995,,,,687000,1890300,
,8996,,,,685000,1914500,
,8997,,,,686300,1914500,
,8998,,,,687400,1914500,
,8999,,,,689000,1914500,
,9000,,,,689200,1914300,
,9001,,,,689500,1913800,
,9002,,,,642400,2001700,
,9003,,,,688500,1913800,
,9004,,,,686400,1913800,
,9005,,,,685100,1913800,
,9006,,,,563900,1992000,
,9007,,,,563800,1990900,
,9008,,,,565000,1991400,
,9009,,,,689200,1915900,
,9010,,,,689900,1915900,
,9011,,,,691100,1911600,
,9012,,,,581200,1993400,
,9013,,,,584500,1993300,
,9014,,,,668900,1917000,
,9015,,,,602300,1997900,
,9016,,,,684600,1925800,
,9017,,,,607600,1993400,
,9018,,,,609000,1993500,
,9019,,,,615500,1993600,
,9020,,,,613600,1998600,
,9021,,,,685800,1925800,
,9022,,,,687000,1925800,
,9023,,,,687200,1924400,
,9024,,,,648100,1902300,
,9025,,,,642100,1998500,
,9026,,,,645300,1997900,
,9027,,,,644600,1998900,
,9028,,,,646900,1993200,
,9029,,,,648000,1992700,
,9030,,,,648200,1992800,
,9031,,,,648300,1993200,
,9032,,,,612600,1908000,
,9033,,,,612800,1908500,
,9034,,,,652900,1993100,
,9035,,,,650600,1998500,
,9036,,,,653200,1998500,
,9037,,,,654800,1993700,
,9038,,,,657100,1993000,
,9039,,,,656900,1990500,
,9040,,,,655100,1990500,
,9041,,,,692800,1857800,
,9042,,,,564700,1982900,
,9043,,,,570100,1988200,
,9044,,,,573200,1988100,
,9045,,,,573200,1982800,
,9046,,,,578500,1986800,
,9047,,,,578500,1982800,
,9048,,,,581200,1985900,
,9049,,,,581200,1982800,
,9050,,,,583800,1982700,
,9051,,,,557400,1977700,
,9052,,,,648100,1899800,
,9053,,,,595800,1988100,
,9054,,,,595800,1982900,
,9055,,,,596700,1982800,
,9056,,,,604900,1988100,
,9057,,,,607600,1988100,
,9058,,,,605000,1982800,
,9059,,,,615400,1988000,
,9060,,,,620100,1982700,
,9061,,,,636700,1981300,
,9062,,,,636800,1989300,
,9063,,,,640300,1989300,
,9064,,,,647400,1981300,
,9065,,,,647400,1987900,
,9066,,,,650800,1985800,
,9067,,,,650400,1985300,
,9068,,,,650500,1985700,
,9069,,,,653600,1985400,
,9070,,,,657700,1985200,
,9071,,,,657800,1982600,
,9072,,,,660100,1985200,
,9073,,,,661300,1982500,
,9074,,,,662000,1982500,
,9075,,,,662600,1985200,
,9076,,,,664200,1982600,
,9077,,,,557400,1975900,
,9078,,,,581200,1974900,
,9079,,,,583100,1974900,
,9080,,,,589200,1974900,
,9081,,,,595800,1974900,
,9082,,,,595800,1972900,
,9083,,,,605000,1977500,
,9084,,,,605400,1974800,
,9085,,,,607700,1977500,
,9086,,,,607900,1972200,
,9087,,,,615400,1977400,
,9088,,,,615500,1974800,
,9089,,,,619600,1972200,
,9090,,,,619800,1974800,
,9091,,,,620900,1981000,
,9092,,,,622100,1979600,
,9093,,,,624400,1979200,
,9094,,,,624900,1975700,
