name,link_id,from_node_id,to_node_id,facility_type,link_type,length,lanes,free_speed,capacity,dir_flag,cost,VDF_alpha,VDF_beta,VDF_plf,ref_volume,ref_cost,allowed_uses
,16376,6420,6421,Highway,1,0.45,1,40,490,1,0,0.15,4,1,360.8830389,0.817290418,
,16377,6420,11600,Highway,1,0.11,1,35,630,1,0,0.15,4,1,131.1779179,0.216553289,
,16378,6421,2007,Highway,1,0.15,1,40,540,1,0,0.15,4,1,743.4930389,0.383784797,
,16379,6421,2042,Highway,1,0.83,1,47,1260,1,0,0.15,4,1,931.4463549,1.248116943,
,16380,6421,6420,Highway,1,0.45,1,40,810,1,0,0.15,4,1,131.1779179,0.787569646,
,16381,6422,2007,Highway,1,0.73,1,40,510,1,0,0.15,4,1,69.75791795,1.277557491,
,16382,6422,6411,Highway,1,1.44,1,50,770,1,0,0.15,4,1,0,2.088,
,16383,6422,12622,Highway,1,1.25,1,47,940,1,0,0.15,4,1,274.3530389,1.814132714,
,16384,6423,2010,Highway,1,0.7,1,40,730,1,0,0.15,4,1,0,1.225,
,16385,6423,6415,Highway,1,0.67,1,40,490,1,0,0.15,4,1,0,1.1725,
,16386,6423,6424,Highway,1,1.6,1,50,770,1,0,0.15,4,1,0,2.32,
,16387,6424,2027,Highway,1,1.34,1,50,430,1,0,0.15,4,1,384.6941956,2.097513352,
,16388,6424,6416,Highway,1,0.8,1,47,510,1,0,0.15,4,1,69.75,1.16005038,
,16389,6424,6423,Highway,1,1.6,1,50,770,1,0,0.15,4,1,0,2.32,
,16390,6424,6425,Highway,1,0.45,1,40,770,1,0,0.15,4,1,65.91,0.787505435,
,16391,6425,2010,Highway,1,1.54,1,50,770,1,0,0.15,4,1,155.94,2.233466295,
,16392,6425,6424,Highway,1,0.45,1,40,770,1,0,0.15,4,1,184.1,0.787830862,
,16393,6425,6428,Highway,1,0.9,1,47,770,1,0,0.15,4,1,252.4456823,1.306871647,
,16394,6426,2014,Highway,1,0.75,1,47,1080,1,0,0.15,4,1,63.44,1.087501607,
,16395,6426,6427,Highway,1,1,1,47,1080,1,0,0.15,4,1,91.23485322,1.450009167,
,16396,6426,6429,Highway,1,1.66,1,50,730,1,0,0.15,4,1,0,2.407,
,16397,6427,6426,Highway,1,1,1,47,1080,1,0,0.15,4,1,63.44,1.450002143,
,16398,6427,6428,Highway,1,0.28,1,40,810,1,0,0.15,4,1,131.44,0.490043683,
,16399,6427,6430,Highway,1,1.65,1,50,730,1,0,0.15,4,1,0,2.3925,
,16400,6428,2039,Highway,1,0.49,1,40,450,1,0,0.15,4,1,383.8856823,0.915889694,
,16401,6428,6425,Highway,1,0.9,1,47,770,1,0,0.15,4,1,108.44,1.305063725,
,16402,6428,6427,Highway,1,0.28,1,40,540,1,0,0.15,4,1,63.44,0.490012001,
,16403,6429,6426,Highway,1,1.66,1,50,490,1,0,0.15,4,1,0,2.407,
,16404,6429,6430,Highway,1,1,1,47,770,1,0,0.15,4,1,61.03514678,1.450007106,
,16405,6429,6443,Highway,1,1.33,1,50,730,1,0,0.15,4,1,0,1.9285,
,16406,6429,11601,Highway,1,1.49,1,50,770,1,0,0.15,4,1,12.12,2.160500016,
,16407,6430,2045,Highway,1,0.49,1,40,770,1,0,0.15,4,1,20.83,0.857500059,
,16408,6430,6427,Highway,1,1.65,1,50,490,1,0,0.15,4,1,40.20514678,2.392513462,
,16409,6430,6429,Highway,1,1,1,47,770,1,0,0.15,4,1,12.12,1.450000011,
,16410,6431,6432,Highway,1,0.37,1,40,510,1,0,0.15,4,1,83.56,0.647559993,
,16411,6431,11602,Highway,1,1.27,1,50,770,1,0,0.15,4,1,40.56,1.84150176,
,16412,6431,12644,Highway,1,1.52,1,50,730,1,0,0.15,4,1,48.74,2.204005437,
,16413,6432,6431,Highway,1,0.37,1,40,510,1,0,0.15,4,1,51.53,0.647508676,
,16414,6432,6445,Highway,1,1.28,1,50,970,1,0,0.15,4,1,83.56,1.856012688,
,16415,6432,12711,Highway,1,0.9,1,47,1710,1,0,0.15,4,1,0,1.305,
,16416,6433,6435,Highway,1,0.42,1,25,340,1,0,0.15,4,1,162.27,1.12084493,
,16417,6433,11545,Highway,1,0.36,1,25,340,1,0,0.15,4,1,209.02,0.972511461,
,16418,6433,12719,Highway,1,0.34,1,25,600,1,0,0.15,4,1,34.78,0.901001382,
,16419,6434,2556,Highway,1,0.12,1,25,891,1,0,0.15,4,1,882.8730797,0.359645303,
,16420,6434,6763,Highway,1,0.99,1,29,1440,1,0,0.15,4,1,1484.649637,2.563084881,
,16421,6434,8818,Highway,1,0.19,1,25,729,1,0,0.15,4,1,1211.071952,1.024485663,
,16422,6435,6433,Highway,1,0.42,1,25,770,1,0,0.15,4,1,193.32,1.113600753,
,16423,6435,12723,Highway,1,0.39,1,29,360,1,0,0.15,4,1,329.3117449,0.959422791,
,16424,6435,12763,Highway,1,0.62,1,32,2440,1,0,0.15,4,1,485.739454,1.218250426,
,16425,6436,6437,Highway,1,0.39,1,25,770,1,0,0.15,4,1,0,1.0335,
,16426,6436,9172,Highway,1,0.67,1,25,810,1,0,0.15,4,1,463.1891865,1.80129116,
,16427,6436,12827,Highway,1,0.9,1,32,450,1,0,0.15,4,1,464.6452314,2.031083171,
,16428,6437,6436,Highway,1,0.39,1,25,600,1,0,0.15,4,1,0,1.0335,
,16429,6437,9166,Highway,1,1.13,1,27,810,1,0,0.15,4,1,261.3057996,2.546171604,
,16430,6437,9756,Highway,1,0.13,1,25,810,1,0,0.15,4,1,250.29215,0.344926673,
,16431,6438,102,Highway,100,0.25,1,25,100000,1,0,0.15,4,1,527.6,0.0625,
,16432,6438,2555,Highway,1,0.24,1,28,891,1,0,0.15,4,1,894.1804006,0.613033526,
,16433,6438,4051,Highway,1,0.49,1,25,729,1,0,0.15,4,1,671.6742562,1.42562275,
,16434,6438,6385,Highway,1,0.55,1,28,1440,1,0,0.15,4,1,1273.896718,1.338558035,
,16435,6438,8818,Highway,1,0.45,1,25,729,1,0,0.15,4,1,493.8032727,1.226605212,
,16436,6439,2044,Highway,1,0.87,1,35,630,1,0,0.15,4,1,239.4693224,1.71316881,
,16437,6439,6440,Highway,1,0.87,1,35,630,1,0,0.15,4,1,253.3993831,1.714353679,
,16438,6439,6454,Highway,1,0.84,1,47,1050,1,0,0.15,4,1,103.1404305,1.218014077,
,16439,6440,6439,Highway,1,0.87,1,35,360,1,0,0.15,4,1,155.43,1.716271383,
,16440,6440,6441,Highway,1,0.93,1,47,770,1,0,0.15,4,1,34.12,1.348500645,
,16441,6440,11603,Highway,1,0.79,1,35,360,1,0,0.15,4,1,270.0893831,1.615847247,
,16442,6441,6440,Highway,1,0.93,1,47,860,1,0,0.15,4,1,16.69,1.348500024,
,16443,6441,6442,Highway,1,0.36,1,40,770,1,0,0.15,4,1,34.12,0.630000312,
,16444,6441,6444,Highway,1,0.98,1,47,430,1,0,0.15,4,1,0,1.421,
,16445,6442,2070,Highway,1,1.47,1,50,770,1,0,0.15,4,1,173.0401221,2.132174861,
,16446,6442,6441,Highway,1,0.36,1,40,770,1,0,0.15,4,1,16.69,0.630000018,
,16447,6442,6443,Highway,1,0.46,1,40,770,1,0,0.15,4,1,83.46067763,0.805014286,
,16448,6443,2044,Highway,1,1.42,1,50,860,1,0,0.15,4,1,83.46067763,2.059022672,
,16449,6443,6429,Highway,1,1.33,1,50,730,1,0,0.15,4,1,0,1.9285,
,16450,6443,6442,Highway,1,0.46,1,40,770,1,0,0.15,4,1,138.9201221,0.805109657,
,16451,6444,2155,Highway,1,1.64,1,50,1080,1,0,0.15,4,1,194.37,2.378309698,
,16452,6444,6441,Highway,1,0.98,1,47,770,1,0,0.15,4,1,0,1.421,
,16453,6444,6449,Highway,1,1.36,1,50,860,1,0,0.15,4,1,0,1.972,
,16454,6444,11603,Highway,1,1.14,1,47,1260,1,0,0.15,4,1,34.95,1.653000121,
,16455,6445,2071,Highway,1,0.3,1,40,510,1,0,0.15,4,1,262.06,0.529705719,
,16456,6445,6432,Highway,1,1.28,1,50,970,1,0,0.15,4,1,51.53,1.856001835,
,16457,6445,12733,Highway,1,0.38,1,40,770,1,0,0.15,4,1,569.9970832,0.690674012,
,16458,6446,6447,Highway,1,0.25,1,25,770,1,0,0.15,4,1,0,0.6625,
,16459,6446,11548,Highway,1,0.5,1,29,360,1,0,0.15,4,1,61.14,1.125124791,
,16460,6446,12805,Highway,1,1,1,40,450,1,0,0.15,4,1,26.07,1.750002535,
,16461,6447,6446,Highway,1,0.25,1,25,600,1,0,0.15,4,1,0,0.6625,
,16462,6447,6448,Highway,1,0.16,1,25,600,1,0,0.15,4,1,0,0.424,
,16463,6447,12806,Highway,1,0.5,1,25,340,1,0,0.15,4,1,0,1.325,
,16464,6448,6447,Highway,1,0.16,1,25,770,1,0,0.15,4,1,0,0.424,
,16465,6448,12782,Highway,1,0.63,1,38,790,1,0,0.15,4,1,0,1.1025,
,16466,6448,12786,Highway,1,0.49,1,25,340,1,0,0.15,4,1,0,1.2985,
,16467,6449,2121,Highway,1,0.57,1,35,360,1,0,0.15,4,1,320.9193831,1.212046418,
,16468,6449,6444,Highway,1,1.36,1,50,430,1,0,0.15,4,1,75.48,1.972232416,
,16469,6449,11603,Highway,1,0.77,1,35,360,1,0,0.15,4,1,175.48,1.523678041,
,16470,6450,4114,Highway,1,2.33,1,51,890,1,0,0.15,4,1,0,3.1245,
,16471,6450,4117,Highway,1,0.4,1,40,770,1,0,0.15,4,1,227.9793224,0.70069161,
,16472,6450,4227,Highway,1,0.53,1,40,770,1,0,0.15,4,1,350.01,0.932591166,
,16473,6451,4227,Highway,1,0.96,1,45,790,1,0,0.15,4,1,0.6,1.52,
,16474,6451,4229,Highway,1,0.21,1,29,360,1,0,0.15,4,1,22.06,0.472500888,
,16475,6451,7615,Highway,1,0.55,1,35,360,1,0,0.15,4,1,95.7,1.081206384,
,16476,6452,2129,Highway,1,0.73,1,47,430,1,0,0.15,4,1,418.6,1.176509899,
,16477,6452,2154,Highway,1,0.91,1,47,770,1,0,0.15,4,1,314.3215982,1.324048287,
,16478,6452,6453,Highway,1,1.11,1,47,510,1,0,0.15,4,1,0,1.6095,
,16479,6453,2130,Highway,1,0.2,1,38,770,1,0,0.15,4,1,8.56,0.350000001,
,16480,6453,6452,Highway,1,1.11,1,47,770,1,0,0.15,4,1,0,1.6095,
,16481,6453,12807,Highway,1,1.75,1,51,1030,1,0,0.15,4,1,4.58,2.3465,
,16482,6454,4102,Highway,1,0.7,1,40,730,1,0,0.15,4,1,103.1404305,1.225062763,
,16483,6454,4103,Highway,1,0.26,1,40,730,1,0,0.15,4,1,0,0.455,
,16484,6454,6439,Highway,1,0.84,1,47,1220,1,0,0.15,4,1,84.03932237,1.218003404,
,16485,6455,2939,Highway,1,1.1,1,47,770,1,0,0.15,4,1,0,1.595,
,16486,6455,3083,Highway,1,2.94,1,50,770,1,0,0.15,4,1,150.14,4.263764967,
,16487,6455,6461,Highway,1,1.76,1,50,770,1,0,0.15,4,1,57.9,2.552010128,
,16488,6456,6461,Highway,1,0.99,1,50,770,1,0,0.15,4,1,308.61,1.440098167,
,16489,6456,9615,Highway,1,1.51,1,50,430,1,0,0.15,4,1,113.38,2.190813776,
,16490,6456,11467,Highway,1,1.05,1,47,730,1,0,0.15,4,1,0,1.5225,
,16491,6457,2945,Highway,1,1,1,47,770,1,0,0.15,4,1,1.75,1.45,
,16492,6457,6458,Highway,1,1.39,1,44,770,1,0,0.15,4,1,38.74918406,2.200501783,
,16493,6457,9615,Highway,1,2.02,1,45,430,1,0,0.15,4,1,94.57,3.198945077,
,16494,6458,2947,Highway,1,2.15,1,50,730,1,0,0.15,4,1,0,3.1175,
,16495,6458,6457,Highway,1,1.39,1,44,770,1,0,0.15,4,1,96.32,2.200568057,
,16496,6458,6459,Highway,1,0.63,1,38,510,1,0,0.15,4,1,38.74918406,1.102504724,
,16497,6459,6458,Highway,1,0.63,1,38,770,1,0,0.15,4,1,96.32,1.102534708,
,16498,6459,6460,Highway,1,1,1,42,770,1,0,0.15,4,1,40.23918406,1.583001491,
,16499,6459,11483,Highway,1,2,1,48,1050,1,0,0.15,4,1,0.93,2.9,
,16500,6460,2952,Highway,1,1.44,1,50,730,1,0,0.15,4,1,102.92,2.08810241,
,16501,6460,6459,Highway,1,1,1,42,510,1,0,0.15,4,1,97.25,1.583264362,
,16502,6460,6900,Highway,1,1.4,1,50,770,1,0,0.15,4,1,78.94918406,2.03002785,
,16503,6461,2940,Highway,1,1.35,1,45,770,1,0,0.15,4,1,158.47,2.137984383,
,16504,6461,6455,Highway,1,1.76,1,50,770,1,0,0.15,4,1,150.14,2.552457939,
,16505,6461,6456,Highway,1,0.99,1,50,770,1,0,0.15,4,1,113.38,1.43558377,
,16506,6462,5773,Highway,1,0.54,1,22,810,1,0,0.15,4,1,0,1.431,
,16507,6462,6193,Highway,1,0.62,1,22,360,1,0,0.15,4,1,0,1.643,
,16508,6462,6474,Highway,1,0.41,1,22,549,1,0,0.15,4,1,114.8081377,1.086782285,
,16509,6462,11136,Highway,1,0.5,1,22,315,1,0,0.15,4,1,0,1.325,
,16510,6463,6468,Highway,1,0.2,1,28,729,1,0,0.15,4,1,45.37762628,0.450000901,
,16511,6463,8804,Highway,1,0.25,1,28,1463,1,0,0.15,4,1,322.2621509,0.562676572,
,16512,6463,9001,Highway,1,0.12,1,28,1957,1,0,0.15,4,1,543.6963262,0.270214469,
,16513,6464,6465,Highway,1,0.4,1,40,510,1,0,0.15,4,1,78.6,0.700050775,
,16514,6464,9663,Highway,1,1,1,40,860,1,0,0.15,4,1,0.48,1.75,
,16515,6464,11451,Highway,1,0.48,1,40,510,1,0,0.15,4,1,61.69,0.840023121,
,16516,6465,3143,Highway,1,1.32,1,50,770,1,0,0.15,4,1,78.6,1.914025797,
,16517,6465,6464,Highway,1,0.4,1,40,770,1,0,0.15,4,1,60.42,0.700003412,
,16518,6466,8628,Highway,1,2.59,1,49,1260,1,0,0.15,4,1,785.6396898,3.82596667,
,16519,6466,11403,Highway,1,0.25,1,40,450,1,0,0.15,4,1,609.0776043,0.626283049,
,16520,6467,6799,Highway,1,0.25,1,40,770,1,0,0.15,4,1,451.0537872,0.444123278,
,16521,6467,11403,Highway,1,0.89,1,45,960,1,0,0.15,4,1,749.3218202,1.47558921,
,16522,6468,6463,Highway,1,0.2,1,28,729,1,0,0.15,4,1,178.4548504,0.450215454,
,16523,6468,6479,Highway,1,0.3,1,33,630,1,0,0.15,4,1,737.876505,0.734086468,
,16524,6468,8804,Highway,1,0.04,1,28,729,1,0,0.15,4,1,854.7168257,0.112675671,
,16525,6468,10345,Highway,1,0.19,1,22,729,1,0,0.15,4,1,1758.6,2.819903773,
,16526,6469,4974,Highway,1,0.38,1,40,1800,1,0,0.15,4,1,349.48,0.665121497,
,16527,6469,4985,Highway,1,0.21,1,39,1800,1,0,0.15,4,1,2137.298466,0.461423115,
,16528,6469,6470,Highway,1,0.28,1,35,1450,1,0,0.15,4,1,1134.997744,0.577029654,
,16529,6469,6471,Highway,1,0.29,1,35,1450,1,0,0.15,4,1,660.1730212,0.572703367,
,16530,6470,4901,Highway,1,3.18,1,62,6000,1,0,0.15,4,1,5841.61027,3.692086306,
,16531,6470,4974,Highway,1,0.25,1,35,1450,1,0,0.15,4,1,65.39,0.491500266,
,16532,6470,6469,Highway,1,0.28,1,35,1450,1,0,0.15,4,1,731.0696728,0.554652598,
,16533,6471,4898,Highway,1,2.67,1,62,4000,1,0,0.15,4,1,4646.284115,3.395689488,
,16534,6471,4974,Highway,1,0.32,1,35,1450,1,0,0.15,4,1,737.22,0.634502753,
,16535,6471,6469,Highway,1,0.29,1,35,1450,1,0,0.15,4,1,892.3564917,0.580193729,
,16536,6472,1829,Highway,1,0.2,1,38,450,1,0,0.15,4,1,136.2381704,0.350378057,
,16537,6472,4996,Highway,1,1.5,1,44,770,1,0,0.15,4,1,25.4,2.375000355,
,16538,6473,5009,Highway,1,0.5,1,38,770,1,0,0.15,4,1,206.12302,0.875577691,
,16539,6473,9842,Highway,1,0.5,1,44,790,1,0,0.15,4,1,328.1932417,0.794980075,
,16540,6474,3903,Highway,1,1,1,30,369,1,0,0.15,4,1,141.8201625,2.256545875,
,16541,6474,5775,Highway,1,0.48,1,29,770,1,0,0.15,4,1,224.6343179,1.081043047,
,16542,6474,6462,Highway,1,0.41,1,22,711,1,0,0.15,4,1,0,1.0865,
,16543,6474,11143,Highway,1,0.48,1,29,450,1,0,0.15,4,1,39.15,1.08000825,
,16544,6475,1428,Highway,100,0.5,1,25,100000,1,0,0.15,4,1,345.64,0.125,
,16545,6475,3543,Highway,1,0.56,1,38,860,1,0,0.15,4,1,288.75668,0.981601419,
,16546,6475,7288,Highway,1,0.5,1,40,860,1,0,0.15,4,1,471.9557156,0.885203842,
,16547,6476,11755,Highway,1,1.4,1,44,770,1,0,0.15,4,1,60.04,2.217010352,
,16548,6476,11834,Highway,1,1.37,1,50,1200,1,0,0.15,4,1,33.16,1.986500144,
,16549,6477,4728,Highway,1,0.25,1,32,1440,1,0,0.15,4,1,494.47,0.492394661,
,16550,6477,7389,Highway,1,0.19,1,32,2520,1,0,0.15,4,1,735.8437369,0.373855508,
,16551,6477,7426,Highway,1,0.11,1,25,770,1,0,0.15,4,1,0,0.2915,
,16552,6478,8804,Highway,1,0.13,1,28,1463,1,0,0.15,4,1,1406.662333,0.325830877,
,16553,6478,8805,Highway,1,0.04,1,28,1463,1,0,0.15,4,1,1366.011287,0.099120551,
,16554,6478,8806,Highway,1,0.19,1,28,1368,1,0,0.15,4,1,1067.186337,0.448610158,
,16555,6479,6468,Highway,1,0.3,1,33,711,1,0,0.15,4,1,895.6339932,0.783132501,
,16556,6479,6624,Highway,1,0.52,1,36,729,1,0,0.15,4,1,826.8549675,1.103639123,
,16557,6479,7506,Highway,1,0.19,1,28,1501,1,0,0.15,4,1,914.5110259,0.435354307,
,16558,6479,8806,Highway,1,0.06,1,28,1330,1,0,0.15,4,1,651.4351222,0.136035978,
,16559,6480,3903,Highway,1,0.55,1,36,1980,1,0,0.15,4,1,935.1849065,0.968658492,
,16560,6480,6481,Highway,1,1,1,32,860,1,0,0.15,4,1,56.1,1.964004655,
,16561,6480,11138,Highway,1,0.52,1,36,1440,1,0,0.15,4,1,1685.779398,1.129755049,
,16562,6481,3906,Highway,1,0.48,1,25,810,1,0,0.15,4,1,101.1349179,1.272041996,
,16563,6481,6480,Highway,1,1,1,32,430,1,0,0.15,4,1,44.45,1.964029357,
,16564,6481,7295,Highway,1,0.5,1,29,450,1,0,0.15,4,1,459.1561357,1.28758586,
,16565,6481,11133,Highway,1,0.5,1,25,360,1,0,0.15,4,1,26.69320158,1.325005441,
,16566,6482,6512,Highway,1,0.06,1,25,810,1,0,0.15,4,1,888.9882176,0.190339906,
,16567,6482,6626,Highway,1,0.5,1,28,1440,1,0,0.15,4,1,718.3545952,1.134289595,
,16568,6482,8807,Highway,1,0.06,1,25,450,1,0,0.15,4,1,566.6168365,0.21329522,
,16569,6483,3491,Highway,1,1,1,47,770,1,0,0.15,4,1,1.63,1.45,
,16570,6483,11463,Highway,1,1,1,47,770,1,0,0.15,4,1,0.58,1.45,
,16571,6484,2664,Highway,1,0.61,1,30,360,1,0,0.15,4,1,319.0497664,1.485395027,
,16572,6484,4859,Highway,1,1.28,1,44,770,1,0,0.15,4,1,271.2249212,2.03094167,
,16573,6485,6486,Highway,1,0.98,1,35,320,1,0,0.15,4,1,266.3200931,2.045897234,
,16574,6485,7916,Highway,1,0.99,1,35,570,1,0,0.15,4,1,114.59,1.944915777,
,16575,6485,11414,Highway,1,0.53,1,35,770,1,0,0.15,4,1,179.1441187,1.041899487,
,16576,6486,6485,Highway,1,0.98,1,35,730,1,0,0.15,4,1,112.6766567,1.925143036,
,16577,6486,12175,Highway,1,0.64,1,47,1200,1,0,0.15,4,1,1098.775974,1.008977453,
,16578,6486,12205,Highway,1,0.25,1,47,1200,1,0,0.15,4,1,568.6720374,0.364769525,
,16579,6487,8211,Highway,1,0.86,1,36,730,1,0,0.15,4,1,194.0125641,1.505965404,
,16580,6487,8212,Highway,1,0.57,1,42,730,1,0,0.15,4,1,396.592397,0.912430953,
,16581,6487,9316,Highway,1,1.33,1,47,1260,1,0,0.15,4,1,620.8455605,1.942611601,
,16582,6488,4582,Highway,1,0.63,1,25,340,1,0,0.15,4,1,0,1.6695,
,16583,6488,10008,Highway,1,1.05,1,29,2160,1,0,0.15,4,1,0,2.3625,
,16584,6489,4583,Highway,1,0.56,1,38,770,1,0,0.15,4,1,154.6200977,0.980204867,
,16585,6489,4591,Highway,1,1.5,1,40,680,1,0,0.15,4,1,383.1660178,2.659024055,
,16586,6490,4584,Highway,1,0.75,1,43,450,1,0,0.15,4,1,617.1654063,1.718198064,
,16587,6490,12633,Highway,1,0.55,1,37,1080,1,0,0.15,4,1,1270.729138,1.199671303,
,16588,6491,4585,Highway,1,0.42,1,30,510,1,0,0.15,4,1,0,0.945,
,16589,6491,4586,Highway,1,0.5,1,25,630,1,0,0.15,4,1,0,1.325,
,16590,6492,3912,Highway,1,0.98,1,45,1440,1,0,0.15,4,1,1545.285229,1.811986915,
,16591,6492,4608,Highway,1,0.86,1,32,430,1,0,0.15,4,1,0,1.689,
,16592,6492,11692,Highway,1,0.3,1,38,810,1,0,0.15,4,1,874.2345404,0.616595796,
,16593,6493,9825,Highway,1,0.53,1,35,810,1,0,0.15,4,1,441.6039069,1.053546106,
,16594,6493,11232,Highway,1,0.5,1,38,810,1,0,0.15,4,1,621.5950229,0.914015984,
,16595,6494,7249,Highway,1,0.4,1,22,810,1,0,0.15,4,1,157.3888745,1.060205267,
,16596,6494,7250,Highway,1,0.23,1,25,810,1,0,0.15,4,1,473.01,0.619128786,
,16597,6494,11270,Highway,1,1.48,1,29,450,1,0,0.15,4,1,117.87,3.332089999,
,16598,6494,11276,Highway,1,0.42,1,22,1710,1,0,0.15,4,1,239.07,1.113057765,
,16599,6495,11228,Highway,1,0.55,1,39,2400,1,0,0.15,4,1,986.545611,0.966033206,
,16600,6495,11576,Highway,1,0.5,1,28,2400,1,0,0.15,4,1,1359.311093,1.140435537,
,16601,6496,1815,Highway,1,0.41,1,29,600,1,0,0.15,4,1,274.526319,0.927890587,
,16602,6496,11803,Highway,1,1.14,1,30,510,1,0,0.15,4,1,293.7895311,2.602660898,
,16603,6497,11225,Highway,1,1.16,1,32,810,1,0,0.15,4,1,582.1796296,2.3586185,
,16604,6497,11564,Highway,1,1.03,1,40,430,1,0,0.15,4,1,312.170146,1.866874133,
,16605,6498,6512,Highway,1,0.13,1,28,1620,1,0,0.15,4,1,1304.574641,0.308901376,
,16606,6498,6524,Highway,1,0.16,1,30,1450,1,0,0.15,4,1,1637.100524,0.437995693,
,16607,6498,6543,Highway,1,0.16,1,30,1450,1,0,0.15,4,1,384.3940801,0.36023707,
,16608,6498,9011,Highway,1,0.1,1,28,2310,1,0,0.15,4,1,875.5266711,0.225619086,
,16609,6499,5395,Highway,1,0.11,1,38,770,1,0,0.15,4,1,0,0.1925,
,16610,6499,5396,Highway,1,0.87,1,42,770,1,0,0.15,4,1,30.8,1.377500445,
,16611,6499,6531,Highway,1,0.99,1,42,770,1,0,0.15,4,1,11.61,1.56750001,
,16612,6500,12197,Highway,1,1.16,1,45,720,1,0,0.15,4,1,835.250575,2.257260642,
,16613,6500,12198,Highway,1,0.16,1,38,810,1,0,0.15,4,1,1109.992685,0.406952978,
,16614,6501,5361,Highway,1,0.71,1,47,770,1,0,0.15,4,1,88.68,1.029522484,
,16615,6501,6502,Highway,1,0.44,1,40,450,1,0,0.15,4,1,114.86,0.770420204,
,16616,6501,11665,Highway,1,0.25,1,30,2400,1,0,0.15,4,1,156.57,0.562501358,
,16617,6502,2009,Highway,1,0.32,1,37,2100,1,0,0.15,4,1,321.4771913,0.560039542,
,16618,6502,5365,Highway,1,0.25,1,37,2440,1,0,0.15,4,1,564.12,0.437660712,
,16619,6502,6501,Highway,1,0.44,1,40,450,1,0,0.15,4,1,108.06,0.770329189,
,16620,6503,7126,Highway,1,0.25,1,25,810,1,0,0.15,4,1,359.4957609,0.665992026,
,16621,6503,12585,Highway,1,0.4,1,25,360,1,0,0.15,4,1,330.5462802,1.162348524,
,16622,6503,12597,Highway,1,0.06,1,25,770,1,0,0.15,4,1,195.62286,0.159089985,
,16623,6504,10119,Highway,1,0.04,1,25,810,1,0,0.15,4,1,1014.679155,0.141459889,
,16624,6504,12605,Highway,1,0.07,1,28,2520,1,0,0.15,4,1,685.9527442,0.157615291,
,16625,6504,12607,Highway,1,1.08,1,27,600,1,0,0.15,4,1,78.23,2.430093634,
,16626,6505,4149,Highway,1,0.56,1,38,770,1,0,0.15,4,1,0,0.98,
,16627,6505,4150,Highway,1,1.53,1,50,730,1,0,0.15,4,1,0,2.2185,
,16628,6506,4160,Highway,1,0.47,1,38,770,1,0,0.15,4,1,32.46,0.822500334,
,16629,6506,4161,Highway,1,0.97,1,47,490,1,0,0.15,4,1,39.11,1.406507086,
,16630,6507,4161,Highway,1,1.1,1,47,1050,1,0,0.15,4,1,42.51,1.595000532,
,16631,6507,11963,Highway,1,0.1,1,38,770,1,0,0.15,4,1,52.97,0.175000504,
,16632,6508,4155,Highway,1,2.28,1,51,940,1,0,0.15,4,1,508.74,3.089006573,
,16633,6508,4166,Highway,1,0.09,1,38,770,1,0,0.15,4,1,322.8,0.158125455,
,16634,6509,4170,Highway,1,0.8,1,47,1050,1,0,0.15,4,1,497.3832454,1.167250532,
,16635,6509,4175,Highway,1,0.41,1,38,790,1,0,0.15,4,1,348.243207,0.720983282,
,16636,6510,1845,Highway,1,0.3,1,35,340,1,0,0.15,4,1,235.3006342,0.60668606,
,16637,6510,11586,Highway,1,0.27,1,29,600,1,0,0.15,4,1,141.946895,0.607753737,
,16638,6511,10161,Highway,1,0.43,1,36,450,1,0,0.15,4,1,689.9857154,1.287262959,
,16639,6511,11587,Highway,1,0.56,1,25,630,1,0,0.15,4,1,392.5704972,1.514394777,
,16640,6512,6482,Highway,1,0.06,1,25,450,1,0,0.15,4,1,626.3886614,0.240092231,
,16641,6512,6498,Highway,1,0.13,1,28,1800,1,0,0.15,4,1,1902.404994,0.341161613,
,16642,6512,6629,Highway,1,0.5,1,28,1620,1,0,0.15,4,1,678.1859801,1.129607087,
,16643,6513,9393,Highway,1,0.5,1,30,600,1,0,0.15,4,1,90.95,1.125079195,
,16644,6513,11842,Highway,1,2.56,1,42,440,1,0,0.15,4,1,38.7,4.053030638,
,16645,6513,11961,Highway,1,0.09,1,30,600,1,0,0.15,4,1,93.9,0.202516196,
,16646,6513,11974,Highway,1,1.4,1,44,770,1,0,0.15,4,1,0,2.217,
,16647,6514,2224,Highway,1,2.21,1,62,4000,1,0,0.15,4,1,720.53,2.326780165,
,16648,6514,7613,Highway,1,4.36,1,72,4000,1,0,0.15,4,1,419.88,4.590063741,
,16649,6515,10071,Highway,1,1.29,1,72,4000,1,0,0.15,4,1,2210.478986,1.371978955,
,16650,6516,2983,Highway,1,0.52,1,35,630,1,0,0.15,4,1,0,1.021,
,16651,6516,3654,Highway,1,0.41,1,40,450,1,0,0.15,4,1,0,0.7175,
,16652,6517,3719,Highway,1,0.5,1,38,770,1,0,0.15,4,1,1.45,0.875,
,16653,6517,3720,Highway,1,1.5,1,50,730,1,0,0.15,4,1,0.38,2.175,
,16654,6518,3718,Highway,1,0.5,1,38,770,1,0,0.15,4,1,176.35,0.875309522,
,16655,6518,3720,Highway,1,0.75,1,47,730,1,0,0.15,4,1,91.96,1.087533997,
,16656,6519,3736,Highway,1,0.65,1,38,770,1,0,0.15,4,1,2.98,1.1375,
