first_column,route_seq_id,o_zone_id,d_zone_id,o_super_zone_index,d_super_zone_index,od_pair_key,information_type,mode_type,demand_period,volume,distance_km,distance_mile,travel_time,FFTT,co2,nox,UE_OD_based_relative_gap_compared_to_least_time_path_travel_time,UE_path_based_gap,preload_volume_from_route_input_file,ODME_volume_before,ODME_volume_after,ODME_volume_diff,SIMU_volume,SIMU_travel_time,toll,number_of_nodes,node_sequence,link_id_sequence,geometry,link_special_flag_sequence,sequential_link_delay,sequential_link_FFTT,DTM_OD_impact,DTM_path_impact,DTM_#_of_lane_closure_links,lane_closure_link_vector,DTM_new_path_generated,DTM_volume_before,DTM_volume_after,DTM_volume_diff, DTM_TT_0,DTM_Vol_0,
0,493,15,20,14,19,15->20,0,auto,am,1100.0000,7.0000,4.3505,30.0000,7.0000,4.522490,0.000605,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,30.0000,0.0000,3,15;19;20;,45;59;,"LINESTRING (-96.731504 43.529401, -96.711316 43.529591, -96.711185 43.515333)",,12.000;11.000;,3.000;4.000;,0,,,,,,,,,-1.000000,0.000000,
0,494,15,21,14,20,15->21,0,auto,am,800.0000,5.0000,3.1075,30.0000,5.0000,4.216337,0.000497,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,30.0000,0.0000,3,15;22;21;,46;69;,"LINESTRING (-96.731504 43.529401, -96.731241 43.514858, -96.730979 43.510485)",,12.000;13.000;,3.000;2.000;,0,,,,,,,,,-1.000000,0.000000,
0,495,15,22,14,21,15->22,0,auto,am,2600.0000,3.0000,1.8645,15.0000,3.0000,2.181802,0.000274,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,15.0000,0.0000,2,15;22;,46;,"LINESTRING (-96.731504 43.529401, -96.731241 43.514858)",,12.000;,3.000;,0,,,,,,,,,-1.000000,0.000000,
0,496,15,23,14,22,15->23,0,auto,am,990.0000,9.0000,5.5935,30.0000,9.0000,4.852449,0.000722,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,30.0000,0.0000,3,15;14;23;,44;42;,"LINESTRING (-96.731504 43.529401, -96.751035 43.529306, -96.750904 43.514858)",,10.000;11.000;,5.000;4.000;,0,,,,,,,,,-1.000000,0.000000,
0,497,15,23,14,22,15->23,0,auto,am,10.0000,7.0000,4.3505,30.0000,7.0000,4.522490,0.000605,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,30.0000,0.0000,3,15;22;23;,46;70;,"LINESTRING (-96.731504 43.529401, -96.731241 43.514858, -96.750904 43.514858)",,12.000;11.000;,3.000;4.000;,0,,,,,,,,,-1.000000,0.000000,
0,498,15,24,14,23,15->24,0,auto,am,396.0000,11.0000,6.8365,45.0000,11.0000,6.886983,0.000944,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,45.0000,0.0000,4,15;14;23;24;,44;42;73;,"LINESTRING (-96.731504 43.529401, -96.751035 43.529306, -96.750904 43.514858, -96.749200 43.503164)",,10.000;11.000;13.000;,5.000;4.000;2.000;,0,,,,,,,,,-1.000000,0.000000,
0,499,15,24,14,23,15->24,0,auto,am,4.0000,8.0000,4.9720,45.0000,8.0000,6.398139,0.000771,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,45.0000,0.0000,4,15;22;21;24;,46;69;66;,"LINESTRING (-96.731504 43.529401, -96.731241 43.514858, -96.730979 43.510485, -96.749200 43.503164)",,12.000;13.000;12.000;,3.000;2.000;3.000;,0,,,,,,,,,-1.000000,0.000000,
0,500,16,1,15,0,16->1,0,auto,am,500.0000,18.0000,11.1871,60.0000,18.0000,9.753773,0.001463,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,60.0000,0.0000,5,16;8;6;2;1;,47;19;14;3;,"LINESTRING (-96.711382 43.546744, -96.711382 43.562324, -96.711644 43.587586, -96.711251 43.605813, -96.770420 43.612828)",,10.000;13.000;10.000;9.000;,5.000;2.000;5.000;6.000;,0,,,,,,,,,-1.000000,0.000000,
0,501,16,2,15,1,16->2,0,auto,am,400.0000,12.0000,7.4580,45.0000,12.0000,7.058056,0.001005,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,45.0000,0.0000,4,16;8;6;2;,47;19;14;,"LINESTRING (-96.711382 43.546744, -96.711382 43.562324, -96.711644 43.587586, -96.711251 43.605813)",,10.000;13.000;10.000;,5.000;2.000;5.000;,0,,,,,,,,,-1.000000,0.000000,
0,502,16,3,15,2,16->3,0,auto,am,0.0000,17.0000,10.5656,75.0000,17.0000,11.262206,0.001497,0.0025,0.2000,0.0000,0.0000,0.0000,0.0000,0,75.0000,0.0000,6,16;8;6;5;4;3;,47;19;15;11;8;,"LINESTRING (-96.711382 43.546744, -96.711382 43.562324, -96.711644 43.587586, -96.731569 43.564034, -96.747168 43.563654, -96.774303 43.572962)",,10.000;13.000;11.000;13.000;11.000;,5.000;2.000;4.000;2.000;4.000;,0,,,,,,,,,-1.000000,0.000000,
0,503,16,3,15,2,16->3,0,auto,am,170.0000,19.0000,11.8086,60.0000,19.0000,9.888854,0.001509,0.0025,0.0000,0.0000,0.0000,0.0000,0.0000,0,60.0000,0.0000,5,16;10;11;4;3;,48;27;31;8;,"LINESTRING (-96.711382 43.546744, -96.731438 43.545271, -96.746841 43.544131, -96.747168 43.563654, -96.774303 43.572962)",,11.000;10.000;9.000;11.000;,4.000;5.000;6.000;4.000;,0,,,,,,,,,-1.000000,0.000000,
0,504,16,3,15,2,16->3,0,auto,am,30.0000,19.0000,11.8086,59.8398,19.0000,9.870904,0.001508,0.0025,0.0000,0.0000,0.0000,0.0000,0.0000,0,59.8398,0.0000,5,16;10;11;12;3;,48;27;33;35;,"LINESTRING (-96.711382 43.546744, -96.731438 43.545271, -96.746841 43.544131, -96.780137 43.543941, -96.774303 43.572962)",,11.000;10.000;9.000;10.840;,4.000;5.000;6.000;4.000;,0,,,,,,,,,-1.000000,0.000000,
0,505,16,4,15,3,16->4,0,auto,am,0.0000,13.0000,8.0796,60.0000,13.0000,8.921518,0.001167,0.0033,0.2000,0.0000,0.0000,0.0000,0.0000,0,60.0000,0.0000,5,16;8;6;5;4;,47;19;15;11;,"LINESTRING (-96.711382 43.546744, -96.711382 43.562324, -96.711644 43.587586, -96.731569 43.564034, -96.747168 43.563654)",,10.000;13.000;11.000;13.000;,5.000;2.000;4.000;2.000;,0,,,,,,,,,-1.000000,0.000000,
0,506,16,4,15,3,16->4,0,auto,am,800.0000,15.0000,9.3226,45.0000,15.0000,7.548166,0.001179,0.0033,0.0000,0.0000,0.0000,0.0000,0.0000,0,45.0000,0.0000,4,16;10;11;4;,48;27;31;,"LINESTRING (-96.711382 43.546744, -96.731438 43.545271, -96.746841 43.544131, -96.747168 43.563654)",,11.000;10.000;9.000;,4.000;5.000;6.000;,0,,,,,,,,,-1.000000,0.000000,
0,507,16,5,15,4,16->5,0,auto,am,500.0000,11.0000,6.8365,45.0000,11.0000,6.886983,0.000944,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,45.0000,0.0000,4,16;8;6;5;,47;19;15;,"LINESTRING (-96.711382 43.546744, -96.711382 43.562324, -96.711644 43.587586, -96.731569 43.564034)",,10.000;13.000;11.000;,5.000;2.000;4.000;,0,,,,,,,,,-1.000000,0.000000,
0,508,16,6,15,5,16->6,0,auto,am,900.0000,7.0000,4.3505,30.0000,7.0000,4.546295,0.000614,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,30.0000,0.0000,3,16;8;6;,47;19;,"LINESTRING (-96.711382 43.546744, -96.711382 43.562324, -96.711644 43.587586)",,10.000;13.000;,5.000;2.000;,0,,,,,,,,,-1.000000,0.000000,
0,509,16,7,15,6,16->7,0,auto,am,1386.0000,8.0000,4.9720,30.0000,8.0000,4.693563,0.000665,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,30.0000,0.0000,3,16;8;7;,47;20;,"LINESTRING (-96.711382 43.546744, -96.711382 43.562324, -96.693423 43.563844)",,10.000;12.000;,5.000;3.000;,0,,,,,,,,,-1.000000,0.000000,
0,510,16,7,15,6,16->7,0,auto,am,14.0000,5.0000,3.1075,30.0000,5.0000,4.216337,0.000497,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,30.0000,0.0000,3,16;18;7;,50;54;,"LINESTRING (-96.711382 43.546744, -96.694078 43.546744, -96.693423 43.563844)",,12.000;13.000;,3.000;2.000;,0,,,,,,,,,-1.000000,0.000000,
0,511,16,8,15,7,16->8,0,auto,am,2200.0000,5.0000,3.1075,15.0000,5.0000,2.511761,0.000391,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,15.0000,0.0000,2,16;8;,47;,"LINESTRING (-96.711382 43.546744, -96.711382 43.562324)",,10.000;,5.000;,0,,,,,,,,,-1.000000,0.000000,
0,512,16,9,15,8,16->9,0,auto,am,1386.0000,15.0000,9.3226,30.0000,15.0000,6.092924,0.001172,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,30.0000,0.0000,3,16;8;9;,47;21;,"LINESTRING (-96.711382 43.546744, -96.711382 43.562324, -96.731241 43.548596)",,10.000;5.000;,5.000;10.000;,0,,,,,,,,,-1.000000,0.000000,
0,513,16,9,15,8,16->9,0,auto,am,14.0000,7.0000,4.3505,30.0000,7.0000,4.522490,0.000605,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,30.0000,0.0000,3,16;10;9;,48;26;,"LINESTRING (-96.711382 43.546744, -96.731438 43.545271, -96.731241 43.548596)",,11.000;12.000;,4.000;3.000;,0,,,,,,,,,-1.000000,0.000000,
0,514,16,10,15,9,16->10,0,auto,am,4400.0000,4.0000,2.4860,15.0000,4.0000,2.340688,0.000330,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,15.0000,0.0000,2,16;10;,48;,"LINESTRING (-96.711382 43.546744, -96.731438 43.545271)",,11.000;,4.000;,0,,,,,,,,,-1.000000,0.000000,
0,515,16,11,15,10,16->11,0,auto,am,1400.0000,9.0000,5.5935,30.0000,9.0000,4.852449,0.000722,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,30.0000,0.0000,3,16;10;11;,48;27;,"LINESTRING (-96.711382 43.546744, -96.731438 43.545271, -96.746841 43.544131)",,11.000;10.000;,4.000;5.000;,0,,,,,,,,,-1.000000,0.000000,
0,516,16,12,15,11,16->12,0,auto,am,700.0000,15.0000,9.3226,45.0000,15.0000,7.548166,0.001179,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,45.0000,0.0000,4,16;10;11;12;,48;27;33;,"LINESTRING (-96.711382 43.546744, -96.731438 43.545271, -96.746841 43.544131, -96.780137 43.543941)",,11.000;10.000;9.000;,4.000;5.000;6.000;,0,,,,,,,,,-1.000000,0.000000,
0,517,16,13,15,12,16->13,0,auto,am,600.0000,18.0000,11.1871,60.0000,18.0000,9.729968,0.001453,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,60.0000,0.0000,5,16;10;11;12;13;,48;27;33;37;,"LINESTRING (-96.711382 43.546744, -96.731438 43.545271, -96.746841 43.544131, -96.780137 43.543941, -96.793377 43.490707)",,11.000;10.000;9.000;12.000;,4.000;5.000;6.000;3.000;,0,,,,,,,,,-1.000000,0.000000,
0,518,16,14,15,13,16->14,0,auto,am,700.0000,13.0000,8.0796,45.0000,13.0000,7.193137,0.001052,0.0033,0.0000,0.0000,0.0000,0.0000,0.0000,0,45.0000,0.0000,4,16;10;11;14;,48;27;34;,"LINESTRING (-96.711382 43.546744, -96.731438 43.545271, -96.746841 43.544131, -96.751035 43.529306)",,11.000;10.000;11.000;,4.000;5.000;4.000;,0,,,,,,,,,-1.000000,0.000000,
0,519,16,14,15,13,16->14,0,auto,am,0.0000,12.0000,7.4580,60.0000,12.0000,8.762632,0.001111,0.0033,0.2000,0.0000,0.0000,0.0000,0.0000,0,60.0000,0.0000,5,16;17;19;15;14;,49;53;57;44;,"LINESTRING (-96.711382 43.546744, -96.711382 43.541280, -96.711316 43.529591, -96.731504 43.529401, -96.751035 43.529306)",,13.000;13.000;12.000;10.000;,2.000;2.000;3.000;5.000;,0,,,,,,,,,-1.000000,0.000000,
0,520,16,15,15,14,16->15,0,auto,am,1200.0000,10.0000,6.2150,30.0000,10.0000,5.036405,0.000788,0.0050,0.0000,0.0000,0.0000,0.0000,0.0000,0,30.0000,0.0000,3,16;10;15;,48;28;,"LINESTRING (-96.711382 43.546744, -96.731438 43.545271, -96.731504 43.529401)",,11.000;9.000;,4.000;6.000;,0,,,,,,,,,-1.000000,0.000000,
0,521,16,15,15,14,16->15,0,auto,am,0.0000,7.0000,4.3505,45.0000,7.0000,6.250871,0.000720,0.0050,0.2000,0.0000,0.0000,0.0000,0.0000,0,45.0000,0.0000,4,16;17;19;15;,49;53;57;,"LINESTRING (-96.711382 43.546744, -96.711382 43.541280, -96.711316 43.529591, -96.731504 43.529401)",,13.000;13.000;12.000;,2.000;2.000;3.000;,0,,,,,,,,,-1.000000,0.000000,
0,522,16,17,15,16,16->17,0,auto,am,2800.0000,2.0000,1.2430,15.0000,2.0000,2.034534,0.000223,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,15.0000,0.0000,2,16;17;,49;,"LINESTRING (-96.711382 43.546744, -96.711382 43.541280)",,13.000;,2.000;,0,,,,,,,,,-1.000000,0.000000,
0,523,16,18,15,17,16->18,0,auto,am,500.0000,3.0000,1.8645,15.0000,3.0000,2.181802,0.000274,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,15.0000,0.0000,2,16;18;,50;,"LINESTRING (-96.711382 43.546744, -96.694078 43.546744)",,12.000;,3.000;,0,,,,,,,,,-1.000000,0.000000,
0,524,16,19,15,18,16->19,0,auto,am,1300.0000,4.0000,2.4860,30.0000,4.0000,4.069069,0.000445,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,30.0000,0.0000,3,16;17;19;,49;53;,"LINESTRING (-96.711382 43.546744, -96.711382 43.541280, -96.711316 43.529591)",,13.000;13.000;,2.000;2.000;,0,,,,,,,,,-1.000000,0.000000,
0,525,16,20,15,19,16->20,0,auto,am,1600.0000,7.0000,4.3505,30.0000,7.0000,4.522490,0.000605,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,30.0000,0.0000,3,16;18;20;,50;56;,"LINESTRING (-96.711382 43.546744, -96.694078 43.546744, -96.711185 43.515333)",,12.000;11.000;,3.000;4.000;,0,,,,,,,,,-1.000000,0.000000,
0,526,16,21,15,20,16->21,0,auto,am,600.0000,13.0000,8.0796,45.0000,13.0000,7.218207,0.001062,0.0066,0.0000,0.0000,0.0000,0.0000,0.0000,0,45.0000,0.0000,4,16;18;20;21;,50;56;62;,"LINESTRING (-96.711382 43.546744, -96.694078 43.546744, -96.711185 43.515333, -96.730979 43.510485)",,12.000;11.000;9.000;,3.000;4.000;6.000;,0,,,,,,,,,-1.000000,0.000000,
0,527,16,21,15,20,16->21,0,auto,am,0.0000,12.0000,7.4580,75.0000,12.0000,10.467208,0.001216,0.0066,0.4000,0.0000,0.0000,0.0000,0.0000,0,75.0000,0.0000,6,16;17;19;15;22;21;,49;53;57;46;69;,"LINESTRING (-96.711382 43.546744, -96.711382 43.541280, -96.711316 43.529591, -96.731504 43.529401, -96.731241 43.514858, -96.730979 43.510485)",,13.000;13.000;12.000;12.000;13.000;,2.000;2.000;3.000;3.000;2.000;,0,,,,,,,,,-1.000000,0.000000,
0,528,16,22,15,21,16->22,0,auto,am,1200.0000,13.0000,8.0796,45.0000,13.0000,7.218207,0.001062,0.0033,0.0000,0.0000,0.0000,0.0000,0.0000,0,45.0000,0.0000,4,16;10;15;22;,48;28;46;,"LINESTRING (-96.711382 43.546744, -96.731438 43.545271, -96.731504 43.529401, -96.731241 43.514858)",,11.000;9.000;12.000;,4.000;6.000;3.000;,0,,,,,,,,,-1.000000,0.000000,
0,529,16,22,15,21,16->22,0,auto,am,0.0000,10.0000,6.2150,60.0000,10.0000,8.432674,0.000994,0.0033,0.2000,0.0000,0.0000,0.0000,0.0000,0,60.0000,0.0000,5,16;17;19;15;22;,49;53;57;46;,"LINESTRING (-96.711382 43.546744, -96.711382 43.541280, -96.711316 43.529591, -96.731504 43.529401, -96.731241 43.514858)",,13.000;13.000;12.000;12.000;,2.000;2.000;3.000;3.000;,0,,,,,,,,,-1.000000,0.000000,
0,530,16,23,15,22,16->23,0,auto,am,500.0000,17.0000,10.5656,60.0000,17.0000,9.533825,0.001382,0.0025,0.0000,0.0000,0.0000,0.0000,0.0000,0,60.0000,0.0000,5,16;10;11;14;23;,48;27;34;42;,"LINESTRING (-96.711382 43.546744, -96.731438 43.545271, -96.746841 43.544131, -96.751035 43.529306, -96.750904 43.514858)",,11.000;10.000;11.000;11.000;,4.000;5.000;4.000;4.000;,0,,,,,,,,,-1.000000,0.000000,
0,531,16,23,15,22,16->23,0,auto,am,0.0000,14.0000,8.7011,75.0000,14.0000,10.773361,0.001324,0.0025,0.2000,0.0000,0.0000,0.0000,0.0000,0,75.0000,0.0000,6,16;17;19;15;22;23;,49;53;57;46;70;,"LINESTRING (-96.711382 43.546744, -96.711382 43.541280, -96.711316 43.529591, -96.731504 43.529401, -96.731241 43.514858, -96.750904 43.514858)",,13.000;13.000;12.000;12.000;11.000;,2.000;2.000;3.000;3.000;4.000;,0,,,,,,,,,-1.000000,0.000000,
0,532,16,24,15,23,16->24,0,auto,am,300.0000,16.0000,9.9441,60.0000,16.0000,9.400009,0.001336,0.0050,0.0000,0.0000,0.0000,0.0000,0.0000,0,60.0000,0.0000,5,16;18;20;21;24;,50;56;62;66;,"LINESTRING (-96.711382 43.546744, -96.694078 43.546744, -96.711185 43.515333, -96.730979 43.510485, -96.749200 43.503164)",,12.000;11.000;9.000;12.000;,3.000;4.000;6.000;3.000;,0,,,,,,,,,-1.000000,0.000000,
0,533,16,24,15,23,16->24,0,auto,am,0.0000,15.0000,9.3226,90.0000,15.0000,12.649010,0.001491,0.0050,0.3333,0.0000,0.0000,0.0000,0.0000,0,90.0000,0.0000,7,16;17;19;15;22;21;24;,49;53;57;46;69;66;,"LINESTRING (-96.711382 43.546744, -96.711382 43.541280, -96.711316 43.529591, -96.731504 43.529401, -96.731241 43.514858, -96.730979 43.510485, -96.749200 43.503164)",,13.000;13.000;12.000;12.000;13.000;12.000;,2.000;2.000;3.000;3.000;2.000;3.000;,0,,,,,,,,,-1.000000,0.000000,
0,534,17,1,16,0,17->1,0,auto,am,332.0000,27.0000,16.7806,75.0000,27.0000,12.994774,0.002115,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,75.0000,0.0000,6,17;10;11;4;3;1;,51;27;31;8;5;,"LINESTRING (-96.711382 43.541280, -96.731438 43.545271, -96.746841 43.544131, -96.747168 43.563654, -96.774303 43.572962, -96.770420 43.612828)",,7.000;10.000;9.000;11.000;11.000;,8.000;5.000;6.000;4.000;4.000;,0,,,,,,,,,-1.000000,0.000000,
0,535,17,1,16,0,17->1,0,auto,am,8.0000,20.0000,12.4301,75.0000,20.0000,11.788308,0.001685,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,75.0000,0.0000,6,17;16;8;6;2;1;,52;47;19;14;3;,"LINESTRING (-96.711382 43.541280, -96.711382 43.546744, -96.711382 43.562324, -96.711644 43.587586, -96.711251 43.605813, -96.770420 43.612828)",,13.000;10.000;13.000;10.000;9.000;,2.000;5.000;2.000;5.000;6.000;,0,,,,,,,,,-1.000000,0.000000,
0,536,17,1,16,0,17->1,0,auto,am,60.0000,27.0000,16.7806,74.8398,27.0000,12.976825,0.002114,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,74.8398,0.0000,6,17;10;11;12;3;1;,51;27;33;35;5;,"LINESTRING (-96.711382 43.541280, -96.731438 43.545271, -96.746841 43.544131, -96.780137 43.543941, -96.774303 43.572962, -96.770420 43.612828)",,7.000;10.000;9.000;10.840;11.000;,8.000;5.000;6.000;4.000;4.000;,0,,,,,,,,,-1.000000,0.000000,
0,537,17,2,16,1,17->2,0,auto,am,200.0000,14.0000,8.7011,60.0000,14.0000,9.092591,0.001228,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,60.0000,0.0000,5,17;16;8;6;2;,52;47;19;14;,"LINESTRING (-96.711382 43.541280, -96.711382 43.546744, -96.711382 43.562324, -96.711644 43.587586, -96.711251 43.605813)",,13.000;10.000;13.000;10.000;,2.000;5.000;2.000;5.000;,0,,,,,,,,,-1.000000,0.000000,
0,538,17,3,16,2,17->3,0,auto,am,85.0000,23.0000,14.2946,60.0000,23.0000,10.654086,0.001785,0.0050,0.0000,0.0000,0.0000,0.0000,0.0000,0,60.0000,0.0000,5,17;10;11;4;3;,51;27;31;8;,"LINESTRING (-96.711382 43.541280, -96.731438 43.545271, -96.746841 43.544131, -96.747168 43.563654, -96.774303 43.572962)",,7.000;10.000;9.000;11.000;,8.000;5.000;6.000;4.000;,0,,,,,,,,,-1.000000,0.000000,
0,539,17,3,16,2,17->3,0,auto,am,15.0000,23.0000,14.2946,59.8398,23.0000,10.636137,0.001784,0.0050,0.0000,0.0000,0.0000,0.0000,0.0000,0,59.8398,0.0000,5,17;10;11;12;3;,51;27;33;35;,"LINESTRING (-96.711382 43.541280, -96.731438 43.545271, -96.746841 43.544131, -96.780137 43.543941, -96.774303 43.572962)",,7.000;10.000;9.000;10.840;,8.000;5.000;6.000;4.000;,0,,,,,,,,,-1.000000,0.000000,
0,540,17,3,16,2,17->3,0,auto,am,0.0000,19.0000,11.8086,90.0000,19.0000,13.296740,0.001720,0.0050,0.3333,0.0000,0.0000,0.0000,0.0000,0,90.0000,0.0000,7,17;16;8;6;5;4;3;,52;47;19;15;11;8;,"LINESTRING (-96.711382 43.541280, -96.711382 43.546744, -96.711382 43.562324, -96.711644 43.587586, -96.731569 43.564034, -96.747168 43.563654, -96.774303 43.572962)",,13.000;10.000;13.000;11.000;13.000;11.000;,2.000;5.000;2.000;4.000;2.000;4.000;,0,,,,,,,,,-1.000000,0.000000,
0,541,17,4,16,3,17->4,0,auto,am,500.0000,19.0000,11.8086,45.0000,19.0000,8.313398,0.001455,0.0066,0.0000,0.0000,0.0000,0.0000,0.0000,0,45.0000,0.0000,4,17;10;11;4;,51;27;31;,"LINESTRING (-96.711382 43.541280, -96.731438 43.545271, -96.746841 43.544131, -96.747168 43.563654)",,7.000;10.000;9.000;,8.000;5.000;6.000;,0,,,,,,,,,-1.000000,0.000000,
0,542,17,4,16,3,17->4,0,auto,am,0.0000,15.0000,9.3226,75.0000,15.0000,10.956052,0.001390,0.0066,0.3333,0.0000,0.0000,0.0000,0.0000,0,75.0000,0.0000,6,17;16;8;6;5;4;,52;47;19;15;11;,"LINESTRING (-96.711382 43.541280, -96.711382 43.546744, -96.711382 43.562324, -96.711644 43.587586, -96.731569 43.564034, -96.747168 43.563654)",,13.000;10.000;13.000;11.000;13.000;,2.000;5.000;2.000;4.000;2.000;,0,,,,,,,,,-1.000000,0.000000,
0,543,17,5,16,4,17->5,0,auto,am,200.0000,16.0000,9.9441,45.0000,16.0000,7.799484,0.001272,0.0033,0.0000,0.0000,0.0000,0.0000,0.0000,0,45.0000,0.0000,4,17;10;9;5;,51;26;23;,"LINESTRING (-96.711382 43.541280, -96.731438 43.545271, -96.731241 43.548596, -96.731569 43.564034)",,7.000;12.000;10.000;,8.000;3.000;5.000;,0,,,,,,,,,-1.000000,0.000000,
0,544,17,5,16,4,17->5,0,auto,am,0.0000,13.0000,8.0796,60.0000,13.0000,8.921518,0.001167,0.0033,0.1667,0.0000,0.0000,0.0000,0.0000,0,60.0000,0.0000,5,17;16;8;6;5;,52;47;19;15;,"LINESTRING (-96.711382 43.541280, -96.711382 43.546744, -96.711382 43.562324, -96.711644 43.587586, -96.731569 43.564034)",,13.000;10.000;13.000;11.000;,2.000;5.000;2.000;4.000;,0,,,,,,,,,-1.000000,0.000000,
0,545,17,6,16,5,17->6,0,auto,am,500.0000,9.0000,5.5935,45.0000,9.0000,6.580830,0.000837,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,45.0000,0.0000,4,17;16;8;6;,52;47;19;,"LINESTRING (-96.711382 43.541280, -96.711382 43.546744, -96.711382 43.562324, -96.711644 43.587586)",,13.000;10.000;13.000;,2.000;5.000;2.000;,0,,,,,,,,,-1.000000,0.000000,
0,546,17,7,16,6,17->7,0,auto,am,990.0000,10.0000,6.2150,45.0000,10.0000,6.728098,0.000888,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,45.0000,0.0000,4,17;16;8;7;,52;47;20;,"LINESTRING (-96.711382 43.541280, -96.711382 43.546744, -96.711382 43.562324, -96.693423 43.563844)",,13.000;10.000;12.000;,2.000;5.000;3.000;,0,,,,,,,,,-1.000000,0.000000,
0,547,17,7,16,6,17->7,0,auto,am,10.0000,7.0000,4.3505,45.0000,7.0000,6.250871,0.000720,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,45.0000,0.0000,4,17;16;18;7;,52;50;54;,"LINESTRING (-96.711382 43.541280, -96.711382 43.546744, -96.694078 43.546744, -96.693423 43.563844)",,13.000;12.000;13.000;,2.000;3.000;2.000;,0,,,,,,,,,-1.000000,0.000000,
0,548,17,8,16,7,17->8,0,auto,am,1400.0000,7.0000,4.3505,30.0000,7.0000,4.546295,0.000614,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,30.0000,0.0000,3,17;16;8;,52;47;,"LINESTRING (-96.711382 43.541280, -96.711382 43.546744, -96.711382 43.562324)",,13.000;10.000;,2.000;5.000;,0,,,,,,,,,-1.000000,0.000000,
0,549,17,9,16,8,17->9,0,auto,am,900.0000,11.0000,6.8365,30.0000,11.0000,5.287723,0.000880,0.0050,0.0000,0.0000,0.0000,0.0000,0.0000,0,30.0000,0.0000,3,17;10;9;,51;26;,"LINESTRING (-96.711382 43.541280, -96.731438 43.545271, -96.731241 43.548596)",,7.000;12.000;,8.000;3.000;,0,,,,,,,,,-1.000000,0.000000,
0,550,17,9,16,8,17->9,0,auto,am,0.0000,9.0000,5.5935,45.0000,9.0000,6.557025,0.000827,0.0050,0.1667,0.0000,0.0000,0.0000,0.0000,0,45.0000,0.0000,4,17;16;10;9;,52;48;26;,"LINESTRING (-96.711382 43.541280, -96.711382 43.546744, -96.731438 43.545271, -96.731241 43.548596)",,13.000;11.000;12.000;,2.000;4.000;3.000;,0,,,,,,,,,-1.000000,0.000000,
0,551,17,10,16,9,17->10,0,auto,am,3900.0000,8.0000,4.9720,15.0000,8.0000,3.105921,0.000606,0.0099,0.0000,0.0000,0.0000,0.0000,0.0000,0,15.0000,0.0000,2,17;10;,51;,"LINESTRING (-96.711382 43.541280, -96.731438 43.545271)",,7.000;,8.000;,0,,,,,,,,,-1.000000,0.000000,
0,552,17,10,16,9,17->10,0,auto,am,0.0000,6.0000,3.7290,30.0000,6.0000,4.375222,0.000553,0.0099,0.1667,0.0000,0.0000,0.0000,0.0000,0,30.0000,0.0000,3,17;16;10;,52;48;,"LINESTRING (-96.711382 43.541280, -96.711382 43.546744, -96.731438 43.545271)",,13.000;11.000;,2.000;4.000;,0,,,,,,,,,-1.000000,0.000000,
0,553,17,11,16,10,17->11,0,auto,am,1000.0000,13.0000,8.0796,30.0000,13.0000,5.617682,0.000997,0.0050,0.0000,0.0000,0.0000,0.0000,0.0000,0,30.0000,0.0000,3,17;10;11;,51;27;,"LINESTRING (-96.711382 43.541280, -96.731438 43.545271, -96.746841 43.544131)",,7.000;10.000;,8.000;5.000;,0,,,,,,,,,-1.000000,0.000000,
