link_id,vdf_type,from_node_id,to_node_id,lanes,distance_km,distance_mile,fftt,meso_link_id,meso_link_incoming_volume,tmc,tmc_corridor_name,tmc_corridor_id,tmc_road_order,tmc_road_sequence,subarea_id,link_type,link_type_code,vdf_code,time_period,volume,ref_volume,ref_diff,volume_before_odme,volume_after_odme,volume_diff_odme,obs_count,upper_bound_type,obs_count_dev_odme,preload_volume,person_volume,travel_time,speed_kmph,speed_mph,speed_ratio,VOC,DOC,capacity,queue,total_simu_waiting_time_in_min,avg_simu_waiting_time_in_min,qdf,lanes,D_per_hour_per_lane,QVDF_cd,QVDF_n,P,severe_congestion_duration_in_h,vf,v_congestion_cutoff,QVDF_cp,QVDF_s,QVDF_v,vt2,VMT,VHT,PMT,PHT,PDT_vf,PDT_vc,geometry,person_vol_p,v06:00,v06:15,v06:30,v06:45,v07:00,v07:15,v07:30,v07:45,v08:00,v08:15,v08:30,v08:45,v09:00,v09:15,v09:30,v09:45,v10:00,v10:15,v10:30,v10:45,v11:00,v11:15,v11:30,v11:45,v12:00,v12:15,v12:30,v12:45,v13:00,v13:15,v13:30,v13:45,v14:00,v14:15,v14:30,v14:45,v15:00,v15:15,v15:30,v15:45,v16:00,v16:15,v16:30,v16:45,v17:00,v17:15,v17:30,v17:45,v18:00,v18:15,v18:30,v18:45,v19:00,v19:15,v19:30,v19:45,scenario_code,volume_before_sa,volume_after_sa,volume_diff_sa,speed_before_sa,speed_after_sa,speed_diff_sa,DoC_before_sa,DoC_after_sa,Doc_diff_sa,P_before_sa,P_after_sa,P_diff_sa,notes
76,bpr,580,581,1.000000,0.003654,0.002271,0.003654,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,886.272,-1.000,0.000,886.272,886.272,0.000,,,,0.000,886.272,0.004,54.918,34.131,0.915,0.886,0.886,1000.000,0.000,0.000,0.000,1.000,1.000,886.272,0.955,1.142,0.589,0.000,60.000,51.000,0.400,4.000,45.909,48.654,2.013,0.059,2.013,0.059,0.005,0.000,"LINESTRING (-87.607704 41.720809, -87.548164 41.750521)",886.272,60.000,60.000,60.000,60.000,56.349,54.399,50.975,55.990,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,886.272,886.272,0.000,54.918,54.918,0.000,0.886,0.886,0.000,0.589,0.589,period-based
76,bpr,580,582,1.000000,0.003628,0.002255,0.003628,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,2338.225,-1.000,0.000,2338.225,2338.225,0.000,,,,0.000,2338.225,0.004,58.259,36.208,0.971,0.668,0.668,3500.000,0.000,0.000,0.000,1.000,1.000,2338.225,0.955,1.142,0.190,0.000,60.000,51.000,0.400,4.000,54.590,50.973,5.273,0.146,5.273,0.146,0.004,0.000,"LINESTRING (-87.607725 41.720808, -87.544612 41.696498)",2338.225,60.000,60.000,60.000,60.000,58.887,57.213,55.317,57.773,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,2338.225,2338.225,0.000,58.259,58.259,0.000,0.668,0.668,0.000,0.190,0.190,period-based
76,bpr,581,35,1.000000,0.001000,0.000622,0.001000,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,4029.960,-1.000,0.000,4029.960,4029.960,0.000,,,,0.000,4029.960,0.001,60.000,37.290,1.000,0.081,0.081,49500.000,0.000,0.000,0.000,1.000,1.000,4029.960,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,59.999,51.000,2.505,0.067,2.505,0.067,0.000,0.000,"LINESTRING (-87.548192 41.750565, -87.560097 41.741560)",4029.960,60.000,60.000,60.000,60.000,60.000,59.999,56.999,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,4029.960,4029.960,0.000,60.000,60.000,0.000,0.081,0.081,0.000,0.000,0.000,period-based
76,bpr,581,575,1.000000,0.002624,0.001631,0.002624,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,8148.465,-1.000,0.000,8148.465,8148.465,0.000,,,,0.000,8148.465,0.003,59.226,36.809,0.987,0.543,0.543,15000.000,0.000,0.000,0.000,1.000,1.000,8148.465,0.955,1.142,0.083,0.000,60.000,51.000,0.400,4.000,57.508,50.999,13.287,0.361,13.287,0.361,0.005,0.000,"LINESTRING (-87.548164 41.750567, -87.589842 41.773076)",8148.465,60.000,60.000,60.000,60.000,59.547,58.188,55.641,59.094,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,8148.465,8148.465,0.000,59.226,59.226,0.000,0.543,0.543,0.000,0.083,0.083,period-based
76,bpr,581,580,1.000000,0.003654,0.002271,0.003654,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,807.714,-1.000,0.000,807.714,807.714,0.000,,,,0.000,807.714,0.004,56.399,35.052,0.940,0.808,0.808,1000.000,0.000,0.000,0.000,1.000,1.000,807.714,0.955,1.142,0.406,0.000,60.000,51.000,0.400,4.000,49.515,50.449,1.834,0.052,1.834,0.052,0.003,0.000,"LINESTRING (-87.548188 41.750567, -87.607728 41.720855)",807.714,60.000,60.000,60.000,60.000,57.473,54.758,54.102,54.946,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,807.714,807.714,0.000,56.399,56.399,0.000,0.808,0.808,0.000,0.406,0.406,period-based
76,bpr,581,582,1.000000,0.003665,0.002278,0.003665,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,2684.385,-1.000,0.000,2684.385,2684.385,0.000,,,,0.000,2684.385,0.004,59.853,37.199,0.998,0.358,0.358,7500.000,0.000,0.000,0.000,1.000,1.000,2684.385,0.955,1.142,0.016,0.000,60.000,51.000,0.400,4.000,59.514,51.000,6.114,0.164,6.114,0.164,0.000,0.000,"LINESTRING (-87.548202 41.750542, -87.544629 41.696520)",2684.385,60.000,60.000,60.000,60.000,59.918,59.671,56.753,59.835,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,2684.385,2684.385,0.000,59.853,59.853,0.000,0.358,0.358,0.000,0.016,0.016,period-based
76,bpr,582,36,1.000000,0.001000,0.000622,0.001000,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,6027.780,-1.000,0.000,6027.780,6027.780,0.000,,,,0.000,6027.780,0.001,59.998,37.289,1.000,0.122,0.122,49500.000,0.000,0.000,0.000,1.000,1.000,6027.780,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,59.993,51.000,3.746,0.100,3.746,0.100,0.000,0.000,"LINESTRING (-87.544619 41.696543, -87.556527 41.687540)",6027.780,60.000,60.000,60.000,60.000,59.999,59.996,56.997,59.998,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,6027.780,6027.780,0.000,59.998,59.998,0.000,0.122,0.122,0.000,0.000,0.000,period-based
76,bpr,582,541,1.000000,0.002913,0.001811,0.002913,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,2584.403,-1.000,0.000,2584.403,2584.403,0.000,,,,0.000,2584.403,0.003,51.225,31.836,0.854,1.034,1.034,2500.000,0.000,0.000,0.000,1.000,1.000,2584.403,0.955,1.142,0.992,0.000,60.000,51.000,0.400,4.000,38.883,36.765,4.679,0.147,4.679,0.147,0.021,0.000,"LINESTRING (-87.544627 41.696511, -87.525575 41.655995)",2584.403,60.000,60.000,60.000,60.000,51.677,39.466,37.734,45.664,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,2584.403,2584.403,0.000,51.225,51.225,0.000,1.034,1.034,0.000,0.992,0.992,period-based
76,bpr,582,579,1.000000,0.003419,0.002125,0.003419,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,1330.003,-1.000,0.000,1330.003,1330.003,0.000,,,,0.000,1330.003,0.004,54.909,34.126,0.915,0.887,0.887,1500.000,0.000,0.000,0.000,1.000,1.000,1330.003,0.955,1.142,0.590,0.000,60.000,51.000,0.400,4.000,45.889,48.638,2.826,0.083,2.826,0.083,0.007,0.000,"LINESTRING (-87.544608 41.696548, -87.608912 41.683043)",1330.003,60.000,60.000,60.000,60.000,56.339,54.376,50.954,55.974,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,1330.003,1330.003,0.000,54.909,54.909,0.000,0.887,0.887,0.000,0.590,0.590,period-based
76,bpr,582,580,1.000000,0.003628,0.002255,0.003628,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,2417.668,-1.000,0.000,2417.669,2417.669,0.000,,,,0.000,2417.668,0.004,58.019,36.059,0.967,0.691,0.691,3500.000,0.000,0.000,0.000,1.000,1.000,2417.669,0.955,1.142,0.217,0.000,60.000,51.000,0.400,4.000,53.895,50.954,5.452,0.151,5.452,0.151,0.005,0.000,"LINESTRING (-87.544594 41.696546, -87.607707 41.720856)",2417.669,60.000,60.000,60.000,60.000,58.700,56.380,54.665,57.400,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,2417.668,2417.668,0.000,58.019,58.019,0.000,0.691,0.691,0.000,0.217,0.217,period-based
76,bpr,582,581,1.000000,0.003665,0.002278,0.003665,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,5234.008,-1.000,0.000,5234.008,5234.008,0.000,,,,0.000,5234.008,0.004,57.939,36.009,0.966,0.698,0.698,7500.000,0.000,0.000,0.000,1.000,1.000,5234.008,0.955,1.142,0.227,0.000,60.000,51.000,0.400,4.000,53.667,50.946,11.921,0.331,11.921,0.331,0.011,0.000,"LINESTRING (-87.544577 41.696524, -87.548150 41.750546)",5234.008,60.000,60.000,60.000,60.000,58.635,56.096,54.442,57.271,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,5234.008,5234.008,0.000,57.939,57.939,0.000,0.698,0.698,0.000,0.227,0.227,period-based
76,bpr,582,660,1.000000,0.004072,0.002531,0.004072,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,1637.615,-1.000,0.000,1637.615,1637.615,0.000,,,,0.000,1637.615,0.004,59.572,37.024,0.993,0.468,0.468,3500.000,0.000,0.000,0.000,1.000,1.000,1637.615,0.955,1.142,0.046,0.000,60.000,51.000,0.400,4.000,58.603,51.000,4.144,0.112,4.144,0.112,0.001,0.000,"LINESTRING (-87.544629 41.696517, -87.532721 41.637093)",1637.615,60.000,60.000,60.000,60.000,59.756,59.024,56.268,59.512,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,1637.615,1637.615,0.000,59.572,59.572,0.000,0.468,0.468,0.000,0.046,0.046,period-based
76,bpr,583,37,1.000000,0.001000,0.000622,0.001000,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,7136.810,-1.000,0.000,7136.810,7136.810,0.000,,,,0.000,7136.810,0.001,59.996,37.288,1.000,0.144,0.144,49500.000,0.000,0.000,0.000,1.000,1.000,7136.810,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,59.987,51.000,4.436,0.119,4.436,0.119,0.000,0.000,"LINESTRING (-87.895905 41.990963, -87.907807 41.981958)",7136.810,60.000,60.000,60.000,60.000,59.998,59.991,56.994,59.996,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,7136.810,7136.810,0.000,59.996,59.996,0.000,0.144,0.144,0.000,0.000,0.000,period-based
76,bpr,583,540,1.000000,0.001000,0.000622,0.001000,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,1148.810,-1.000,0.000,1148.810,1148.810,0.000,,,,0.000,1148.810,0.001,59.807,37.170,0.997,0.383,0.383,3000.000,0.000,0.000,0.000,1.000,1.000,1148.810,0.955,1.142,0.021,0.000,60.000,51.000,0.400,4.000,59.365,51.000,0.714,0.019,0.714,0.019,0.000,0.000,"LINESTRING (-87.895915 41.990948, -87.898297 41.980144)",1148.810,60.000,60.000,60.000,60.000,59.892,59.568,56.676,59.784,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,1148.810,1148.810,0.000,59.807,59.807,0.000,0.383,0.383,0.000,0.021,0.021,period-based
76,bpr,584,38,1.000000,0.001000,0.000622,0.001000,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,2425.380,-1.000,0.000,2425.380,2425.380,0.000,,,,0.000,2425.380,0.001,60.000,37.290,1.000,0.049,0.049,49500.000,0.000,0.000,0.000,1.000,1.000,2425.380,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,60.000,51.000,1.507,0.040,1.507,0.040,0.000,0.000,"LINESTRING (-88.163835 42.123317, -88.175736 42.114309)",2425.380,60.000,60.000,60.000,60.000,60.000,60.000,57.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,2425.380,2425.380,0.000,60.000,60.000,0.000,0.049,0.049,0.000,0.000,0.000,period-based
76,bpr,584,394,1.000000,0.004772,0.002966,0.004772,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,387.401,-1.000,0.000,387.401,387.401,0.000,,,,0.000,387.401,0.005,56.923,35.378,0.949,0.775,0.775,500.000,0.000,0.000,0.000,1.000,1.000,387.401,0.955,1.142,0.344,0.000,60.000,51.000,0.400,4.000,50.878,50.715,1.149,0.032,1.149,0.032,0.002,0.000,"LINESTRING (-88.163838 42.123314, -88.217424 42.065691)",387.401,60.000,60.000,60.000,60.000,57.713,55.761,54.954,55.426,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,387.401,387.401,0.000,56.923,56.923,0.000,0.775,0.775,0.000,0.344,0.344,period-based
76,bpr,584,395,1.000000,0.003874,0.002408,0.003874,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,906.115,-1.000,0.000,906.115,906.115,0.000,,,,0.000,906.115,0.004,59.960,37.265,0.999,0.259,0.259,3500.000,0.000,0.000,0.000,1.000,1.000,906.115,0.955,1.142,0.004,0.000,60.000,51.000,0.400,4.000,59.866,51.000,2.182,0.059,2.182,0.059,0.000,0.000,"LINESTRING (-88.163845 42.123300, -88.173372 42.066577)",906.115,60.000,60.000,60.000,60.000,59.978,59.910,56.933,59.955,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,906.115,906.115,0.000,59.960,59.960,0.000,0.259,0.259,0.000,0.004,0.004,period-based
76,bpr,584,586,1.000000,0.004418,0.002746,0.004418,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,1919.254,-1.000,0.000,1919.254,1919.254,0.000,,,,0.000,1919.254,0.004,59.527,36.996,0.992,0.480,0.480,4000.000,0.000,0.000,0.000,1.000,1.000,1919.254,0.955,1.142,0.051,0.000,60.000,51.000,0.400,4.000,58.459,51.000,5.270,0.142,5.270,0.142,0.001,0.000,"LINESTRING (-88.163813 42.123271, -88.081648 42.143079)",1919.254,60.000,60.000,60.000,60.000,59.729,58.918,56.188,59.459,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,1919.254,1919.254,0.000,59.527,59.527,0.000,0.480,0.480,0.000,0.051,0.051,period-based
76,bpr,584,588,1.000000,0.004555,0.002831,0.004555,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,2848.636,-1.000,0.000,2848.637,2848.637,0.000,,,,0.000,2848.636,0.006,47.890,29.764,0.798,1.139,1.139,2500.000,0.000,0.000,0.000,1.000,1.000,2848.637,0.955,1.142,1.108,0.000,60.000,51.000,0.400,4.000,34.932,31.797,8.064,0.271,8.064,0.271,0.055,0.017,"LINESTRING (-88.163826 42.123271, -88.080470 42.099862)",2848.637,60.000,60.000,60.000,60.000,45.554,34.408,32.716,41.193,56.652,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,2848.636,2848.636,0.000,47.890,47.890,0.000,1.139,1.139,0.000,1.108,1.108,period-based
76,bpr,584,605,1.000000,0.005247,0.003261,0.005247,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,1458.949,-1.000,0.000,1458.949,1458.949,0.000,,,,0.000,1458.949,0.006,52.899,32.877,0.882,0.973,0.973,1500.000,0.000,0.000,0.000,1.000,1.000,1458.949,0.955,1.142,0.855,0.000,60.000,51.000,0.400,4.000,41.516,42.030,4.758,0.145,4.758,0.145,0.017,0.000,"LINESTRING (-88.163838 42.123278, -88.104298 42.060252)",1458.949,60.000,60.000,60.000,60.000,58.749,46.506,43.638,55.628,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,1458.949,1458.949,0.000,52.899,52.899,0.000,0.973,0.973,0.000,0.855,0.855,period-based
76,bpr,584,710,1.000000,0.004709,0.002927,0.004709,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,624.632,-1.000,0.000,624.632,624.632,0.000,,,,0.000,624.632,0.005,58.661,36.458,0.978,0.625,0.625,1000.000,0.000,0.000,0.000,1.000,1.000,624.632,0.955,1.142,0.145,0.000,60.000,51.000,0.400,4.000,55.776,50.991,1.828,0.050,1.828,0.050,0.001,0.000,"LINESTRING (-88.163813 42.123321, -88.251933 42.143129)",624.632,60.000,60.000,60.000,60.000,59.176,56.705,54.526,58.352,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,624.632,624.632,0.000,58.661,58.661,0.000,0.625,0.625,0.000,0.145,0.145,period-based
76,bpr,584,712,1.000000,0.004707,0.002925,0.004707,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,1524.280,-1.000,0.000,1524.280,1524.280,0.000,,,,0.000,1524.280,0.005,57.110,35.494,0.952,0.762,0.762,2000.000,0.000,0.000,0.000,1.000,1.000,1524.280,0.955,1.142,0.322,0.000,60.000,51.000,0.400,4.000,51.376,50.781,4.459,0.126,4.459,0.126,0.006,0.000,"LINESTRING (-88.163826 42.123321, -88.250755 42.100812)",1524.280,60.000,60.000,60.000,60.000,57.879,53.277,52.325,55.759,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,1524.280,1524.280,0.000,57.110,57.110,0.000,0.762,0.762,0.000,0.322,0.322,period-based
76,bpr,584,768,1.000000,0.005978,0.003716,0.005978,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,680.763,-1.000,0.000,680.763,680.763,0.000,,,,0.000,680.763,0.006,59.997,37.288,1.000,0.136,0.136,5000.000,0.000,0.000,0.000,1.000,1.000,680.763,0.955,1.142,0.000,0.000,60.000,51.000,0.400,4.000,59.990,51.000,2.529,0.068,2.529,0.068,0.000,0.000,"LINESTRING (-88.163793 42.123291, -88.147122 42.210627)",680.763,60.000,60.000,60.000,60.000,59.998,59.993,56.995,59.997,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,680.763,680.763,0.000,59.997,59.997,0.000,0.136,0.136,0.000,0.000,0.000,period-based
76,bpr,584,808,1.000000,0.006270,0.003897,0.006270,-1,0,,network_wide,-1,0,-1,-1,1,,,0700_0800,551.758,-1.000,0.000,551.759,551.759,0.000,,,,0.000,551.758,0.008,49.082,30.505,0.818,1.104,1.104,500.000,0.000,0.000,0.000,1.000,1.000,551.759,0.955,1.142,1.069,0.000,60.000,51.000,0.400,4.000,36.308,33.515,2.150,0.070,2.150,0.070,0.013,0.003,"LINESTRING (-88.163795 42.123307, -88.204283 42.210643)",551.759,60.000,60.000,60.000,60.000,46.834,36.184,34.460,42.865,56.864,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,60.000,,0.000,551.758,551.758,0.000,49.082,49.082,0.000,1.104,1.104,0.000,1.069,1.069,period-based
